"participant_virtual_id","timestamp","lat","lon"
"9999967","2019-10-21 14:51:40+00","48.8130415","2.14852"
"9999967","2019-10-21 14:52:11+00","48.8130416","2.1485189"
"9999967","2019-10-21 14:52:43+00","48.8130416","2.1485187"
"9999967","2019-10-21 14:54:05+00","48.8130153","2.1485549"
"9999967","2019-10-21 14:54:35+00","48.8130416","2.1485181"
"9999967","2019-10-21 14:55:08+00","48.8130449","2.1485248"
"9999967","2019-10-21 14:55:40+00","48.8130415","2.1485202"
"9999967","2019-10-21 14:56:12+00","48.8130445","2.1485226"
"9999967","2019-10-21 14:56:44+00","48.8130041","2.1485779"
"9999967","2019-10-21 14:57:48+00","48.8130417","2.1485166"
"9999967","2019-10-21 14:58:21+00","48.8130315","2.1485325"
"9999967","2019-10-21 14:58:52+00","48.8130443","2.1485221"
"9999967","2019-10-21 14:59:24+00","48.8130416","2.1485188"
"9999967","2019-10-21 15:00:18+00","48.8130422","2.1485204"
"9999967","2019-10-21 15:00:49+00","48.8130415","2.1485202"
"9999967","2019-10-21 15:02:52+00","48.8129522","2.1486524"
"9999967","2019-10-21 15:03:22+00","48.8130133","2.1485635"
"9999967","2019-10-21 15:03:53+00","48.8130208","2.1485731"
"9999967","2019-10-21 15:04:25+00","48.8130437","2.1485213"
"9999967","2019-10-21 15:04:57+00","48.8130416","2.1485184"
"9999967","2019-10-21 15:05:30+00","48.8130415","2.1485189"
"9999967","2019-10-21 15:06:05+00","48.8130052","2.1485758"
"9999967","2019-10-21 15:06:36+00","48.8130316","2.1485484"
"9999967","2019-10-21 15:07:08+00","48.8130433","2.1485198"
"9999967","2019-10-21 15:08:12+00","48.8130414","2.14852"
"9999967","2019-10-21 15:08:44+00","48.8130415","2.1485201"
"9999967","2019-10-21 15:09:44+00","48.8130414","2.1485203"
"9999967","2019-10-21 15:10:16+00","48.8130415","2.1485187"
"9999967","2019-10-21 15:10:48+00","48.8130415","2.148517"
"9999967","2019-10-21 15:11:43+00","48.8130415","2.1485203"
"9999967","2019-10-21 15:13:11+00","48.8130415","2.1485201"
"9999967","2019-10-21 15:13:45+00","48.8130434","2.1485196"
"9999967","2019-10-21 15:14:13+00","48.8130416","2.1485202"
"9999967","2019-10-21 15:14:45+00","48.8130416","2.1485182"
"9999967","2019-10-21 15:15:17+00","48.8130154","2.1485559"
"9999967","2019-10-21 15:15:49+00","48.8130416","2.1485185"
"9999967","2019-10-21 15:16:21+00","48.8130069","2.1485736"
"9999967","2019-10-21 15:16:52+00","48.8130438","2.1485232"
"9999967","2019-10-21 15:17:24+00","48.813014","2.1485621"
"9999967","2019-10-21 15:18:05+00","48.8130435","2.1485231"
