"participant_virtual_id","time","PM2.5","PM10","PM1.0","Temperature","Humidity","NO2","BC","activity","event"
"9999961","2019-10-21 09:18:00+00","1","1","1","15.3","15.3",NULL,"205","Rue",NULL
"9999961","2019-10-21 09:19:00+00","1","2","2","15.3","15.3",NULL,"172","Rue",NULL
"9999961","2019-10-21 09:20:00+00","1","2","2","15.2","15.2",NULL,"139","Rue",NULL
"9999961","2019-10-21 09:21:00+00","1","1","1","15.3","15.3",NULL,"148","Rue",NULL
"9999961","2019-10-21 09:22:00+00","0","0","0","15.3","15.3",NULL,"166","Rue",NULL
"9999961","2019-10-21 09:23:00+00","1","2","2","15.3","15.3",NULL,"159","Rue",NULL
"9999961","2019-10-21 09:24:00+00","1","1","1","15.3","15.3",NULL,"158","Rue",NULL
"9999961","2019-10-21 09:25:00+00","1","1","1","15.5","15.5",NULL,"168","Rue",NULL
"9999961","2019-10-21 09:26:00+00","1","1","1","15.5","15.5",NULL,"198","Rue",NULL
"9999961","2019-10-21 09:27:00+00","1","2","2","15.6","15.6",NULL,"186","Rue",NULL
"9999961","2019-10-21 09:28:00+00","0","1","1","15.5","15.5",NULL,"211","Rue",NULL
"9999961","2019-10-21 09:29:00+00","0","0","0","15.6","15.6",NULL,"199","Rue",NULL
"9999961","2019-10-21 09:30:00+00","0","1","1","15.8","15.8",NULL,"-52","Rue",NULL
"9999961","2019-10-21 09:31:00+00","1","2","2","15.8","15.8",NULL,"173","Rue",NULL
"9999961","2019-10-21 09:32:00+00","1","2","2","15.8","15.8",NULL,"182","Rue",NULL
"9999961","2019-10-21 09:33:00+00","0","0","0","15.8","15.8",NULL,"139","Rue",NULL
"9999961","2019-10-21 09:34:00+00","0","0","0","15.7","15.7",NULL,"144","Rue",NULL
"9999961","2019-10-21 09:35:00+00","0","0","0","15.7","15.7",NULL,"57","Rue",NULL
"9999961","2019-10-21 09:36:00+00","0","1","1","15.7","15.7",NULL,"59","Rue",NULL
"9999961","2019-10-21 09:37:00+00","1","1","1","15.8","15.8",NULL,"117","Rue",NULL
"9999961","2019-10-21 09:38:00+00","1","1","1","15.8","15.8",NULL,"168","Rue",NULL
"9999961","2019-10-21 09:39:00+00","0","0","0","15.8","15.8",NULL,"64","Rue",NULL
"9999961","2019-10-21 09:40:00+00","1","1","1","15.8","15.8",NULL,"114","Rue",NULL
"9999961","2019-10-21 09:41:00+00","0","1","1","15.8","15.8",NULL,"44","Rue",NULL
"9999961","2019-10-21 09:42:00+00","1","1","1","16","16",NULL,"76","Rue",NULL
"9999961","2019-10-21 09:43:00+00","0","1","1","15.9","15.9",NULL,"27","Rue",NULL
"9999961","2019-10-21 09:44:00+00","1","1","1","15.9","15.9",NULL,"-8","Rue",NULL
"9999961","2019-10-21 09:45:00+00","1","1","1","15.9","15.9",NULL,"-25","Rue",NULL
"9999961","2019-10-21 09:46:00+00","0","0","0","15.9","15.9",NULL,"-8","Rue",NULL
"9999961","2019-10-21 09:47:00+00","1","1","1","15.8","15.8",NULL,"-40","Rue",NULL
"9999961","2019-10-21 09:48:00+00","1","2","2","15.9","15.9",NULL,"-78","Rue",NULL
"9999961","2019-10-21 09:49:00+00","1","1","1","16","16",NULL,"22","Rue",NULL
"9999961","2019-10-21 09:50:00+00","1","1","1","15.7","15.7",NULL,"-1","Rue",NULL
"9999961","2019-10-21 09:51:00+00","1","1","1","15.8","15.8",NULL,"-2","Rue",NULL
"9999961","2019-10-21 09:52:00+00","1","1","1","15.8","15.8",NULL,"48","Rue",NULL
"9999961","2019-10-21 09:53:00+00","1","1","1","15.8","15.8",NULL,"44","Rue",NULL
"9999961","2019-10-21 09:54:00+00","1","2","2","15.8","15.8",NULL,"83","Rue",NULL
"9999961","2019-10-21 09:55:00+00","0","1","1","15.8","15.8",NULL,"84","Rue",NULL
"9999961","2019-10-21 09:56:00+00","1","1","1","15.7","15.7",NULL,"54","Rue",NULL
"9999961","2019-10-21 09:57:00+00","1","1","1","15.8","15.8",NULL,"51","Rue",NULL
"9999961","2019-10-21 09:58:00+00","1","1","1","15.7","15.7",NULL,"107","Rue",NULL
"9999961","2019-10-21 09:59:00+00","1","1","1","15.9","15.9",NULL,"88","Rue",NULL
"9999961","2019-10-21 10:00:00+00","1","1","1","15.9","15.9",NULL,"152","Rue",NULL
"9999961","2019-10-21 10:01:00+00","1","2","2","15.8","15.8",NULL,"169","Rue",NULL
"9999961","2019-10-21 10:02:00+00","1","1","1","15.8","15.8",NULL,"143","Rue",NULL
"9999961","2019-10-21 10:03:00+00","1","3","3","15.8","15.8",NULL,"115","Rue",NULL
"9999961","2019-10-21 10:04:00+00","1","1","1","15.9","15.9",NULL,"175","Rue",NULL
"9999961","2019-10-21 10:05:00+00","1","1","1","15.8","15.8",NULL,"161","Rue",NULL
"9999961","2019-10-21 10:06:00+00","2","2","2","15.9","15.9",NULL,"142","Rue",NULL
"9999961","2019-10-21 10:07:00+00","1","1","1","16","16",NULL,"199","Rue",NULL
"9999961","2019-10-21 10:08:00+00","1","2","2","15.9","15.9",NULL,"181","Rue",NULL
"9999961","2019-10-21 10:09:00+00","1","2","2","16","16",NULL,"163","Rue",NULL
"9999961","2019-10-21 10:10:00+00","1","2","2","16.1","16.1",NULL,"223","Rue",NULL
"9999961","2019-10-21 10:11:00+00","2","2","2","16.1","16.1",NULL,"218","Rue",NULL
"9999961","2019-10-21 10:12:00+00","2","2","2","16","16",NULL,"214","Rue",NULL
"9999961","2019-10-21 10:13:00+00","0","0","0","16.2","16.2",NULL,"175","Rue",NULL
"9999961","2019-10-21 10:14:00+00","1","2","2","16.2","16.2",NULL,"83","Rue",NULL
"9999961","2019-10-21 10:15:00+00","2","2","2","16.2","16.2",NULL,"68","Rue",NULL
"9999961","2019-10-21 10:16:00+00","1","1","1","16.1","16.1",NULL,"54","Rue",NULL
"9999961","2019-10-21 10:17:00+00","1","2","2","16.1","16.1",NULL,"40","Rue",NULL
"9999961","2019-10-21 10:18:00+00","1","1","1","16.1","16.1",NULL,"15","Rue",NULL
"9999961","2019-10-21 10:19:00+00","1","1","1","16","16",NULL,"54","Rue",NULL
"9999961","2019-10-21 10:20:00+00","1","1","1","16.2","16.2",NULL,"130","Rue",NULL
"9999961","2019-10-21 10:21:00+00","1","2","2","16.1","16.1",NULL,"108","Rue",NULL
"9999961","2019-10-21 10:22:00+00","2","2","2","16.1","16.1",NULL,"106","Rue",NULL
"9999961","2019-10-21 10:23:00+00","2","3","3","16.1","16.1",NULL,"89","Rue",NULL
"9999961","2019-10-21 10:24:00+00","2","2","2","16","16",NULL,"127","Rue",NULL
"9999961","2019-10-21 10:25:00+00","1","2","2","16.1","16.1",NULL,"106","Rue",NULL
"9999961","2019-10-21 10:26:00+00","1","1","1","16.2","16.2",NULL,"153","Rue",NULL
"9999961","2019-10-21 10:27:00+00","2","2","2","16.1","16.1",NULL,"162","Rue",NULL
"9999961","2019-10-21 10:28:00+00","2","2","2","16","16",NULL,"146","Rue",NULL
"9999961","2019-10-21 10:29:00+00","2","2","2","16.1","16.1",NULL,"157","Rue",NULL
"9999961","2019-10-21 10:30:00+00","1","2","2","16","16",NULL,"107","Rue",NULL
"9999961","2019-10-21 10:31:00+00","1","2","2","16","16",NULL,"167","Rue",NULL
"9999961","2019-10-21 10:32:00+00","1","1","1","16.2","16.2",NULL,"163","Rue",NULL
"9999961","2019-10-21 10:33:00+00","1","2","2","16.1","16.1",NULL,"156","Rue",NULL
"9999961","2019-10-21 10:34:00+00","1","1","1","16.1","16.1",NULL,"161","Rue",NULL
"9999961","2019-10-21 10:35:00+00","1","1","1","16.1","16.1",NULL,"194","Rue",NULL
"9999961","2019-10-21 10:36:00+00","1","1","1","16.2","16.2",NULL,"200","Rue",NULL
"9999961","2019-10-21 10:37:00+00","2","2","2","16.2","16.2",NULL,"234","Rue",NULL
"9999961","2019-10-21 10:38:00+00","1","1","1","16.2","16.2",NULL,"226","Rue",NULL
"9999961","2019-10-21 10:39:00+00","2","3","3","16.3","16.3",NULL,"238","Rue",NULL
"9999961","2019-10-21 10:40:00+00","1","1","1","16.3","16.3",NULL,"256","Rue",NULL
"9999961","2019-10-21 10:41:00+00","1","2","2","16.3","16.3",NULL,"409","Rue",NULL
"9999961","2019-10-21 10:42:00+00","1","1","1","16.6","16.6",NULL,"421","Rue",NULL
"9999961","2019-10-21 10:43:00+00","2","2","2","16.6","16.6",NULL,"518","Rue",NULL
"9999961","2019-10-21 10:44:00+00","1","1","1","16.7","16.7",NULL,"645","Rue",NULL
"9999961","2019-10-21 10:45:00+00","0","2","2","16.8","16.8",NULL,"774","Rue",NULL
"9999961","2019-10-21 10:46:00+00","1","2","2","17","17",NULL,"808","Rue",NULL
"9999961","2019-10-21 10:47:00+00","2","3","3","17.2","17.2",NULL,"885","Rue",NULL
"9999961","2019-10-21 10:48:00+00","1","2","2","17.3","17.3",NULL,"999","Rue",NULL
"9999961","2019-10-21 10:49:00+00","1","2","2","17.4","17.4",NULL,"1144","Rue",NULL
"9999961","2019-10-21 10:50:00+00","2","2","2","17.5","17.5",NULL,"1421","Rue",NULL
"9999961","2019-10-21 10:51:00+00","2","2","2","17.6","17.6",NULL,"1430","Rue",NULL
"9999961","2019-10-21 10:52:00+00","1","1","1","17.8","17.8",NULL,"973","Rue",NULL
"9999961","2019-10-21 10:53:00+00","2","3","3","17.9","17.9",NULL,"954","Rue",NULL
"9999961","2019-10-21 10:54:00+00","2","2","2","17.8","17.8",NULL,"319","Rue",NULL
"9999961","2019-10-21 10:55:00+00","1","2","2","18.1","18.1",NULL,"-155","Rue",NULL
"9999961","2019-10-21 10:56:00+00","1","1","1","18","18",NULL,"-166","Rue",NULL
"9999961","2019-10-21 10:57:00+00","2","3","3","18","18",NULL,"-322","Rue",NULL
"9999961","2019-10-21 10:58:00+00","2","3","3","18","18",NULL,"-369","Rue",NULL
"9999961","2019-10-21 10:59:00+00","4","4","4","18.1","18.1",NULL,"-528","Rue",NULL
"9999961","2019-10-21 11:00:00+00","3","4","4","18","18",NULL,"-591","Rue",NULL
"9999961","2019-10-21 11:01:00+00","2","2","2","18","18",NULL,"-543","Rue",NULL
"9999961","2019-10-21 11:02:00+00","2","2","2","18","18",NULL,"-814","Rue",NULL
"9999961","2019-10-21 11:03:00+00","3","3","3","18","18",NULL,"-615","Rue",NULL
"9999961","2019-10-21 11:04:00+00","1","1","1","17.9","17.9",NULL,"-537","Rue",NULL
"9999961","2019-10-21 11:05:00+00","1","2","2","18","18",NULL,"-479","Rue",NULL
"9999961","2019-10-21 11:06:00+00","2","2","2","17.8","17.8",NULL,"-474","Rue",NULL
"9999961","2019-10-21 11:07:00+00","2","2","2","17.9","17.9",NULL,"-313","Rue",NULL
"9999961","2019-10-21 11:08:00+00","1","1","1","17.7","17.7",NULL,"-390","Rue",NULL
"9999961","2019-10-21 11:09:00+00","1","1","1","17.9","17.9",NULL,"-372","Rue",NULL
"9999961","2019-10-21 11:10:00+00","1","1","1","17.9","17.9",NULL,"-189","Rue",NULL
"9999961","2019-10-21 11:11:00+00","1","1","1","17.7","17.7",NULL,"-116","Rue",NULL
"9999961","2019-10-21 11:12:00+00","2","2","2","17.7","17.7",NULL,"-240","Rue",NULL
"9999961","2019-10-21 11:13:00+00","2","2","2","17.8","17.8",NULL,"-42","Rue",NULL
"9999961","2019-10-21 11:14:00+00","2","3","3","17.8","17.8",NULL,"-60","Rue",NULL
"9999961","2019-10-21 11:15:00+00","2","2","2","17.7","17.7",NULL,"-33","Rue",NULL
"9999961","2019-10-21 11:16:00+00","2","2","2","17.8","17.8",NULL,"-10","Rue",NULL
"9999961","2019-10-21 11:17:00+00","1","2","2","17.8","17.8",NULL,"23","Rue",NULL
"9999961","2019-10-21 11:18:00+00","1","2","2","17.8","17.8",NULL,"4","Rue",NULL
"9999961","2019-10-21 11:19:00+00","2","2","2","17.9","17.9",NULL,"-45","Rue",NULL
"9999961","2019-10-21 11:20:00+00","1","1","1","17.9","17.9",NULL,"-60","Rue",NULL
"9999961","2019-10-21 11:21:00+00","2","2","2","17.9","17.9",NULL,"37","Rue",NULL
"9999961","2019-10-21 11:22:00+00","1","1","1","17.9","17.9",NULL,"-15","Rue",NULL
"9999961","2019-10-21 11:23:00+00","0","1","1","17.8","17.8",NULL,"-154","Rue",NULL
"9999961","2019-10-21 11:24:00+00","0","1","1","17.8","17.8",NULL,"-57","Rue",NULL
"9999961","2019-10-21 11:25:00+00","1","1","1","17.7","17.7",NULL,"-85","Rue",NULL
"9999961","2019-10-21 11:26:00+00","1","1","1","17.9","17.9",NULL,"-83","Rue",NULL
"9999961","2019-10-21 11:27:00+00","1","2","2","17.7","17.7",NULL,"-55","Rue",NULL
"9999961","2019-10-21 11:28:00+00","1","1","1","17.8","17.8",NULL,"-33","Rue",NULL
"9999961","2019-10-21 11:29:00+00","1","1","1","17.9","17.9",NULL,"-40","Rue",NULL
"9999961","2019-10-21 11:30:00+00","0","1","1","17.8","17.8",NULL,"6","Rue",NULL
"9999961","2019-10-21 11:31:00+00","1","1","1","17.8","17.8",NULL,"62","Rue",NULL
"9999961","2019-10-21 11:32:00+00","1","1","1","17.7","17.7",NULL,"-2","Rue",NULL
"9999961","2019-10-21 11:33:00+00","1","1","1","17.7","17.7",NULL,"94","Rue",NULL
"9999961","2019-10-21 11:34:00+00","1","1","1","17.7","17.7",NULL,"160","Rue",NULL
"9999961","2019-10-21 11:35:00+00","1","1","1","17.7","17.7",NULL,"125","Rue",NULL
"9999961","2019-10-21 11:36:00+00","0","0","0","17.7","17.7",NULL,"180","Rue",NULL
"9999961","2019-10-21 11:37:00+00","1","1","1","17.7","17.7",NULL,"130","Rue",NULL
"9999961","2019-10-21 11:38:00+00","1","1","1","17.7","17.7",NULL,"146","Rue",NULL
"9999961","2019-10-21 11:39:00+00","1","2","2","17.7","17.7",NULL,"155","Rue",NULL
"9999961","2019-10-21 11:40:00+00","1","1","1","17.8","17.8",NULL,"54","Rue",NULL
"9999961","2019-10-21 11:41:00+00","2","2","2","17.7","17.7",NULL,"120","Rue",NULL
"9999961","2019-10-21 11:42:00+00","1","1","1","17.7","17.7",NULL,"180","Rue",NULL
"9999961","2019-10-21 11:43:00+00","1","1","1","17.9","17.9",NULL,"418","Rue",NULL
"9999961","2019-10-21 11:44:00+00","1","1","1","18","18",NULL,"258","Rue",NULL
"9999961","2019-10-21 11:45:00+00","1","2","2","18","18",NULL,"320","Rue",NULL
"9999961","2019-10-21 11:46:00+00","0","1","1","18.1","18.1",NULL,"384","Rue",NULL
"9999961","2019-10-21 11:47:00+00","1","1","1","17.9","17.9",NULL,"212","Rue",NULL
"9999961","2019-10-21 11:48:00+00","0","1","1","18.1","18.1",NULL,"169","Rue",NULL
"9999961","2019-10-21 11:49:00+00","0","2","2","18.1","18.1",NULL,"165","Rue",NULL
"9999961","2019-10-21 11:50:00+00","1","1","1","18","18",NULL,"86","Rue",NULL
"9999961","2019-10-21 11:51:00+00","0","1","1","18","18",NULL,"-26","Rue",NULL
"9999961","2019-10-21 11:52:00+00","1","1","1","18.1","18.1",NULL,"36","Rue",NULL
"9999961","2019-10-21 11:53:00+00","1","1","1","18","18",NULL,"-15","Rue",NULL
"9999961","2019-10-21 11:54:00+00","2","2","2","18.1","18.1",NULL,"22","Rue",NULL
"9999961","2019-10-21 11:55:00+00","0","1","1","18.2","18.2",NULL,"62","Rue",NULL
"9999961","2019-10-21 11:56:00+00","1","2","2","18.2","18.2",NULL,"147","Rue",NULL
"9999961","2019-10-21 11:57:00+00","1","2","2","18.2","18.2",NULL,"86","Rue",NULL
"9999961","2019-10-21 11:58:00+00","1","3","3","18.2","18.2",NULL,"171","Rue",NULL
"9999961","2019-10-21 11:59:00+00","1","2","2","18.2","18.2",NULL,"135","Rue",NULL
"9999961","2019-10-21 12:01:00+00","2","2","2","18.3","18.3",NULL,"147","Rue",NULL
"9999961","2019-10-21 12:02:00+00","2","2","2","18.3","18.3",NULL,"154","Rue",NULL
"9999961","2019-10-21 12:03:00+00","1","1","1","18.3","18.3",NULL,"250","Rue",NULL
"9999961","2019-10-21 12:04:00+00","2","2","2","18.4","18.4",NULL,"163","Rue",NULL
"9999961","2019-10-21 12:05:00+00","1","1","1","18.4","18.4",NULL,"216","Rue",NULL
"9999961","2019-10-21 12:06:00+00","1","1","1","18.5","18.5",NULL,"241","Rue",NULL
"9999961","2019-10-21 12:07:00+00","1","1","1",NULL,NULL,NULL,"220","Rue",NULL
"9999961","2019-10-21 12:08:00+00","1","1","1","18.5","18.5",NULL,"-26","Rue",NULL
"9999961","2019-10-21 12:09:00+00","1","1","1","18.4","18.4",NULL,"133","Rue",NULL
"9999961","2019-10-21 12:10:00+00","1","1","1","18.5","18.5",NULL,"157","Rue",NULL
"9999961","2019-10-21 12:11:00+00","1","1","1","18.5","18.5",NULL,"36","Rue",NULL
"9999961","2019-10-21 12:12:00+00","1","1","1","18.6","18.6",NULL,"94","Rue",NULL
"9999961","2019-10-21 12:13:00+00","0","0","0","18.5","18.5",NULL,"50","Rue",NULL
"9999961","2019-10-21 12:14:00+00","0","0","0","18.4","18.4",NULL,"-13","Rue",NULL
"9999961","2019-10-21 12:15:00+00","0","1","1","18.3","18.3",NULL,"77","Rue",NULL
"9999961","2019-10-21 12:16:00+00","0","0","0","18.5","18.5",NULL,"-9","Rue",NULL
"9999961","2019-10-21 12:17:00+00","1","1","1","18.4","18.4",NULL,"30","Rue",NULL
"9999961","2019-10-21 12:18:00+00","1","2","2","18.2","18.2",NULL,"79","Rue",NULL
"9999961","2019-10-21 12:19:00+00","1","1","1","18.4","18.4",NULL,"15","Rue",NULL
"9999961","2019-10-21 12:20:00+00","1","1","1","18.3","18.3",NULL,"49","Rue",NULL
"9999961","2019-10-21 12:21:00+00","1","1","1","18.3","18.3",NULL,"75","Rue",NULL
"9999961","2019-10-21 12:22:00+00","0","0","0","18.4","18.4",NULL,"32","Rue",NULL
"9999961","2019-10-21 12:23:00+00","0","1","1","18.4","18.4",NULL,"104","Rue",NULL
"9999961","2019-10-21 12:24:00+00","1","1","1","18.5","18.5",NULL,"113","Rue",NULL
"9999961","2019-10-21 12:25:00+00","1","1","1","18.3","18.3",NULL,"88","Rue",NULL
"9999961","2019-10-21 12:26:00+00","1","1","1","18.3","18.3",NULL,"82","Rue",NULL
"9999961","2019-10-21 12:27:00+00","0","0","0","18.3","18.3",NULL,"45","Rue",NULL
"9999961","2019-10-21 12:28:00+00","0","0","0","18.3","18.3",NULL,"136","Rue",NULL
"9999961","2019-10-21 12:29:00+00","0","0","0","18.3","18.3",NULL,"130","Rue",NULL
"9999961","2019-10-21 12:30:00+00","1","2","2","18.4","18.4",NULL,"253","Rue",NULL
"9999961","2019-10-21 12:31:00+00","1","1","1","18.4","18.4",NULL,"234","Rue",NULL
"9999961","2019-10-21 12:32:00+00","1","1","1","18.5","18.5",NULL,"229","Rue",NULL
"9999961","2019-10-21 12:33:00+00","1","1","1","18.5","18.5",NULL,"302","Rue",NULL
"9999961","2019-10-21 12:34:00+00","0","0","0","18.5","18.5",NULL,"303","Rue",NULL
"9999961","2019-10-21 12:35:00+00","1","2","2","18.5","18.5",NULL,"278","Rue",NULL
"9999961","2019-10-21 12:36:00+00","1","1","1","18.5","18.5",NULL,"289","Rue",NULL
"9999961","2019-10-21 12:37:00+00","0","1","1","18.5","18.5",NULL,"235","Rue",NULL
"9999961","2019-10-21 12:38:00+00","1","1","1","18.5","18.5",NULL,"176","Rue",NULL
"9999961","2019-10-21 12:39:00+00","0","0","0","18.4","18.4",NULL,"251","Rue",NULL
"9999961","2019-10-21 12:40:00+00","0","0","0","18.6","18.6",NULL,"112","Rue",NULL
"9999961","2019-10-21 12:41:00+00","0","0","0","18.5","18.5",NULL,"154","Rue",NULL
"9999961","2019-10-21 12:42:00+00","1","1","1","18.4","18.4",NULL,"206","Rue",NULL
"9999961","2019-10-21 12:43:00+00","0","0","0","18.6","18.6",NULL,"183","Rue",NULL
"9999961","2019-10-21 12:44:00+00","1","1","1","18.3","18.3",NULL,"187","Rue",NULL
"9999961","2019-10-21 12:45:00+00","1","1","1","18.5","18.5",NULL,"134","Rue",NULL
"9999961","2019-10-21 12:46:00+00","1","2","2","18.5","18.5",NULL,"191","Rue",NULL
"9999961","2019-10-21 12:47:00+00","3","3","3","18.6","18.6",NULL,"198","Rue",NULL
"9999961","2019-10-21 12:48:00+00","3","3","3","18.5","18.5",NULL,"180","Rue",NULL
"9999961","2019-10-21 12:49:00+00","3","3","3","18.4","18.4",NULL,"272","Rue",NULL
"9999961","2019-10-21 12:50:00+00","1","1","1","18.6","18.6",NULL,"280","Rue",NULL
"9999961","2019-10-21 12:51:00+00","1","2","2","18.5","18.5",NULL,"285","Rue",NULL
"9999961","2019-10-21 12:52:00+00","1","2","2","18.5","18.5",NULL,"267","Rue",NULL
"9999961","2019-10-21 12:53:00+00","1","1","1","18.6","18.6",NULL,"281","Rue",NULL
"9999961","2019-10-21 12:54:00+00","0","0","0","18.6","18.6",NULL,"228","Rue",NULL
"9999961","2019-10-21 12:55:00+00","1","1","1","18.6","18.6",NULL,"278","Rue",NULL
"9999961","2019-10-21 12:56:00+00","1","1","1","18.8","18.8",NULL,"221","Rue",NULL
"9999961","2019-10-21 12:57:00+00","1","1","1","18.7","18.7",NULL,"200","Rue",NULL
"9999961","2019-10-21 12:58:00+00","0","0","0","18.7","18.7",NULL,"242","Rue",NULL
"9999961","2019-10-21 12:59:00+00","0","0","0","18.7","18.7",NULL,"-226","Rue",NULL
"9999961","2019-10-21 13:00:00+00","1","1","1","18.8","18.8",NULL,"3","Rue",NULL
"9999961","2019-10-21 13:01:00+00","2","2","2","18.7","18.7",NULL,"110","Rue",NULL
"9999961","2019-10-21 13:02:00+00","1","1","1","18.9","18.9",NULL,"72","Rue",NULL
"9999961","2019-10-21 13:03:00+00","1","2","2","18.8","18.8",NULL,"51","Rue",NULL
"9999961","2019-10-21 13:04:00+00","1","1","1","18.7","18.7",NULL,"80","Rue",NULL
"9999961","2019-10-21 13:05:00+00","0","1","1","18.7","18.7",NULL,"18","Rue",NULL
"9999961","2019-10-21 13:06:00+00","0","0","0","18.7","18.7",NULL,"118","Rue",NULL
"9999961","2019-10-21 13:07:00+00","0","1","1","18.5","18.5",NULL,"46","Rue",NULL
"9999961","2019-10-21 13:08:00+00","0","0","0","18.7","18.7",NULL,"-233","Rue",NULL
"9999961","2019-10-21 13:09:00+00","0","0","0","18.7","18.7",NULL,"42","Rue",NULL
"9999961","2019-10-21 13:10:00+00","0","0","0","18.6","18.6",NULL,"75","Rue",NULL
"9999961","2019-10-21 13:11:00+00","0","0","0","18.6","18.6",NULL,"-10","Rue",NULL
"9999961","2019-10-21 13:12:00+00","0","1","1","18.8","18.8",NULL,"52","Rue",NULL
"9999961","2019-10-21 13:13:00+00","0","0","0","18.7","18.7",NULL,"72","Rue",NULL
"9999961","2019-10-21 13:14:00+00","0","1","1","18.8","18.8",NULL,"112","Rue",NULL
"9999961","2019-10-21 13:15:00+00","0","0","0","18.7","18.7",NULL,"225","Rue",NULL
"9999961","2019-10-21 13:16:00+00","1","1","1","18.9","18.9",NULL,"70","Rue",NULL
"9999961","2019-10-21 13:17:00+00","0","0","0","18.9","18.9",NULL,"-5","Rue",NULL
"9999961","2019-10-21 13:18:00+00","0","0","0","18.9","18.9",NULL,"163","Rue",NULL
"9999961","2019-10-21 13:19:00+00","0","0","0","18.9","18.9",NULL,"-12","Rue",NULL
"9999961","2019-10-21 13:20:00+00","0","0","0","18.8","18.8",NULL,"-60","Rue",NULL
"9999961","2019-10-21 13:21:00+00","0","0","0","18.8","18.8",NULL,"60","Rue",NULL
"9999961","2019-10-21 13:22:00+00","0","0","0","18.8","18.8",NULL,"41","Rue",NULL
"9999961","2019-10-21 13:23:00+00","0","1","1","18.8","18.8",NULL,"-13","Rue",NULL
"9999961","2019-10-21 13:24:00+00","0","0","0","18.8","18.8",NULL,"44","Rue",NULL
"9999961","2019-10-21 13:25:00+00","0","0","0","18.8","18.8",NULL,"23","Rue",NULL
"9999961","2019-10-21 13:26:00+00","1","1","1","18.8","18.8",NULL,"74","Rue",NULL
"9999961","2019-10-21 13:27:00+00","0","0","0","18.8","18.8",NULL,"6","Rue",NULL
"9999961","2019-10-21 13:28:00+00","1","1","1","18.8","18.8",NULL,"-52","Rue",NULL
"9999961","2019-10-21 13:29:00+00","0","0","0","18.9","18.9",NULL,"36","Rue",NULL
"9999961","2019-10-21 13:30:00+00","0","0","0","18.8","18.8",NULL,"41","Rue",NULL
"9999961","2019-10-21 13:31:00+00","0","0","0","18.8","18.8",NULL,"39","Rue",NULL
"9999961","2019-10-21 13:32:00+00","0","0","0","18.8","18.8",NULL,"3","Rue",NULL
"9999961","2019-10-21 13:33:00+00","1","1","1","18.8","18.8",NULL,"91","Rue",NULL
"9999961","2019-10-21 13:34:00+00","1","1","1","18.8","18.8",NULL,"93","Rue",NULL
"9999961","2019-10-21 13:35:00+00","1","1","1","18.8","18.8",NULL,"109","Rue",NULL
"9999961","2019-10-21 13:36:00+00","1","1","1","18.7","18.7",NULL,"113","Rue",NULL
"9999961","2019-10-21 13:37:00+00","0","1","1","18.8","18.8",NULL,"141","Rue",NULL
"9999961","2019-10-21 13:38:00+00","1","1","1","18.8","18.8",NULL,"169","Rue",NULL
"9999961","2019-10-21 13:39:00+00","1","1","1","18.8","18.8",NULL,"221","Rue",NULL
"9999961","2019-10-21 13:40:00+00","1","1","1","18.8","18.8",NULL,"211","Rue",NULL
"9999961","2019-10-21 13:41:00+00","0","0","0","18.8","18.8",NULL,"158","Rue",NULL
"9999961","2019-10-21 13:42:00+00","1","1","1","18.8","18.8",NULL,"210","Rue",NULL
"9999961","2019-10-21 13:43:00+00","0","0","0","18.9","18.9",NULL,"241","Rue",NULL
"9999961","2019-10-21 13:44:00+00","1","1","1","18.8","18.8",NULL,"167","Rue",NULL
"9999961","2019-10-21 13:45:00+00","2","2","2","18.7","18.7",NULL,"200","Rue",NULL
"9999961","2019-10-21 13:46:00+00","2","2","2","18.8","18.8",NULL,"191","Rue",NULL
"9999961","2019-10-21 13:47:00+00","3","3","3","18.9","18.9",NULL,"210","Rue",NULL
"9999961","2019-10-21 13:48:00+00","2","2","2","18.8","18.8",NULL,"256","Rue",NULL
"9999961","2019-10-21 13:49:00+00","3","4","4","18.9","18.9",NULL,"223","Rue",NULL
"9999961","2019-10-21 13:50:00+00","6","7","7","19","19",NULL,"203","Rue",NULL
"9999961","2019-10-21 13:51:00+00","4","5","5","18.9","18.9",NULL,"253","Rue",NULL
"9999961","2019-10-21 13:52:00+00","1","1","1","18.9","18.9",NULL,"113","Rue",NULL
"9999961","2019-10-21 13:53:00+00","1","1","1","19","19",NULL,"122","Rue",NULL
"9999961","2019-10-21 13:54:00+00","1","1","1","18.8","18.8",NULL,"189","Rue",NULL
"9999961","2019-10-21 13:55:00+00","1","1","1","18.7","18.7",NULL,"101","Rue",NULL
"9999961","2019-10-21 13:56:00+00","0","0","0","18.9","18.9",NULL,"62","Rue",NULL
"9999961","2019-10-21 13:57:00+00","1","1","1","18.7","18.7",NULL,"150","Rue",NULL
"9999961","2019-10-21 13:58:00+00","0","0","0","18.7","18.7",NULL,"-27","Rue",NULL
"9999961","2019-10-21 13:59:00+00","0","0","0","18.8","18.8",NULL,"59","Rue",NULL
"9999961","2019-10-21 14:00:00+00","0","0","0","18.8","18.8",NULL,"86","Rue",NULL
"9999961","2019-10-21 14:01:00+00","1","2","2","18.7","18.7",NULL,"176","Rue",NULL
"9999961","2019-10-21 14:02:00+00","2","2","2","18.7","18.7",NULL,"163","Rue",NULL
"9999961","2019-10-21 14:03:00+00","2","3","3","18.7","18.7",NULL,"177","Rue",NULL
