"participant_virtual_id","time","PM2.5","PM10","PM1.0","Température","Humidité","NO2","BC","activity","event"
"9999924","2019-10-19 10:34:00+00","1","2","0","23.8","60.7","0","13","Domicile","Cuisiner"
"9999924","2019-10-19 10:35:00+00","1","2","0","23.9","60.5","0","109","Domicile","Cuisiner"
"9999924","2019-10-19 10:36:00+00","1","1","0","24.1","60.4","0","22","Domicile","Cuisiner"
"9999924","2019-10-19 10:37:00+00","1","2","0","24","60","0","86","Domicile","Cuisiner"
"9999924","2019-10-19 10:38:00+00","1","2","0","24","59.9","0","110","Domicile","Cuisiner"
"9999924","2019-10-19 10:39:00+00","1","1","1","24.2","60","0","144","Domicile","Cuisiner"
"9999924","2019-10-19 10:40:00+00","2","4","0","24.2","59.8","0","136","Domicile","Cuisiner"
"9999924","2019-10-19 10:41:00+00","2","2","0","24.1","59.7","0","142","Domicile","Cuisiner"
"9999924","2019-10-19 10:42:00+00","1","2","0","24.3","59.7","0","136","Domicile","Cuisiner"
"9999924","2019-10-19 10:43:00+00","1","1","0","24.2","59.6","0","174","Domicile","Cuisiner"
"9999924","2019-10-19 10:44:00+00","1","1","0","24.3","59.6","0","136","Domicile","Cuisiner"
"9999924","2019-10-19 10:45:00+00","2","2","0","24.4","59.6","0","100","Domicile","Cuisiner"
"9999924","2019-10-19 10:46:00+00","1","3","0","24.3","59.4","0","175","Domicile","Cuisiner"
"9999924","2019-10-19 10:47:00+00","1","2","0","24.4","59.4","0","215","Domicile","Cuisiner"
"9999924","2019-10-19 10:48:00+00","1","2","0","24.5","59.4","0","183","Domicile","Cuisiner"
"9999924","2019-10-19 10:49:00+00","1","2","0","24.4","59.2","0","226","Domicile","Cuisiner"
"9999924","2019-10-19 10:50:00+00","1","2","0","24.5","59.2","0","262","Domicile","Cuisiner"
"9999924","2019-10-19 10:51:00+00","1","2","0","24.5","59.1","0","229","Domicile","Cuisiner"
"9999924","2019-10-19 10:52:00+00","2","2","1","24.6","59","0","187","Domicile","Cuisiner"
"9999924","2019-10-19 10:53:00+00","1","2","0","24.6","58.9","0","280","Domicile","Cuisiner"
"9999924","2019-10-19 10:54:00+00","1","1","0","24.6","58.8","0","191","Domicile","Cuisiner"
"9999924","2019-10-19 10:55:00+00","1","3","0","24.7","58.8","0","268","Domicile","Cuisiner"
"9999924","2019-10-19 10:56:00+00","1","1","0","24.8","58.8","0","209","Domicile","Cuisiner"
"9999924","2019-10-19 10:57:00+00","1","1","0","24.8","58.7","0","225","Domicile","Cuisiner"
"9999924","2019-10-19 10:58:00+00","2","2","0","24.8","58.6","0","311","Domicile","Cuisiner"
"9999924","2019-10-19 10:59:00+00","1","2","0","24.7","58.4","1","265","Domicile","Cuisiner"
"9999924","2019-10-19 11:00:00+00","2","2","1","24.8","58.4","1","203","Domicile","Cuisiner"
"9999924","2019-10-19 11:01:00+00","1","2","0","24.8","58.3","2","288","Domicile","Cuisiner"
"9999924","2019-10-19 11:02:00+00","1","1","0","24.8","58.2","2","185","Domicile","Cuisiner"
"9999924","2019-10-19 11:03:00+00","0","0","0","24.9","58.2","1","332","Domicile","Cuisiner"
"9999924","2019-10-19 11:04:00+00","1","3","0","25","58.1","1","291","Domicile","Cuisiner"
"9999924","2019-10-19 11:05:00+00","1","1","0","25","58","2","250","Domicile","Cuisiner"
"9999924","2019-10-19 11:06:00+00","1","1","0","25.1","58","2","304","Domicile","Cuisiner"
"9999924","2019-10-19 11:07:00+00","1","1","0","25","57.9","2","271","Domicile","Cuisiner"
"9999924","2019-10-19 11:08:00+00","2","3","0","25","57.8","1","270","Domicile","Cuisiner"
"9999924","2019-10-19 11:09:00+00","1","1","0","25","57.7","2","335","Domicile","Cuisiner"
"9999924","2019-10-19 11:10:00+00","1","1","0","25","57.6","2","219","Domicile","Cuisiner"
"9999924","2019-10-19 11:11:00+00","1","1","0","25.2","57.6","2","312","Domicile","Cuisiner"
"9999924","2019-10-19 11:12:00+00","1","1","0","25.1","57.5","2","307","Domicile","Cuisiner"
"9999924","2019-10-19 11:13:00+00","1","1","0","25.2","57.5","3","280","Domicile","Cuisiner"
"9999924","2019-10-19 11:14:00+00","1","2","0","25.3","57.5","2","305","Domicile","Cuisiner"
"9999924","2019-10-19 11:15:00+00","1","3","0","25.2","57.3","2","309","Domicile","Cuisiner"
"9999924","2019-10-19 11:16:00+00","1","1","0","25.3","57.3","1","309","Domicile","Cuisiner"
"9999924","2019-10-19 11:17:00+00","1","2","0","25.3","57.3","2","296","Domicile","Cuisiner"
"9999924","2019-10-19 11:18:00+00","1","2","0","25.3","57.2","3","320","Domicile","Cuisiner"
"9999924","2019-10-19 11:19:00+00","1","1","0","25.3","57.1","1","365","Domicile","Cuisiner"
"9999924","2019-10-19 11:20:00+00","1","1","0","25.3","57","2","301","Domicile","Cuisiner"
"9999924","2019-10-19 11:21:00+00","1","1","0","25.4","57","3","255","Domicile","Cuisiner"
"9999924","2019-10-19 11:22:00+00","0","1","0","25.3","56.9","2","346","Domicile","Cuisiner"
"9999924","2019-10-19 11:23:00+00","1","2","0","25.4","56.9","2","341","Domicile","Cuisiner"
"9999924","2019-10-19 11:24:00+00","1","2","0","25.4","56.8","2","254","Domicile","Cuisiner"
"9999924","2019-10-19 11:25:00+00","0","1","0","25.4","56.7","2","348","Domicile","Cuisiner"
"9999924","2019-10-19 11:26:00+00","1","2","0","25.4","56.7","2","347","Domicile","Cuisiner"
"9999924","2019-10-19 11:27:00+00","1","1","0","25.4","56.6","3","330","Domicile","Cuisiner"
"9999924","2019-10-19 11:28:00+00","0","1","0","25.5","56.6","3","358","Domicile","Cuisiner"
"9999924","2019-10-19 11:29:00+00","1","1","0","25.5","56.6","2","332","Domicile","Cuisiner"
"9999924","2019-10-19 11:30:00+00","0","0","0","25.5","56.5","2","332","Domicile","Cuisiner"
"9999924","2019-10-19 11:31:00+00","1","1","0","25.5","56.5","2","321","Domicile","Cuisiner"
"9999924","2019-10-19 11:32:00+00","1","2","0","25.5","56.4","2","362","Domicile","Cuisiner"
"9999924","2019-10-19 11:33:00+00","1","1","0","25.6","56.4","2","363","Domicile","Cuisiner"
"9999924","2019-10-19 11:34:00+00","1","1","0","25.6","56.4","2","313","Domicile","Cuisiner"
"9999924","2019-10-19 11:35:00+00","0","1","0","25.5","56.3","2","323","Domicile","Cuisiner"
"9999924","2019-10-19 11:36:00+00","1","1","0","25.6","56.3","2","316","Domicile","Cuisiner"
"9999924","2019-10-19 11:37:00+00","1","1","0","25.7","56.3","2","344","Domicile","Cuisiner"
"9999924","2019-10-19 11:38:00+00","1","1","0","25.6","56.2","2","364","Domicile","Cuisiner"
"9999924","2019-10-19 11:39:00+00","1","2","0","25.7","56.2","3","380","Domicile","Cuisiner"
"9999924","2019-10-19 11:40:00+00","0","0","0","25.7","56.2","4","286","Domicile","Cuisiner"
"9999924","2019-10-19 11:41:00+00","1","1","0","25.7","56.1","1","370","Domicile","Cuisiner"
"9999924","2019-10-19 11:42:00+00","1","1","0","25.7","56.1","2","366","Domicile","Cuisiner"
"9999924","2019-10-19 11:43:00+00","1","1","0","25.7","56","2","384","Domicile","Cuisiner"
"9999924","2019-10-19 11:44:00+00","1","1","0","25.7","56","2","358","Domicile","Cuisiner"
"9999924","2019-10-19 11:45:00+00","1","1","0","25.7","56","2","364","Domicile","Cuisiner"
"9999924","2019-10-19 11:46:00+00","1","1","0","25.8","55.9","2","305","Domicile","Cuisiner"
"9999924","2019-10-19 11:47:00+00","1","2","0","25.7","55.9","2","334","Domicile","Cuisiner"
"9999924","2019-10-19 11:48:00+00","1","1","0","25.8","55.9","2","421","Domicile","Cuisiner"
"9999924","2019-10-19 11:49:00+00","1","1","0","25.7","55.8","2","356","Domicile","Cuisiner"
"9999924","2019-10-19 11:50:00+00","0","0","0","25.8","55.9","1","339","Domicile","Cuisiner"
"9999924","2019-10-19 11:51:00+00","0","2","0","25.8","55.9","2","404","Domicile","Cuisiner"
"9999924","2019-10-19 11:52:00+00","1","1","0","25.7","55.7","2","327","Domicile","Cuisiner"
"9999924","2019-10-19 11:53:00+00","0","0","0","25.8","55.8","2","347","Domicile","Cuisiner"
"9999924","2019-10-19 11:54:00+00","1","2","0","25.8","55.7","2","347","Domicile","Cuisiner"
"9999924","2019-10-19 11:55:00+00","1","1","0","25.8","55.7","2","362","Domicile","Cuisiner"
"9999924","2019-10-19 11:56:00+00","1","1","0","25.8","55.6","1","409","Domicile","Cuisiner"
"9999924","2019-10-19 11:57:00+00","1","1","0","25.9","55.7","1","367","Domicile","Cuisiner"
"9999924","2019-10-19 11:58:00+00","1","1","0","25.8","55.6","2","364","Domicile","Cuisiner"
"9999924","2019-10-19 11:59:00+00","0","0","0","25.9","55.6","2","341","Domicile","Cuisiner"
"9999924","2019-10-19 12:01:00+00","0","0","0","25.9","54.6","1","381","Domicile","Cuisiner"
"9999924","2019-10-19 12:02:00+00","0","0","0","26","55.7","2","329","Domicile","Cuisiner"
"9999924","2019-10-19 12:03:00+00","0","1","0","25.9","55.6","3","386","Domicile","Cuisiner"
"9999924","2019-10-19 12:04:00+00","1","1","0","26","55.7","1","467","Domicile","Cuisiner"
"9999924","2019-10-19 12:05:00+00","1","2","0","25.9","55.6","1","264","Domicile","Cuisiner"
"9999924","2019-10-19 12:06:00+00","1","1","0","26","55.7","1","427","Domicile","Cuisiner"
"9999924","2019-10-19 12:07:00+00","1","1","0","26","55.7","3","434","Domicile","Cuisiner"
"9999924","2019-10-19 12:08:00+00","2","3","0","26","55.7","1","402","Domicile","Cuisiner"
"9999924","2019-10-19 12:09:00+00","0","1","0","26","55.7","2","333","Domicile","Cuisiner"
"9999924","2019-10-19 12:10:00+00","2","2","0","26","55.6","2","416","Domicile","Cuisiner"
"9999924","2019-10-19 12:11:00+00","2","2","0","26","55.6","1","325","Domicile","Cuisiner"
"9999924","2019-10-19 12:12:00+00","1","2","0","26","55.5","1","374","Domicile","Cuisiner"
"9999924","2019-10-19 12:13:00+00","2","3","0","26.1","55.5","1","341","Domicile","Cuisiner"
"9999924","2019-10-19 12:14:00+00","1","1","0","26.1","55.3","1","366","Domicile","Cuisiner"
"9999924","2019-10-19 12:15:00+00","1","1","0","26.1","55.2","1","401","Domicile","Cuisiner"
"9999924","2019-10-19 12:16:00+00","1","1","0","26.1","55.2","1","327","Domicile","Cuisiner"
"9999924","2019-10-19 12:17:00+00","1","2","0","26","55","1","347","Domicile","Cuisiner"
"9999924","2019-10-19 12:18:00+00","1","2","0","26.1","55","1","398","Domicile","Cuisiner"
"9999924","2019-10-19 12:19:00+00","0","1","0","26.1","54.9","1","373","Domicile","Cuisiner"
"9999924","2019-10-19 12:20:00+00","1","1","0","26.1","54.9","2","284","Domicile","Cuisiner"
"9999924","2019-10-19 12:21:00+00","1","1","0","26.2","54.9","1","314","Domicile","Cuisiner"
"9999924","2019-10-19 12:22:00+00","1","1","0","26.2","54.8","1","395","Domicile","Cuisiner"
"9999924","2019-10-19 12:23:00+00","1","2","0","26.2","54.7","1","332","Domicile","Cuisiner"
"9999924","2019-10-19 12:24:00+00","2","3","0","26.2","54.6","2","346","Domicile","Cuisiner"
"9999924","2019-10-19 12:25:00+00","2","2","1","26.1","54.4","1","427","Domicile","Cuisiner"
"9999924","2019-10-19 12:26:00+00","2","2","0","26.1","54.3","1","348","Domicile","Cuisiner"
"9999924","2019-10-19 12:27:00+00","1","1","0","26.2","54.3","2","339","Domicile","Cuisiner"
"9999924","2019-10-19 12:28:00+00","1","4","0","26.2","54.3","1","390","Domicile","Cuisiner"
"9999924","2019-10-19 12:29:00+00","1","2","0","26.1","54.2","2","364","Domicile","Cuisiner"
"9999924","2019-10-19 12:30:00+00","1","2","0","26.1","54.1","2","333","Domicile","Cuisiner"
"9999924","2019-10-19 12:31:00+00","1","2","0","26.2","54.1","2","464","Domicile","Cuisiner"
"9999924","2019-10-19 12:32:00+00","1","1","0","26.2","54.1","1","362","Domicile","Cuisiner"
"9999924","2019-10-19 12:33:00+00","1","1","0","26.1","53.9","1","280","Domicile","Cuisiner"
"9999924","2019-10-19 12:34:00+00","0","0","0","26.1","53.9","2","427","Domicile","Cuisiner"
"9999924","2019-10-19 12:35:00+00","1","2","0","26.2","53.9","2","383","Domicile","Cuisiner"
"9999924","2019-10-19 12:36:00+00","1","2","0","26","53.8","4","357","Domicile","Cuisiner"
"9999924","2019-10-19 12:37:00+00","1","1","0","26.2","53.9","2","358","Domicile","Cuisiner"
"9999924","2019-10-19 12:38:00+00","1","1","0","26.2","53.9","1","348","Domicile","Cuisiner"
"9999924","2019-10-19 12:39:00+00","1","2","0","26.2","53.9","2","403","Domicile","Cuisiner"
"9999924","2019-10-19 12:40:00+00","1","2","0","26","53.7","3","408","Domicile","Cuisiner"
"9999924","2019-10-19 12:41:00+00","1","1","0","26.4","53.9","2","356","Domicile","Cuisiner"
"9999924","2019-10-19 12:42:00+00","1","1","0","26.2","53.7","2","392","Domicile","Cuisiner"
"9999924","2019-10-19 12:43:00+00","2","2","0","26.2","53.6","2","378","Domicile","Cuisiner"
"9999924","2019-10-19 12:44:00+00","2","2","0","26.2","53.7","2","370","Domicile","Cuisiner"
"9999924","2019-10-19 12:45:00+00","1","1","0","26.2","53.7","1","366","Domicile","Cuisiner"
"9999924","2019-10-19 12:46:00+00","1","1","0","26.2","53.7","1","395","Domicile","Cuisiner"
"9999924","2019-10-19 12:47:00+00","0","1","0","26.2","53.6","2","401","Domicile","Cuisiner"
"9999924","2019-10-19 12:48:00+00","1","4","0","26.2","53.6","2","503","Domicile","Cuisiner"
"9999924","2019-10-19 12:49:00+00","2","3","1","26.4","53.7","1","470","Domicile","Cuisiner"
"9999924","2019-10-19 12:50:00+00","2","3","1","26.3","53.7","2","505","Domicile","Cuisiner"
"9999924","2019-10-19 12:51:00+00","3","3","1","26.2","53.6","2","417","Domicile","Cuisiner"
"9999924","2019-10-19 12:52:00+00","3","3","1","26.2","53.6","3","492","Domicile","Cuisiner"
"9999924","2019-10-19 12:53:00+00","1","2","0","26.2","53.6","3","458","Domicile","Cuisiner"
"9999924","2019-10-19 12:54:00+00","1","1","0","26.2","53.5","2","454","Domicile","Cuisiner"
"9999924","2019-10-19 12:55:00+00","2","2","1","26.2","53.5","3","476","Domicile","Cuisiner"
"9999924","2019-10-19 12:56:00+00","3","5","1","26.2","53.5","2","477","Domicile","Cuisiner"
"9999924","2019-10-19 12:57:00+00","2","2","1","26.3","53.5","2","473","Domicile","Cuisiner"
"9999924","2019-10-19 12:58:00+00","2","2","1","26.2","53.5","3","360","Domicile","Cuisiner"
"9999924","2019-10-19 12:59:00+00","1","1","0","26.2","53.5","2","462","Domicile","Cuisiner"
"9999924","2019-10-19 13:00:00+00","2","3","0","26.3","53.5","3","426","Domicile","Cuisiner"
"9999924","2019-10-19 13:01:00+00","1","1","0","26.2","53.5","1","396","Domicile","Cuisiner"
"9999924","2019-10-19 13:02:00+00","2","2","1","26.3","53.5","3","423","Domicile","Cuisiner"
"9999924","2019-10-19 13:03:00+00","2","2","0","26.3","53.4","2","412","Domicile","Cuisiner"
"9999924","2019-10-19 13:04:00+00","1","2","0","26.3","53.4","2","351","Domicile","Cuisiner"
"9999924","2019-10-19 13:05:00+00","1","2","0","26.3","53.4","1","419","Domicile","Cuisiner"
"9999924","2019-10-19 13:06:00+00","1","2","0","26.3","53.3","2","359","Domicile","Cuisiner"
"9999924","2019-10-19 13:07:00+00","1","1","0","26.3","53.3","2","444","Domicile","Cuisiner"
"9999924","2019-10-19 13:08:00+00","1","2","0","26.3","53.3","2","347","Domicile","Cuisiner"
"9999924","2019-10-19 13:09:00+00","2","2","0","26.3","53.3","2","454","Domicile","Cuisiner"
"9999924","2019-10-19 13:10:00+00","2","4","0","26.3","53.2","2","362","Domicile","Cuisiner"
"9999924","2019-10-19 13:11:00+00","2","4","1","26.5","53.4","3","380","Domicile","Cuisiner"
"9999924","2019-10-19 13:12:00+00","2","2","0","26.3","53.2","2","383","Domicile","Cuisiner"
"9999924","2019-10-19 13:13:00+00","1","2","0","26.3","53.2","2","382","Domicile","Cuisiner"
"9999924","2019-10-19 13:14:00+00","2","2","0","26.5","53.2","1","450","Domicile","Cuisiner"
"9999924","2019-10-19 13:15:00+00","2","3","0","26.3","53.1","1","409","Domicile","Cuisiner"
"9999924","2019-10-19 13:16:00+00","2","4","1","26.3","53","2","372","Domicile","Cuisiner"
"9999924","2019-10-19 13:17:00+00","2","2","1","26.2","52.9","1","392","Domicile","Cuisiner"
"9999924","2019-10-19 13:18:00+00","3","3","1","26.3","53","3","379","Domicile","Cuisiner"
"9999924","2019-10-19 13:19:00+00","3","3","1","26.3","53","2","404","Domicile","Cuisiner"
"9999924","2019-10-19 13:20:00+00","2","2","0","26.4","53","3","326","Domicile","Cuisiner"
"9999924","2019-10-19 13:21:00+00","1","3","0","26.4","53","3","366","Domicile","Cuisiner"
"9999924","2019-10-19 13:22:00+00","2","3","0","26.5","53","2","370","Domicile","Cuisiner"
"9999924","2019-10-19 13:23:00+00","2","3","0","26.4","52.9","3","427","Domicile","Cuisiner"
"9999924","2019-10-19 13:24:00+00","2","4","0","26.3","52.8","2","296","Domicile","Cuisiner"
"9999924","2019-10-19 13:25:00+00","3","4","1","26.3","52.7","2","377","Domicile","Cuisiner"
"9999924","2019-10-19 13:26:00+00","2","3","1","26.3","52.7","1","349","Domicile","Cuisiner"
"9999924","2019-10-19 13:27:00+00","2","2","0","26.4","52.6","1","315","Domicile","Cuisiner"
"9999924","2019-10-19 13:28:00+00","2","2","0","26.3","52.6","2","439","Domicile","Cuisiner"
"9999924","2019-10-19 13:29:00+00","2","3","0","26.4","52.6","2","352","Domicile","Cuisiner"
"9999924","2019-10-19 13:30:00+00","2","2","1","26.3","52.4","2","453","Domicile","Cuisiner"
"9999924","2019-10-19 13:31:00+00","3","4","1","26.4","52.4","2","292","Domicile","Cuisiner"
"9999924","2019-10-19 13:32:00+00","3","4","1","26.3","52.3","2","418","Domicile","Cuisiner"
"9999924","2019-10-19 13:33:00+00","3","4","1","26.3","52.3","2","336","Domicile","Cuisiner"
"9999924","2019-10-19 13:34:00+00","2","4","0","26.3","52.3","2","417","Domicile","Cuisiner"
"9999924","2019-10-19 13:35:00+00","3","4","1","26.3","52.3","3","295","Domicile","Cuisiner"
"9999924","2019-10-19 13:36:00+00","2","4","1","26.3","52.3","3","424","Domicile","Cuisiner"
"9999924","2019-10-19 13:37:00+00","2","2","0","26.4","52.4","2","300","Domicile","Cuisiner"
"9999924","2019-10-19 13:38:00+00","2","5","1","26.4","52.4","2","381","Domicile","Cuisiner"
"9999924","2019-10-19 13:39:00+00","2","3","1","26.3","52.3","4","317","Domicile","Cuisiner"
"9999924","2019-10-19 13:40:00+00","2","3","0","26.3","52.4","3","384","Domicile","Cuisiner"
"9999924","2019-10-19 13:41:00+00","2","2","1","26.4","52.4","3","370","Domicile","Cuisiner"
"9999924","2019-10-19 13:42:00+00","3","3","1","26.4","52.4","2","339","Domicile","Cuisiner"
"9999924","2019-10-19 13:43:00+00","2","3","0","26.3","52.4","2","299","Domicile","Cuisiner"
"9999924","2019-10-19 13:44:00+00","1","3","0","26.4","52.4","3","329","Domicile","Cuisiner"
"9999924","2019-10-19 13:45:00+00","3","3","0","26.3","52.4","2","303","Domicile","Cuisiner"
"9999924","2019-10-19 13:46:00+00","2","2","0","26.3","52.4","2","357","Domicile","Cuisiner"
"9999924","2019-10-19 13:47:00+00","1","3","0","26.4","52.4","2","308","Domicile","Cuisiner"
"9999924","2019-10-19 13:48:00+00","2","3","1","26.4","52.4","2","312","Domicile","Cuisiner"
"9999924","2019-10-19 13:49:00+00","2","2","0","26.5","52.5","2","337","Domicile","Cuisiner"
"9999924","2019-10-19 13:50:00+00","2","3","1","26.4","52.4","3","326","Domicile","Cuisiner"
"9999924","2019-10-19 13:51:00+00","1","1","0","26.4","52.4","2","366","Domicile","Cuisiner"
"9999924","2019-10-19 13:52:00+00","2","2","1","26.5","52.5","2","302","Domicile","Cuisiner"
