"participant_virtual_id","time","PM2.5","PM10","PM1.0","Temperature","Humidity","NO2","BC","activity","event"
"9999916","2019-10-21 03:31:00+00","1","2","2","25.4","25.4","2","248","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:32:00+00","2","2","2","25.4","25.4","1","76","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:33:00+00","1","1","1","25.4","25.4","2","133","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:34:00+00","0","0","0","25.4","25.4","2","79","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:35:00+00","0","0","0","25.3","25.3","2","79","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:36:00+00","1","1","1","25.3","25.3","2","90","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:37:00+00","0","0","0","25.4","25.4","2","165","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:38:00+00","1","2","2","25.3","25.3","3","152","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:39:00+00","0","0","0","25.4","25.4","2","21","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:40:00+00","1","1","1","25.4","25.4","2","181","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:41:00+00","1","1","1","25.4","25.4","2","180","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:42:00+00","0","1","1","25.4","25.4","2","88","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:43:00+00","0","0","0","25.4","25.4","3","87","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:44:00+00","1","1","1","25.4","25.4","2","86","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:45:00+00","1","1","1","25.3","25.3","2","55","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:46:00+00","0","0","0","25.3","25.3","2","180","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:47:00+00","1","1","1","25.4","25.4","1","184","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:48:00+00","1","1","1","25.4","25.4","2","106","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:49:00+00","1","1","1","25.2","25.2","2","26","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:50:00+00","1","1","1","25.3","25.3","3","163","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:51:00+00","1","1","1","25.4","25.4","3","43","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:52:00+00","0","0","0","25.3","25.3","3","195","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:53:00+00","0","0","0","25.4","25.4","3","22","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:54:00+00","0","0","0","25.3","25.3","2","213","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:55:00+00","1","1","1","25.3","25.3","2","89","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:56:00+00","0","0","0","25.3","25.3","3","44","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:57:00+00","0","0","0","25.4","25.4","2","150","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:58:00+00","1","1","1","25.3","25.3","2","66","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 03:59:00+00","0","1","1","25.3","25.3","4","171","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:00:00+00","0","0","0","25.4","25.4","2","154","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:01:00+00","0","1","1","25.3","25.3","3","-8","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:02:00+00","0","0","0","25.3","25.3","2","227","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:03:00+00","1","1","1","25.3","25.3","3","-24","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:04:00+00","1","1","1","25.3","25.3","2","196","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:05:00+00","0","0","0","25.4","25.4","4","131","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:06:00+00","0","0","0","25.4","25.4","2","83","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:07:00+00","0","0","0","25.2","25.2","2","146","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:08:00+00","1","1","1","25.2","25.2","2","52","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:09:00+00","0","0","0","25.3","25.3","1","84","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:10:00+00","1","1","1","25.4","25.4","3","136","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:11:00+00","0","0","0","25.2","25.2","3","117","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:12:00+00","0","0","0","25.3","25.3","3","102","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:13:00+00","1","1","1","25.3","25.3","3","114","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:14:00+00","0","0","0","25.3","25.3","2","91","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:15:00+00","0","0","0","25.3","25.3","2","72","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:16:00+00","1","1","1","25.3","25.3","3","163","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:17:00+00","1","1","1","25.3","25.3","3","166","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:18:00+00","0","0","0","25.3","25.3","2","115","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:19:00+00","1","1","1","25.2","25.2","3","-1","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:20:00+00","0","1","1","25.3","25.3","3","167","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:21:00+00","0","0","0","25.3","25.3","2","152","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:22:00+00","0","0","0","25.3","25.3","2","51","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:23:00+00","1","1","1","25.3","25.3","3","138","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:24:00+00","0","0","0","25.3","25.3","3","110","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:25:00+00","1","1","1","25.3","25.3","3","109","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:26:00+00","0","0","0","25.2","25.2","1","166","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:27:00+00","0","0","0","25.2","25.2","2","110","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:28:00+00","0","1","1","25.2","25.2","3","61","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:29:00+00","1","1","1","25.2","25.2","3","163","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:30:00+00","1","1","1","25.3","25.3","2","-6","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:31:00+00","1","1","1","25.2","25.2","2","105","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:32:00+00","1","1","1","25.3","25.3","3","169","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:33:00+00","1","2","2","25.3","25.3","2","59","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:34:00+00","0","0","0","25.3","25.3","2","144","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:35:00+00","1","1","1","25.3","25.3","4","119","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:36:00+00","1","1","1","25.2","25.2","2","57","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:37:00+00","1","1","1","25.3","25.3","2","239","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:38:00+00","1","1","1","25.3","25.3","3","29","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:39:00+00","0","0","0","25.3","25.3","2","118","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:40:00+00","1","1","1","25.2","25.2","3","220","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:41:00+00","1","1","1","25.2","25.2","3","34","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:42:00+00","1","1","1","25.2","25.2","2","165","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:43:00+00","1","1","1","25.3","25.3","2","31","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:44:00+00","1","1","1","25.3","25.3","3","125","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:45:00+00","1","1","1","25.2","25.2","3","195","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:46:00+00","0","0","0","25.2","25.2","3","149","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:47:00+00","1","1","1","25.3","25.3","2","6","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:48:00+00","1","1","1","25.2","25.2","3","243","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:49:00+00","0","1","1","25.3","25.3","2","48","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:50:00+00","0","0","0","25.2","25.2","3","175","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:51:00+00","0","0","0","25.1","25.1","2","136","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:52:00+00","0","0","0","25.3","25.3","3","43","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:53:00+00","0","0","0","25.2","25.2","4","151","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:54:00+00","1","1","1","25.1","25.1","3","142","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:55:00+00","1","1","1","25.2","25.2","3","153","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:56:00+00","1","1","1","25.3","25.3","3","49","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:57:00+00","1","2","2","25.2","25.2","4","169","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:58:00+00","0","1","1","25.2","25.2","3","153","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 04:59:00+00","0","0","0","25.2","25.2","2","115","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:00:00+00","1","1","1","25.3","25.3","1","46","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:01:00+00","1","1","1","25.2","25.2","3","166","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:02:00+00","0","0","0","25.2","25.2","3","98","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:03:00+00","1","1","1","25.3","25.3","2","187","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:04:00+00","0","0","0","25.2","25.2","2","129","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:05:00+00","1","1","1","25.2","25.2","4","103","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:06:00+00","1","1","1","25.2","25.2","3","122","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:07:00+00","0","1","1","25.2","25.2","2","173","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:08:00+00","0","0","0","25.3","25.3","3","23","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:09:00+00","1","1","1","25.3","25.3","3","140","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:10:00+00","1","1","1","25.2","25.2","3","103","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:11:00+00","0","0","0","25.2","25.2","2","187","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:12:00+00","0","1","1","25.1","25.1","2","160","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:13:00+00","1","1","1","25.2","25.2","2","129","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:14:00+00","1","1","1","25.1","25.1","2","133","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:15:00+00","1","2","2","25.2","25.2","3","129","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:16:00+00","1","1","1","25.1","25.1","3","70","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:17:00+00","0","0","0","25.2","25.2","2","207","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:18:00+00","1","1","1","25.3","25.3","3","120","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:19:00+00","0","1","1","25.1","25.1","3","54","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:20:00+00","1","2","2","25.2","25.2","3","230","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:21:00+00","1","1","1","25.2","25.2","2","119","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:22:00+00","1","1","1","25.2","25.2","4","131","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:23:00+00","1","1","1","25.2","25.2","4","87","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:24:00+00","1","1","1","25.2","25.2","3","193","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:25:00+00","0","1","1","25.2","25.2","3","135","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:26:00+00","1","1","1","25.3","25.3","3","202","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:27:00+00","1","1","1","25.2","25.2","3","118","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:28:00+00","1","1","1","25.2","25.2","3","55","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:29:00+00","1","1","1","25.3","25.3","3","198","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:30:00+00","1","1","1","25.1","25.1","2","104","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:31:00+00","1","1","1","25.2","25.2","3","118","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:32:00+00","0","0","0","25.2","25.2","2","263","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:33:00+00","0","3","3","25.1","25.1","4","91","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:34:00+00","1","1","1","25.2","25.2","2","107","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:35:00+00","0","0","0","25.1","25.1","1","-104","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:36:00+00","0","0","0","25.2","25.2","0","-198","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:37:00+00","1","1","1","25.1","25.1","4","17","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:38:00+00","1","1","1","25.1","25.1","9","307","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:39:00+00","1","1","1","25.1","25.1","7","225","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:40:00+00","1","1","1","25","25","10","238","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:41:00+00","1","1","1","25","25","10","342","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:42:00+00","1","1","1","24.8","24.8","9","429","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:43:00+00","0","0","0","24.8","24.8","12","291","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 05:44:00+00","1","1","1","24.8","24.8","7","221","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:45:00+00","1","1","1","24.8","24.8","8","306","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:46:00+00","1","1","1","24.5","24.5","12","515","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:47:00+00","1","1","1","24.6","24.6","13","580","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:48:00+00","1","1","1","24.5","24.5","9","746","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:49:00+00","0","1","1","24.2","24.2","9","543","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:50:00+00","1","1","1","24.4","24.4","9","576","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:51:00+00","1","2","2","24.2","24.2","10","541","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:52:00+00","1","1","1","24.2","24.2","8","378","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:53:00+00","0","0","0","24.1","24.1","5","501","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:54:00+00","1","1","1","24.1","24.1","7","417","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:55:00+00","0","0","0","24.1","24.1","9","590","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:56:00+00","1","1","1","23.9","23.9","8","2035","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:57:00+00","1","1","1","24","24","10","778","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:58:00+00","1","2","2","23.8","23.8","8","754","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 05:59:00+00","1","1","1","23.8","23.8","8","679","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:00:00+00","2","2","2","23.6","23.6","6","604","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:01:00+00","1","1","1","23.5","23.5","6","601","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:02:00+00","1","1","1","23.4","23.4","8","591","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:03:00+00","2","2","2","23.2","23.2","8","710","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:04:00+00","1","1","1","23","23","12","624","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:05:00+00","1","2","2","22.9","22.9","7","587","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:06:00+00","1","1","1","22.8","22.8","8","535","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:07:00+00","1","1","1","22.6","22.6","8","517","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:08:00+00","1","1","1","22.6","22.6","8","521","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:09:00+00","1","1","1","22.6","22.6","8","532","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:10:00+00","1","2","2","22.4","22.4","8","539","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:11:00+00","1","2","2","22.3","22.3","7","519","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:12:00+00","2","2","2","22.3","22.3","9","503","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:13:00+00","1","1","1","22.2","22.2","6","472","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:14:00+00","2","3","3","22.2","22.2","7","455","Domicile","Ouverture De Fenêtre"
"9999916","2019-10-21 06:15:00+00","1","1","1","22","22","6","558","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 06:16:00+00","2","2","2","22","22","10","567","Domicile","Fermeture De Fenêtre"
"9999916","2019-10-21 06:19:00+00","2","2","2","22.1","22.1","19","682","Rue","Fermeture De Fenêtre"
"9999916","2019-10-21 06:20:00+00","2","3","3","21.6","21.6","7","753","Rue","Fermeture De Fenêtre"
"9999916","2019-10-21 06:21:00+00","3","3","3","20.8","20.8","6","501","Rue","Fermeture De Fenêtre"
"9999916","2019-10-21 06:22:00+00","3","4","4","20.4","20.4","8","347","Rue","Fermeture De Fenêtre"
"9999916","2019-10-21 06:23:00+00","3","3","3","19.8","19.8","26","235","Rue","Fermeture De Fenêtre"
"9999916","2019-10-21 06:24:00+00","2","2","2","19.4","19.4","18","323","Rue","Fermeture De Fenêtre"
"9999916","2019-10-21 06:25:00+00","5","5","5","18.6","18.6","27","328","Rue","Fermeture De Fenêtre"
"9999916","2019-10-21 06:26:00+00","6","6","6","18.3","18.3","53","1794","Rue","Fermeture De Fenêtre"
"9999916","2019-10-21 06:27:00+00","7","7","7","17.9","17.9","55","2229","Rue","Fermeture De Fenêtre"
"9999916","2019-10-21 06:28:00+00","15","21","21","18.1","18.1","69","2189","Rue","Fermeture De Fenêtre"
"9999916","2019-10-21 06:29:00+00","7","8","8","18.1","18.1","80","4738","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:30:00+00","5","5","5","18.5","18.5","47","4289","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:31:00+00","4","4","4","18.5","18.5","25","3800","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:32:00+00","3","3","3","18.8","18.8","25","2820","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:33:00+00","4","4","4","18.9","18.9","14","2386","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:34:00+00","2","2","2","19.2","19.2","13","2011","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:35:00+00","2","2","2","19.3","19.3","13","1663","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:36:00+00","1","1","1","19.8","19.8","18","1628","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:37:00+00","1","1","1","20.2","20.2","54","1636","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:38:00+00","1","1","1","20.3","20.3","27","2138","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:39:00+00","1","1","1","20.6","20.6","0","1933","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:40:00+00","1","1","1","20.9","20.9","1","1825","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:41:00+00","0","1","1","21.1","21.1","9","845","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:42:00+00","0","0","0","21.4","21.4","46","715","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:43:00+00","0","0","0","21.6","21.6","0","217","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:44:00+00","0","1","1","21.8","21.8","1","124","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:45:00+00","0","0","0","22.1","22.1","2","347","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:46:00+00","0","0","0","22.4","22.4","2","-162","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:47:00+00","3","3","3","22.6","22.6","1","760","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:48:00+00","1","1","1","22.7","22.7","14","888","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:49:00+00","1","1","1","23","23","8","1247","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:50:00+00","2","2","2","23.2","23.2","15","2485","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:51:00+00","2","2","2","23.3","23.3","24","1369","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:52:00+00","1","1","1","23.4","23.4","6","1204","Bus","Fermeture De Fenêtre"
"9999916","2019-10-21 06:53:00+00","1","1","1","23.6","23.6","16","1384","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 06:54:00+00","2","2","2","23.7","23.7","14","-2326","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 06:55:00+00","2","2","2","23.3","23.3","6","-3442","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 06:56:00+00","1","1","1","22.3","22.3","0","-1278","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 06:57:00+00","0","0","0","22.1","22.1","17","1255","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 06:58:00+00","0","1","1","22.1","22.1","28","846","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 06:59:00+00","0","0","0","22.2","22.2","17","588","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:00:00+00","0","0","0","22.4","22.4","15","439","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:01:00+00","0","0","0","22.4","22.4","12","355","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:02:00+00","0","0","0","22.5","22.5","7","274","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:03:00+00","0","0","0","22.8","22.8","3","132","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:04:00+00","0","0","0","22.8","22.8","2","125","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:05:00+00","0","0","0","23","23","1","61","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:06:00+00","0","0","0","23.2","23.2","2","62","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:07:00+00","0","0","0","23.3","23.3","2","53","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:08:00+00","0","0","0","23.5","23.5","1","7","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:09:00+00","0","0","0","23.7","23.7","3","-20","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:10:00+00","0","0","0","23.7","23.7","3","-26","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:11:00+00","0","0","0","23.9","23.9","2","-72","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:12:00+00","0","0","0","24","24","1","71","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:13:00+00","0","0","0","24.1","24.1","3","-69","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:14:00+00","0","1","1","24.2","24.2","1","-122","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:15:00+00","0","0","0","24.4","24.4","2","-82","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:16:00+00","0","1","1","24.5","24.5","2","-99","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:17:00+00","0","1","1","24.6","24.6","2","-84","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:18:00+00","0","0","0","24.8","24.8","3","-88","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:19:00+00","0","0","0","24.8","24.8","2","-109","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:20:00+00","0","0","0","24.9","24.9","3","-136","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:21:00+00","0","0","0","25.1","25.1","1","-116","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:22:00+00","0","0","0","25.2","25.2","4","-117","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:23:00+00","0","0","0","25.1","25.1","3","-138","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:24:00+00","0","0","0","25.2","25.2","4","-103","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:25:00+00","0","0","0","25.4","25.4","2","-147","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:26:00+00","0","0","0","25.5","25.5","3","-128","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:27:00+00","0","0","0","25.6","25.6","3","-96","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:28:00+00","0","0","0","25.7","25.7","3","-127","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:29:00+00","1","1","1","25.7","25.7","2","-192","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:30:00+00","0","0","0","25.8","25.8","5","-88","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:31:00+00","0","0","0","25.8","25.8","3","-54","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:32:00+00","0","0","0","25.9","25.9","2","-90","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:33:00+00","0","0","0","26","26","5","-39","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:34:00+00","0","0","0","26.1","26.1","3","-82","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:35:00+00","1","1","1","26.1","26.1","4","-134","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 07:36:00+00","0","0","0","26.2","26.2","5","-97","Bureau","Fermeture De Fenêtre"
