"participant_virtual_id","time","PM2.5","PM10","PM1.0","Temperature","Humidity","NO2","BC","activity","event"
"9999932","2019-10-22 11:25:00+00","53","57","57","24.3","24.3","34",NULL,"Bureau",NULL
"9999932","2019-10-22 11:26:00+00","55","59","59","24.4","24.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 11:27:00+00","53","55","55","24.4","24.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 11:28:00+00","51","55","55","24.5","24.5","39",NULL,"Bureau",NULL
"9999932","2019-10-22 11:29:00+00","52","55","55","24.4","24.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 11:30:00+00","58","62","62","24.6","24.6","36",NULL,"Bureau",NULL
"9999932","2019-10-22 11:31:00+00","71","79","79","24.7","24.7","34",NULL,"Bureau",NULL
"9999932","2019-10-22 11:32:00+00","70","76","76","24.7","24.7","37",NULL,"Bureau",NULL
"9999932","2019-10-22 11:33:00+00","74","79","79","24.8","24.8","35",NULL,"Bureau",NULL
"9999932","2019-10-22 11:34:00+00","94","99","99","24.9","24.9","38",NULL,"Bureau",NULL
"9999932","2019-10-22 11:35:00+00","110","119","119","24.8","24.8","37",NULL,"Bureau",NULL
"9999932","2019-10-22 11:36:00+00","128","138","138","24.9","24.9","36",NULL,"Bureau",NULL
"9999932","2019-10-22 11:37:00+00","123","134","134","24.9","24.9","33",NULL,"Bureau",NULL
"9999932","2019-10-22 11:38:00+00","106","117","117","25","25","35",NULL,"Bureau",NULL
"9999932","2019-10-22 11:39:00+00","102","112","112","25.1","25.1","36",NULL,"Bureau",NULL
"9999932","2019-10-22 11:40:00+00","98","106","106","25.1","25.1","34",NULL,"Bureau",NULL
"9999932","2019-10-22 11:41:00+00","78","83","83","25.1","25.1","42",NULL,"Bureau",NULL
"9999932","2019-10-22 11:42:00+00","76","81","81","25.1","25.1","40",NULL,"Bureau",NULL
"9999932","2019-10-22 11:43:00+00","75","81","81","25.1","25.1","41",NULL,"Bureau",NULL
"9999932","2019-10-22 11:44:00+00","66","70","70","25.1","25.1","41",NULL,"Bureau",NULL
"9999932","2019-10-22 11:45:00+00","56","61","61","25.2","25.2","41",NULL,"Bureau",NULL
"9999932","2019-10-22 11:46:00+00","52","56","56","25.2","25.2","38",NULL,"Bureau",NULL
"9999932","2019-10-22 11:47:00+00","47","53","53","25.1","25.1","39",NULL,"Bureau",NULL
"9999932","2019-10-22 11:48:00+00","46","51","51","25.2","25.2","40",NULL,"Bureau",NULL
"9999932","2019-10-22 11:49:00+00","44","49","49","25.2","25.2","40",NULL,"Bureau",NULL
"9999932","2019-10-22 11:50:00+00","38","41","41","25.2","25.2","43",NULL,"Bureau",NULL
"9999932","2019-10-22 11:51:00+00","37","39","39","25.3","25.3","44",NULL,"Bureau",NULL
"9999932","2019-10-22 11:52:00+00","36","39","39","25.2","25.2","43",NULL,"Bureau",NULL
"9999932","2019-10-22 11:53:00+00","36","40","40","25.3","25.3","38",NULL,"Bureau",NULL
"9999932","2019-10-22 11:54:00+00","36","38","38","25.3","25.3","38",NULL,"Bureau",NULL
"9999932","2019-10-22 11:55:00+00","37","39","39","25.3","25.3","34",NULL,"Bureau",NULL
"9999932","2019-10-22 11:56:00+00","34","37","37","25.3","25.3","36",NULL,"Bureau",NULL
"9999932","2019-10-22 11:57:00+00","37","39","39","25.4","25.4","36",NULL,"Bureau",NULL
"9999932","2019-10-22 11:58:00+00","34","38","38","25.3","25.3","34",NULL,"Bureau",NULL
"9999932","2019-10-22 11:59:00+00","33","36","36","25.4","25.4","34",NULL,"Bureau",NULL
"9999932","2019-10-22 12:01:00+00","35","38","38","25.4","25.4","35",NULL,"Bureau",NULL
"9999932","2019-10-22 12:02:00+00","34","37","37","25.4","25.4","34",NULL,"Bureau",NULL
"9999932","2019-10-22 12:03:00+00","36","39","39","25.4","25.4","36",NULL,"Bureau",NULL
"9999932","2019-10-22 12:04:00+00","34","37","37","25.4","25.4","34",NULL,"Bureau",NULL
"9999932","2019-10-22 12:05:00+00","35","38","38","25.4","25.4","34",NULL,"Bureau",NULL
"9999932","2019-10-22 12:06:00+00","34","37","37","25.4","25.4","32",NULL,"Bureau",NULL
"9999932","2019-10-22 12:07:00+00","36","38","38","25.5","25.5","31",NULL,"Bureau",NULL
"9999932","2019-10-22 12:08:00+00","33","36","36","25.4","25.4","32",NULL,"Bureau",NULL
"9999932","2019-10-22 12:09:00+00","35","39","39","25.4","25.4","35",NULL,"Bureau",NULL
"9999932","2019-10-22 12:10:00+00","33","37","37","25.3","25.3","32",NULL,"Bureau",NULL
"9999932","2019-10-22 12:11:00+00","31","34","34","25.4","25.4","32",NULL,"Bureau",NULL
"9999932","2019-10-22 12:12:00+00","34","37","37","25.3","25.3","38",NULL,"Bureau",NULL
"9999932","2019-10-22 12:13:00+00","33","37","37","25.3","25.3","31",NULL,"Bureau",NULL
"9999932","2019-10-22 12:14:00+00","33","36","36","25.2","25.2","35",NULL,"Bureau",NULL
"9999932","2019-10-22 12:15:00+00","35","38","38","25.1","25.1","31",NULL,"Bureau",NULL
"9999932","2019-10-22 12:16:00+00","36","39","39","25.1","25.1","38",NULL,"Bureau",NULL
"9999932","2019-10-22 12:17:00+00","33","37","37","25","25","34",NULL,"Bureau",NULL
"9999932","2019-10-22 12:18:00+00","32","35","35","24.9","24.9","32",NULL,"Bureau",NULL
"9999932","2019-10-22 12:19:00+00","36","38","38","25","25","28",NULL,"Bureau",NULL
"9999932","2019-10-22 12:20:00+00","38","41","41","24.8","24.8","34",NULL,"Bureau",NULL
"9999932","2019-10-22 12:21:00+00","37","41","41","24.8","24.8","36",NULL,"Bureau",NULL
"9999932","2019-10-22 12:22:00+00","38","40","40","24.8","24.8","37",NULL,"Bureau",NULL
"9999932","2019-10-22 12:23:00+00","41","44","44","24.8","24.8","42",NULL,"Bureau",NULL
"9999932","2019-10-22 12:24:00+00","38","41","41","24.7","24.7","36",NULL,"Bureau",NULL
"9999932","2019-10-22 12:25:00+00","41","44","44","24.7","24.7","40",NULL,"Bureau",NULL
"9999932","2019-10-22 12:26:00+00","55","59","59","24.6","24.6","41",NULL,"Bureau",NULL
"9999932","2019-10-22 12:27:00+00","65","69","69","24.5","24.5","36",NULL,"Bureau",NULL
"9999932","2019-10-22 12:28:00+00","68","73","73","24.5","24.5","37",NULL,"Bureau",NULL
"9999932","2019-10-22 12:29:00+00","67","71","71","24.4","24.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 12:30:00+00","74","80","80","24.3","24.3","43",NULL,"Bureau",NULL
"9999932","2019-10-22 12:31:00+00","61","67","67","24.3","24.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 12:32:00+00","54","58","58","24.1","24.1","30",NULL,"Bureau",NULL
"9999932","2019-10-22 12:33:00+00","54","57","57","24.1","24.1","36",NULL,"Bureau",NULL
"9999932","2019-10-22 12:34:00+00","52","57","57","24","24","40",NULL,"Bureau",NULL
"9999932","2019-10-22 12:35:00+00","49","53","53","24","24","30",NULL,"Bureau",NULL
"9999932","2019-10-22 12:36:00+00","47","51","51","24","24","33",NULL,"Bureau",NULL
"9999932","2019-10-22 12:37:00+00","48","53","53","23.9","23.9","36",NULL,"Bureau",NULL
"9999932","2019-10-22 12:38:00+00","46","49","49","23.9","23.9","33",NULL,"Bureau",NULL
"9999932","2019-10-22 12:39:00+00","45","48","48","23.9","23.9","37",NULL,"Bureau",NULL
"9999932","2019-10-22 12:40:00+00","42","45","45","23.8","23.8","37",NULL,"Bureau",NULL
"9999932","2019-10-22 12:41:00+00","43","47","47","23.8","23.8","33",NULL,"Bureau",NULL
"9999932","2019-10-22 12:42:00+00","42","45","45","23.8","23.8","35",NULL,"Bureau",NULL
"9999932","2019-10-22 12:43:00+00","43","48","48","23.7","23.7","41",NULL,"Bureau",NULL
"9999932","2019-10-22 12:44:00+00","42","45","45","23.8","23.8","37",NULL,"Bureau",NULL
"9999932","2019-10-22 12:45:00+00","42","46","46","23.6","23.6","34",NULL,"Bureau",NULL
"9999932","2019-10-22 12:46:00+00","43","47","47","23.8","23.8","34",NULL,"Bureau",NULL
"9999932","2019-10-22 12:47:00+00","43","47","47","23.7","23.7","34",NULL,"Bureau",NULL
"9999932","2019-10-22 12:48:00+00","45","50","50","23.7","23.7","34",NULL,"Bureau",NULL
"9999932","2019-10-22 12:49:00+00","60","65","65","23.7","23.7","37",NULL,"Bureau",NULL
"9999932","2019-10-22 12:50:00+00","64","68","68","23.8","23.8","33",NULL,"Bureau",NULL
"9999932","2019-10-22 12:51:00+00","60","65","65","23.7","23.7","36",NULL,"Bureau",NULL
"9999932","2019-10-22 12:52:00+00","56","61","61","23.6","23.6","37",NULL,"Bureau",NULL
"9999932","2019-10-22 12:53:00+00","55","60","60","23.6","23.6","35",NULL,"Bureau",NULL
"9999932","2019-10-22 12:54:00+00","56","59","59","23.6","23.6","35",NULL,"Bureau",NULL
"9999932","2019-10-22 12:55:00+00","54","58","58","23.6","23.6","39",NULL,"Bureau",NULL
"9999932","2019-10-22 12:56:00+00","52","56","56","23.6","23.6","35",NULL,"Bureau",NULL
"9999932","2019-10-22 12:57:00+00","53","57","57","23.6","23.6","31",NULL,"Bureau",NULL
"9999932","2019-10-22 12:58:00+00","51","56","56","23.5","23.5","31",NULL,"Bureau",NULL
"9999932","2019-10-22 12:59:00+00","53","58","58","23.6","23.6","34",NULL,"Bureau",NULL
"9999932","2019-10-22 13:00:00+00","52","56","56","23.4","23.4","32",NULL,"Bureau",NULL
"9999932","2019-10-22 13:01:00+00","50","55","55","23.5","23.5","33",NULL,"Bureau",NULL
"9999932","2019-10-22 13:02:00+00","51","54","54","23.5","23.5","31",NULL,"Bureau",NULL
"9999932","2019-10-22 13:03:00+00","49","54","54","23.5","23.5","37",NULL,"Bureau",NULL
"9999932","2019-10-22 13:04:00+00","46","49","49","23.6","23.6","34",NULL,"Bureau",NULL
"9999932","2019-10-22 13:05:00+00","46","49","49","23.5","23.5","38",NULL,"Bureau",NULL
"9999932","2019-10-22 13:06:00+00","47","50","50","23.5","23.5","25",NULL,"Bureau",NULL
"9999932","2019-10-22 13:07:00+00","46","49","49","23.6","23.6","12",NULL,"Bureau",NULL
"9999932","2019-10-22 13:08:00+00","46","49","49","23.6","23.6","106",NULL,"Bureau",NULL
"9999932","2019-10-22 13:09:00+00","46","52","52","23.6","23.6","12",NULL,"Bureau",NULL
"9999932","2019-10-22 13:10:00+00","44","47","47","23.7","23.7","14",NULL,"Bureau",NULL
"9999932","2019-10-22 13:11:00+00","42","44","44","23.7","23.7","13",NULL,"Bureau",NULL
"9999932","2019-10-22 13:12:00+00","43","46","46","23.7","23.7","15",NULL,"Bureau",NULL
"9999932","2019-10-22 13:13:00+00","43","47","47","23.9","23.9","14",NULL,"Bureau",NULL
"9999932","2019-10-22 13:14:00+00","43","47","47","23.9","23.9","13",NULL,"Bureau",NULL
"9999932","2019-10-22 13:15:00+00","41","44","44","24","24","13",NULL,"Bureau",NULL
"9999932","2019-10-22 13:16:00+00","41","44","44","24","24","14",NULL,"Bureau",NULL
"9999932","2019-10-22 13:17:00+00","42","44","44","24.1","24.1","15",NULL,"Bureau",NULL
"9999932","2019-10-22 13:18:00+00","43","46","46","24.2","24.2","16",NULL,"Bureau",NULL
"9999932","2019-10-22 13:19:00+00","43","46","46","24.2","24.2","18",NULL,"Bureau",NULL
"9999932","2019-10-22 13:20:00+00","41","45","45","24.2","24.2","24",NULL,"Bureau",NULL
"9999932","2019-10-22 13:21:00+00","41","44","44","24.3","24.3","19",NULL,"Bureau",NULL
"9999932","2019-10-22 13:22:00+00","40","43","43","24.3","24.3","25",NULL,"Bureau",NULL
"9999932","2019-10-22 13:23:00+00","39","42","42","24.3","24.3","21",NULL,"Bureau",NULL
"9999932","2019-10-22 13:24:00+00","40","43","43","24.3","24.3","22",NULL,"Bureau",NULL
"9999932","2019-10-22 13:25:00+00","45","49","49","24.4","24.4","22",NULL,"Bureau",NULL
"9999932","2019-10-22 13:26:00+00","49","52","52","24.4","24.4","22",NULL,"Bureau",NULL
"9999932","2019-10-22 13:27:00+00","53","56","56","24.5","24.5","26",NULL,"Bureau",NULL
"9999932","2019-10-22 13:28:00+00","50","53","53","24.5","24.5","25",NULL,"Bureau",NULL
"9999932","2019-10-22 13:29:00+00","54","58","58","24.5","24.5","31",NULL,"Bureau",NULL
"9999932","2019-10-22 13:30:00+00","54","58","58","24.6","24.6","32",NULL,"Bureau",NULL
"9999932","2019-10-22 13:31:00+00","51","54","54","24.6","24.6","29",NULL,"Bureau",NULL
"9999932","2019-10-22 13:32:00+00","50","54","54","24.5","24.5","33",NULL,"Bureau",NULL
"9999932","2019-10-22 13:33:00+00","48","50","50","24.7","24.7","36",NULL,"Bureau",NULL
"9999932","2019-10-22 13:34:00+00","48","51","51","24.7","24.7","38",NULL,"Bureau",NULL
"9999932","2019-10-22 13:35:00+00","47","50","50","24.7","24.7","34",NULL,"Bureau",NULL
"9999932","2019-10-22 13:36:00+00","43","46","46","24.7","24.7","31",NULL,"Bureau",NULL
"9999932","2019-10-22 13:37:00+00","42","46","46","24.7","24.7","50",NULL,"Bureau",NULL
"9999932","2019-10-22 13:38:00+00","42","46","46","24.7","24.7","60",NULL,"Bureau",NULL
"9999932","2019-10-22 13:39:00+00","40","44","44","24.7","24.7","37",NULL,"Bureau",NULL
"9999932","2019-10-22 13:40:00+00","40","44","44","24.8","24.8","34",NULL,"Bureau",NULL
"9999932","2019-10-22 13:41:00+00","37","40","40","24.7","24.7","36",NULL,"Bureau",NULL
"9999932","2019-10-22 13:42:00+00","35","38","38","24.8","24.8","33",NULL,"Bureau",NULL
"9999932","2019-10-22 13:43:00+00","36","40","40","24.8","24.8","35",NULL,"Bureau",NULL
"9999932","2019-10-22 13:44:00+00","35","38","38","24.8","24.8","31",NULL,"Bureau",NULL
"9999932","2019-10-22 13:45:00+00","33","37","37","24.9","24.9","30",NULL,"Bureau",NULL
"9999932","2019-10-22 13:46:00+00","31","35","35","24.9","24.9","27",NULL,"Bureau",NULL
"9999932","2019-10-22 13:47:00+00","33","35","35","25","25","30",NULL,"Bureau",NULL
"9999932","2019-10-22 13:48:00+00","31","34","34","25","25","27",NULL,"Bureau",NULL
"9999932","2019-10-22 13:49:00+00","31","34","34","25","25","30",NULL,"Bureau",NULL
"9999932","2019-10-22 13:50:00+00","28","30","30","25","25","30",NULL,"Bureau",NULL
"9999932","2019-10-22 13:51:00+00","30","34","34","25.1","25.1","27",NULL,"Bureau",NULL
"9999932","2019-10-22 13:52:00+00","27","30","30","25.1","25.1","26",NULL,"Bureau",NULL
"9999932","2019-10-22 13:53:00+00","28","31","31","25.2","25.2","24",NULL,"Bureau",NULL
"9999932","2019-10-22 13:54:00+00","29","32","32","25.2","25.2","25",NULL,"Bureau",NULL
"9999932","2019-10-22 13:55:00+00","28","31","31","25.2","25.2","26",NULL,"Bureau",NULL
"9999932","2019-10-22 13:56:00+00","29","31","31","25.3","25.3","25",NULL,"Bureau",NULL
"9999932","2019-10-22 13:57:00+00","29","32","32","25.3","25.3","25",NULL,"Bureau",NULL
"9999932","2019-10-22 13:58:00+00","28","30","30","25.4","25.4","26",NULL,"Bureau",NULL
"9999932","2019-10-22 13:59:00+00","28","30","30","25.4","25.4","27",NULL,"Bureau",NULL
"9999932","2019-10-22 14:00:00+00","27","29","29","25.4","25.4","24",NULL,"Bureau",NULL
"9999932","2019-10-22 14:01:00+00","25","27","27","25.5","25.5","27",NULL,"Bureau",NULL
"9999932","2019-10-22 14:02:00+00","27","28","28","25.5","25.5","26",NULL,"Bureau",NULL
"9999932","2019-10-22 14:03:00+00","27","29","29","25.6","25.6","26",NULL,"Bureau",NULL
"9999932","2019-10-22 14:04:00+00","27","29","29","25.6","25.6","24",NULL,"Bureau",NULL
"9999932","2019-10-22 14:05:00+00","26","28","28","25.6","25.6","24",NULL,"Bureau",NULL
"9999932","2019-10-22 14:06:00+00","24","25","25","25.7","25.7","26",NULL,"Bureau",NULL
"9999932","2019-10-22 14:07:00+00","27","29","29","25.7","25.7","25",NULL,"Bureau",NULL
"9999932","2019-10-22 14:08:00+00","25","27","27","25.7","25.7","25",NULL,"Bureau",NULL
"9999932","2019-10-22 14:09:00+00","25","26","26","25.7","25.7","25",NULL,"Bureau",NULL
"9999932","2019-10-22 14:10:00+00","24","26","26","25.7","25.7","26",NULL,"Bureau",NULL
"9999932","2019-10-22 14:11:00+00","28","30","30","25.8","25.8","28",NULL,"Bureau",NULL
"9999932","2019-10-22 14:12:00+00","26","28","28","25.8","25.8","27",NULL,"Bureau",NULL
"9999932","2019-10-22 14:13:00+00","27","30","30","25.9","25.9","29",NULL,"Bureau",NULL
"9999932","2019-10-22 14:14:00+00","26","28","28","25.9","25.9","26",NULL,"Bureau",NULL
"9999932","2019-10-22 14:15:00+00","29","31","31","26","26","29",NULL,"Bureau",NULL
"9999932","2019-10-22 14:16:00+00","28","30","30","26","26","24",NULL,"Bureau",NULL
"9999932","2019-10-22 14:17:00+00","29","31","31","26","26","26",NULL,"Bureau",NULL
"9999932","2019-10-22 14:18:00+00","32","33","33","26","26","26",NULL,"Bureau",NULL
"9999932","2019-10-22 14:19:00+00","30","31","31","26","26","26",NULL,"Bureau",NULL
"9999932","2019-10-22 14:20:00+00","29","31","31","26.1","26.1","29",NULL,"Bureau",NULL
"9999932","2019-10-22 14:21:00+00","29","30","30","26.1","26.1","28",NULL,"Bureau",NULL
"9999932","2019-10-22 14:22:00+00","30","33","33","26.2","26.2","27",NULL,"Bureau",NULL
"9999932","2019-10-22 14:23:00+00","31","34","34","26.2","26.2","30",NULL,"Bureau",NULL
"9999932","2019-10-22 14:24:00+00","33","36","36","26.2","26.2","28",NULL,"Bureau",NULL
"9999932","2019-10-22 14:25:00+00","31","34","34","26.3","26.3","27",NULL,"Bureau",NULL
"9999932","2019-10-22 14:26:00+00","30","32","32","26.3","26.3","24",NULL,"Bureau",NULL
"9999932","2019-10-22 14:27:00+00","30","32","32","26.4","26.4","25",NULL,"Bureau",NULL
"9999932","2019-10-22 14:28:00+00","31","33","33","26.3","26.3","25",NULL,"Bureau",NULL
"9999932","2019-10-22 14:29:00+00","32","34","34","26.4","26.4","29",NULL,"Bureau",NULL
"9999932","2019-10-22 14:30:00+00","30","32","32","26.5","26.5","28",NULL,"Bureau",NULL
"9999932","2019-10-22 14:31:00+00","35","37","37","26.5","26.5","31",NULL,"Bureau",NULL
"9999932","2019-10-22 14:32:00+00","38","40","40","26.5","26.5","132",NULL,"Bureau",NULL
"9999932","2019-10-22 14:33:00+00","35","38","38","26.5","26.5","31",NULL,"Bureau",NULL
"9999932","2019-10-22 14:34:00+00","41","44","44","26.6","26.6","29",NULL,"Bureau",NULL
"9999932","2019-10-22 14:35:00+00","39","42","42","26.6","26.6","33",NULL,"Bureau",NULL
"9999932","2019-10-22 14:36:00+00","34","37","37","26.6","26.6","31",NULL,"Bureau",NULL
"9999932","2019-10-22 14:37:00+00","33","34","34","26.7","26.7","27",NULL,"Bureau",NULL
"9999932","2019-10-22 14:38:00+00","31","32","32","26.6","26.6","29",NULL,"Bureau",NULL
"9999932","2019-10-22 14:39:00+00","31","33","33","26.7","26.7","29",NULL,"Bureau",NULL
"9999932","2019-10-22 14:40:00+00","30","32","32","26.8","26.8","31",NULL,"Bureau",NULL
"9999932","2019-10-22 14:41:00+00","31","33","33","26.8","26.8","33",NULL,"Bureau",NULL
"9999932","2019-10-22 14:42:00+00","30","31","31","26.8","26.8","33",NULL,"Bureau",NULL
"9999932","2019-10-22 14:43:00+00","29","30","30","26.8","26.8","28",NULL,"Bureau",NULL
"9999932","2019-10-22 14:44:00+00","26","28","28","26.8","26.8","30",NULL,"Bureau",NULL
"9999932","2019-10-22 14:45:00+00","28","30","30","26.9","26.9","31",NULL,"Bureau",NULL
"9999932","2019-10-22 14:46:00+00","26","28","28","26.9","26.9","248",NULL,"Bureau",NULL
"9999932","2019-10-22 14:47:00+00","26","28","28","26.9","26.9","28",NULL,"Bureau",NULL
"9999932","2019-10-22 14:48:00+00","26","28","28","26.9","26.9","29",NULL,"Bureau",NULL
"9999932","2019-10-22 14:49:00+00","25","26","26","27","27","34",NULL,"Bureau",NULL
"9999932","2019-10-22 14:50:00+00","26","29","29","27","27","31",NULL,"Bureau",NULL
"9999932","2019-10-22 14:51:00+00","26","28","28","27","27","29",NULL,"Bureau",NULL
"9999932","2019-10-22 14:52:00+00","24","26","26","27","27","28",NULL,"Bureau",NULL
"9999932","2019-10-22 14:53:00+00","25","27","27","27.1","27.1","30",NULL,"Bureau",NULL
"9999932","2019-10-22 14:54:00+00","26","28","28","27.1","27.1","32",NULL,"Bureau",NULL
"9999932","2019-10-22 14:55:00+00","28","31","31","27.1","27.1","36",NULL,"Bureau",NULL
"9999932","2019-10-22 14:56:00+00","33","35","35","27.1","27.1","35",NULL,"Bureau",NULL
"9999932","2019-10-22 14:57:00+00","39","41","41","27.1","27.1","39",NULL,"Bureau",NULL
"9999932","2019-10-22 14:58:00+00","38","40","40","27","27","36",NULL,"Bureau",NULL
"9999932","2019-10-22 14:59:00+00","36","38","38","27.2","27.2","33",NULL,"Bureau",NULL
"9999932","2019-10-22 15:00:00+00","35","36","36","27.2","27.2","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:01:00+00","36","39","39","27.2","27.2","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:02:00+00","34","37","37","27.2","27.2","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:03:00+00","34","36","36","27.2","27.2","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:04:00+00","34","35","35","27.2","27.2","37",NULL,"Bureau",NULL
"9999932","2019-10-22 15:05:00+00","34","36","36","27.2","27.2","30",NULL,"Bureau",NULL
"9999932","2019-10-22 15:06:00+00","47","52","52","27.2","27.2","30",NULL,"Bureau",NULL
"9999932","2019-10-22 15:07:00+00","62","65","65","27.2","27.2","37",NULL,"Bureau",NULL
"9999932","2019-10-22 15:08:00+00","77","80","80","27.2","27.2","38",NULL,"Bureau",NULL
"9999932","2019-10-22 15:09:00+00","77","82","82","27.3","27.3","37",NULL,"Bureau",NULL
"9999932","2019-10-22 15:10:00+00","57","61","61","27.3","27.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:11:00+00","49","54","54","27.2","27.2","37",NULL,"Bureau",NULL
"9999932","2019-10-22 15:12:00+00","44","47","47","27.3","27.3","35",NULL,"Bureau",NULL
"9999932","2019-10-22 15:13:00+00","41","44","44","27.3","27.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:14:00+00","41","43","43","27.3","27.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:15:00+00","39","42","42","27.4","27.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:16:00+00","39","41","41","27.4","27.4","38",NULL,"Bureau",NULL
"9999932","2019-10-22 15:17:00+00","37","40","40","27.4","27.4","38",NULL,"Bureau",NULL
"9999932","2019-10-22 15:18:00+00","34","36","36","27.3","27.3","41",NULL,"Bureau",NULL
"9999932","2019-10-22 15:19:00+00","35","36","36","27.5","27.5","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:20:00+00","35","38","38","27.4","27.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:21:00+00","33","36","36","27.4","27.4","38",NULL,"Bureau",NULL
"9999932","2019-10-22 15:22:00+00","33","35","35","27.3","27.3","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:23:00+00","31","33","33","27.4","27.4","35",NULL,"Bureau",NULL
"9999932","2019-10-22 15:24:00+00","32","35","35","27.5","27.5","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:25:00+00","31","34","34","27.5","27.5","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:26:00+00","30","32","32","27.5","27.5","37",NULL,"Bureau",NULL
"9999932","2019-10-22 15:27:00+00","29","30","30","27.4","27.4","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:28:00+00","30","33","33","27.5","27.5","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:29:00+00","27","28","28","27.5","27.5","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:30:00+00","26","28","28","27.5","27.5","33",NULL,"Bureau",NULL
"9999932","2019-10-22 15:31:00+00","27","29","29","27.5","27.5","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:32:00+00","28","29","29","27.5","27.5","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:33:00+00","25","28","28","27.6","27.6","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:34:00+00","24","26","26","27.5","27.5","38",NULL,"Bureau",NULL
"9999932","2019-10-22 15:35:00+00","26","28","28","27.5","27.5","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:36:00+00","26","28","28","27.5","27.5","41",NULL,"Bureau",NULL
"9999932","2019-10-22 15:37:00+00","26","28","28","27.6","27.6","38",NULL,"Bureau",NULL
"9999932","2019-10-22 15:38:00+00","24","27","27","27.5","27.5","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:39:00+00","23","25","25","27.5","27.5","41",NULL,"Bureau",NULL
"9999932","2019-10-22 15:40:00+00","24","25","25","27.5","27.5","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:41:00+00","21","23","23","27.5","27.5","35",NULL,"Bureau",NULL
"9999932","2019-10-22 15:42:00+00","22","23","23","27.5","27.5","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:43:00+00","21","22","22","27.4","27.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:44:00+00","22","23","23","27.4","27.4","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:45:00+00","23","23","23","27.4","27.4","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:46:00+00","22","23","23","27.4","27.4","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:47:00+00","20","21","21","27.3","27.3","42",NULL,"Bureau",NULL
"9999932","2019-10-22 15:48:00+00","21","22","22","27.4","27.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:49:00+00","21","23","23","27.3","27.3","41",NULL,"Bureau",NULL
"9999932","2019-10-22 15:50:00+00","20","22","22","27.3","27.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:51:00+00","19","20","20","27.3","27.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:52:00+00","20","21","21","27.2","27.2","42",NULL,"Bureau",NULL
"9999932","2019-10-22 15:53:00+00","20","21","21","27.2","27.2","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:54:00+00","18","19","19","27.2","27.2","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:55:00+00","19","20","20","27.2","27.2","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:56:00+00","18","19","19","27.2","27.2","38",NULL,"Bureau",NULL
"9999932","2019-10-22 15:57:00+00","19","20","20","27.1","27.1","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:58:00+00","19","19","19","27.1","27.1","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:59:00+00","19","20","20","27.1","27.1","37",NULL,"Bureau",NULL
"9999932","2019-10-22 16:00:00+00","19","20","20","27.1","27.1","40",NULL,"Bureau",NULL
"9999932","2019-10-22 16:01:00+00","18","19","19","27","27","42",NULL,"Bureau",NULL
"9999932","2019-10-22 16:02:00+00","16","17","17","27","27","40",NULL,"Bureau",NULL
"9999932","2019-10-22 16:03:00+00","18","19","19","26.9","26.9","41",NULL,"Bureau",NULL
"9999932","2019-10-22 16:04:00+00","16","17","17","27","27","41",NULL,"Bureau",NULL
"9999932","2019-10-22 16:05:00+00","18","20","20","26.9","26.9","38",NULL,"Bureau",NULL
