"participant_virtual_id","time","PM2.5","PM10","PM1.0","Température","Humidité","NO2","BC","activity","event"
"9999921","2019-10-24 20:48:00+00","42","44","29","27","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 20:49:00+00","30","32","22","27","5","5",NULL,"Domicile",NULL
"9999921","2019-10-24 20:50:00+00","34","35","24","27.1","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-24 20:51:00+00","36","38","25","27","5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 20:52:00+00","41","44","30","27","5.1","4",NULL,"Domicile",NULL
"9999921","2019-10-24 20:53:00+00","43","45","31","27","5.2","3",NULL,"Domicile",NULL
"9999921","2019-10-24 20:54:00+00","43","45","30","27","5.3","5",NULL,"Domicile",NULL
"9999921","2019-10-24 20:55:00+00","37","38","27","26.9","5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 20:56:00+00","38","39","27","26.9","5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 20:57:00+00","37","38","27","26.9","5.1","3",NULL,"Domicile",NULL
"9999921","2019-10-24 20:58:00+00","33","35","25","27","5.4","2",NULL,"Domicile",NULL
"9999921","2019-10-24 20:59:00+00","34","35","25","26.9","5.1","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:00:00+00","31","33","24","26.9","5.1","2",NULL,"Domicile",NULL
"9999921","2019-10-24 21:01:00+00","33","35","23","27","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:02:00+00","31","33","22","26.9","5.1","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:03:00+00","33","34","23","26.9","5.1","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:04:00+00","31","31","23","27","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:05:00+00","31","32","22","27","5.5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:06:00+00","30","31","21","27","5.6","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:07:00+00","31","32","22","27","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:08:00+00","29","29","21","26.9","5.2","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:09:00+00","31","32","22","27","5.5","2",NULL,"Domicile",NULL
"9999921","2019-10-24 21:10:00+00","28","28","22","27","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:11:00+00","29","31","22","27.1","5.6","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:12:00+00","26","27","20","27","5.6","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:13:00+00","26","27","19","27","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:14:00+00","26","27","20","27","5.5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:15:00+00","26","27","20","27","5.5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:16:00+00","26","27","20","27.1","5.5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:17:00+00","27","28","19","27.1","5.5","5",NULL,"Domicile",NULL
"9999921","2019-10-24 21:18:00+00","27","27","19","27.1","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:19:00+00","24","25","18","27.2","5.5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:20:00+00","25","27","18","27.1","5.5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:21:00+00","24","25","18","27.1","5.5","5",NULL,"Domicile",NULL
"9999921","2019-10-24 21:22:00+00","23","24","18","27.1","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:23:00+00","23","23","18","27.2","5.5","5",NULL,"Domicile",NULL
"9999921","2019-10-24 21:24:00+00","24","24","18","27.1","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:25:00+00","22","23","17","27.1","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:26:00+00","22","22","17","27","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:27:00+00","22","23","16","27.1","5.5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:28:00+00","22","23","17","27.1","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:29:00+00","22","23","16","27.2","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:30:00+00","20","21","16","27.1","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:31:00+00","21","22","16","27.2","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:32:00+00","21","22","16","27.1","5.5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:33:00+00","22","23","16","27.1","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:34:00+00","22","22","16","27.1","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:35:00+00","21","22","15","27.1","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:36:00+00","20","21","16","27.2","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:37:00+00","21","21","15","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:38:00+00","18","19","14","27.1","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:39:00+00","19","20","14","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:40:00+00","19","20","15","27.2","5.4","2",NULL,"Domicile",NULL
"9999921","2019-10-24 21:41:00+00","17","18","13","27.2","5.4","5",NULL,"Domicile",NULL
"9999921","2019-10-24 21:42:00+00","21","22","15","27.1","5.4","2",NULL,"Domicile",NULL
"9999921","2019-10-24 21:43:00+00","19","20","15","27.1","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:44:00+00","17","18","14","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:45:00+00","17","18","14","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:46:00+00","17","17","13","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:47:00+00","17","17","14","27.2","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:48:00+00","18","19","14","27.2","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:49:00+00","17","18","13","27.1","5.4","5",NULL,"Domicile",NULL
"9999921","2019-10-24 21:50:00+00","17","17","13","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:51:00+00","17","17","13","27.3","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 21:52:00+00","16","17","12","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:53:00+00","16","16","13","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:54:00+00","17","17","13","27.3","5.4","6",NULL,"Domicile",NULL
"9999921","2019-10-24 21:55:00+00","17","17","13","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:56:00+00","16","16","12","27.2","5.4","2",NULL,"Domicile",NULL
"9999921","2019-10-24 21:57:00+00","17","17","12","27.2","5.4","2",NULL,"Domicile",NULL
"9999921","2019-10-24 21:58:00+00","16","17","12","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 21:59:00+00","15","16","12","27.3","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:00:00+00","15","15","12","27.2","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:01:00+00","16","16","12","27.2","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:02:00+00","16","17","12","27.2","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:03:00+00","15","15","12","27.2","5.4","2",NULL,"Domicile",NULL
"9999921","2019-10-24 22:04:00+00","15","16","11","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:05:00+00","16","16","12","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:06:00+00","15","15","11","27.3","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:07:00+00","16","16","12","27.2","5.4","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:08:00+00","15","15","11","27.1","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:09:00+00","14","14","11","27.3","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:10:00+00","14","14","11","27.1","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:11:00+00","13","14","11","27.2","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:12:00+00","14","14","11","27.4","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:13:00+00","13","14","10","27.3","5.4","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:14:00+00","13","13","10","27.2","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:15:00+00","13","14","10","27.2","5.4","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:16:00+00","13","13","9","27.2","5.4","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:17:00+00","31","33","21","27.3","5.4","2",NULL,"Domicile",NULL
"9999921","2019-10-24 22:18:00+00","47","49","32","27.3","5.2","1",NULL,"Domicile",NULL
"9999921","2019-10-24 22:19:00+00","64","67","44","27.2","5","2",NULL,"Domicile",NULL
"9999921","2019-10-24 22:20:00+00","76","80","52","27.3","4.8","2",NULL,"Domicile",NULL
"9999921","2019-10-24 22:21:00+00","65","67","44","27.3","4.7","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:22:00+00","64","66","43","27.2","4.7","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:23:00+00","65","66","44","27.1","4.7","8",NULL,"Domicile",NULL
"9999921","2019-10-24 22:24:00+00","51","52","35","27.3","4.7","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:25:00+00","58","60","40","27.2","4.8","8",NULL,"Domicile",NULL
"9999921","2019-10-24 22:26:00+00","62","64","43","27.2","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:27:00+00","57","58","39","27.2","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:28:00+00","51","53","34","27.2","4.9","6",NULL,"Domicile",NULL
"9999921","2019-10-24 22:29:00+00","68","72","45","27.2","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:30:00+00","60","63","40","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:31:00+00","54","57","38","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:32:00+00","51","53","36","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:33:00+00","44","46","32","27.2","5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:34:00+00","41","42","29","27.1","5","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:35:00+00","38","39","27","27.2","5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:36:00+00","37","39","26","27.1","5","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:37:00+00","37","38","26","27.1","5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:38:00+00","36","37","26","27","5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:39:00+00","35","37","25","27.1","5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:40:00+00","34","35","24","27.1","5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:41:00+00","36","37","25","27.1","5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:42:00+00","33","35","24","27.1","5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:43:00+00","32","33","23","27.1","5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:44:00+00","31","32","22","27.1","5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:45:00+00","31","32","23","27.1","5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:46:00+00","29","31","22","27.1","5","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:47:00+00","30","31","21","27.2","5","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:48:00+00","30","32","21","27.1","5","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:49:00+00","28","29","21","27.1","5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:50:00+00","28","29","20","27.1","5","5",NULL,"Domicile",NULL
"9999921","2019-10-24 22:51:00+00","26","27","19","27.1","5","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:52:00+00","27","28","20","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:53:00+00","27","27","19","27","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:54:00+00","26","27","19","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:55:00+00","24","25","18","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:56:00+00","25","25","18","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:57:00+00","24","25","18","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 22:58:00+00","23","23","17","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 22:59:00+00","23","23","16","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:00:00+00","22","23","16","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:01:00+00","21","23","16","27.2","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:02:00+00","22","23","16","27","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:03:00+00","20","22","15","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:04:00+00","20","20","14","27","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:05:00+00","18","19","14","27.1","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:06:00+00","19","20","14","27.2","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:07:00+00","19","20","14","27","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:08:00+00","19","20","14","27.1","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:09:00+00","19","20","14","27.2","4.8","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:10:00+00","18","19","14","27.1","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:11:00+00","18","20","13","27.1","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:12:00+00","18","18","13","27","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:13:00+00","16","17","13","27.1","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:14:00+00","16","16","12","27","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:15:00+00","17","17","12","27.1","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:16:00+00","16","17","11","27","4.8","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:17:00+00","15","16","12","27","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:18:00+00","15","16","12","27.1","4.7","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:19:00+00","15","16","11","27.2","4.7","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:20:00+00","16","16","11","27","4.7","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:21:00+00","17","17","12","27","4.8","7",NULL,"Domicile",NULL
"9999921","2019-10-24 23:22:00+00","17","18","12","27","4.8","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:23:00+00","16","17","12","27","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:24:00+00","17","18","13","27","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:25:00+00","17","17","13","27.1","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:26:00+00","18","18","14","27.1","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:27:00+00","18","18","13","27.1","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:28:00+00","17","18","13","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:29:00+00","16","17","12","27","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:30:00+00","17","18","12","27.1","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:31:00+00","17","17","12","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:32:00+00","17","17","13","27","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:33:00+00","15","15","12","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:34:00+00","16","17","12","27","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:35:00+00","16","17","12","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:36:00+00","16","17","13","27","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:37:00+00","16","17","12","27.3","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:38:00+00","16","16","12","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:39:00+00","16","16","11","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:40:00+00","14","15","11","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:41:00+00","15","15","11","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:42:00+00","16","17","12","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:43:00+00","14","14","11","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:44:00+00","14","14","11","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:45:00+00","15","16","11","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:46:00+00","16","17","11","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:47:00+00","15","15","11","27.2","4.9","6",NULL,"Domicile",NULL
"9999921","2019-10-24 23:48:00+00","14","14","11","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:49:00+00","14","14","11","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:50:00+00","16","17","11","27.3","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-24 23:51:00+00","14","14","11","27.2","4.9","6",NULL,"Domicile",NULL
"9999921","2019-10-24 23:52:00+00","15","15","11","27.1","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:53:00+00","14","14","11","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:54:00+00","13","13","10","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-24 23:55:00+00","14","14","11","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:56:00+00","14","14","10","27.2","4.8","2",NULL,"Domicile",NULL
"9999921","2019-10-24 23:57:00+00","14","15","11","27","4.8","5",NULL,"Domicile",NULL
"9999921","2019-10-24 23:58:00+00","14","15","11","27.2","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-24 23:59:00+00","14","14","10","27.2","4.8","6",NULL,"Domicile",NULL
"9999921","2019-10-25 00:00:00+00","14","14","11","27.2","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:01:00+00","13","13","10","27.3","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:02:00+00","13","13","11","27.2","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:03:00+00","12","13","10","27.2","4.8","5",NULL,"Domicile",NULL
"9999921","2019-10-25 00:04:00+00","14","14","11","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:05:00+00","13","13","10","27","4.8","2",NULL,"Domicile",NULL
"9999921","2019-10-25 00:06:00+00","13","13","10","27.1","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-25 00:07:00+00","13","13","10","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:08:00+00","13","14","10","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:09:00+00","12","13","10","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:10:00+00","12","13","10","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:11:00+00","12","12","9","27.2","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-25 00:12:00+00","11","11","9","27.2","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-25 00:13:00+00","13","13","10","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:14:00+00","11","12","9","27.2","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:15:00+00","11","11","9","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:16:00+00","11","11","9","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:17:00+00","13","14","9","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:18:00+00","12","12","9","27.2","4.8","5",NULL,"Domicile",NULL
"9999921","2019-10-25 00:19:00+00","11","12","9","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:20:00+00","12","12","9","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:21:00+00","12","12","8","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:22:00+00","11","11","9","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:23:00+00","11","12","9","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:24:00+00","11","11","9","27.2","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-25 00:25:00+00","10","11","8","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:26:00+00","11","12","8","27.3","4.9","5",NULL,"Domicile",NULL
"9999921","2019-10-25 00:27:00+00","11","11","8","27.1","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-25 00:28:00+00","11","11","8","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:29:00+00","10","11","8","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:30:00+00","11","11","8","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:31:00+00","10","11","7","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:32:00+00","10","10","8","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:33:00+00","10","10","8","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:34:00+00","10","10","8","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:35:00+00","9","9","7","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:36:00+00","9","9","8","27.1","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-25 00:37:00+00","10","10","8","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:38:00+00","8","9","7","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:39:00+00","10","10","7","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:40:00+00","10","10","8","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:41:00+00","9","10","7","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:42:00+00","9","9","7","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:43:00+00","8","9","7","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:44:00+00","9","9","6","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:45:00+00","8","8","6","27.3","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:46:00+00","9","9","7","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:47:00+00","9","9","7","27.1","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-25 00:48:00+00","8","8","6","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:49:00+00","8","9","6","27.4","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:50:00+00","8","8","6","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:51:00+00","8","8","7","27.2","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:52:00+00","8","8","6","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:53:00+00","8","8","5","27.2","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:54:00+00","7","7","6","27.2","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-25 00:55:00+00","8","9","6","27.1","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:56:00+00","8","8","6","27.1","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:57:00+00","8","8","6","27.2","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:58:00+00","7","8","6","27.3","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 00:59:00+00","7","8","6","27.2","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 01:00:00+00","7","7","6","27.1","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 01:01:00+00","7","7","5","27.3","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 01:02:00+00","7","7","6","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 01:03:00+00","7","7","6","27.2","4.8","2",NULL,"Domicile",NULL
"9999921","2019-10-25 01:04:00+00","8","9","6","27.2","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 01:05:00+00","7","7","6","27.2","4.9","6",NULL,"Domicile",NULL
"9999921","2019-10-25 01:06:00+00","7","7","6","27.1","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-25 01:07:00+00","7","7","5","27.1","4.8","2",NULL,"Domicile",NULL
"9999921","2019-10-25 01:08:00+00","6","7","5","27.2","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 01:09:00+00","7","8","5","27.2","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 01:10:00+00","7","8","5","27.2","4.8","5",NULL,"Domicile",NULL
"9999921","2019-10-25 01:11:00+00","7","7","6","27.3","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 01:12:00+00","7","7","6","27.1","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-25 01:13:00+00","7","8","6","27.2","4.8","4",NULL,"Domicile",NULL
"9999921","2019-10-25 01:14:00+00","7","7","6","27.2","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-25 01:15:00+00","7","7","5","27.2","4.8","2",NULL,"Domicile",NULL
"9999921","2019-10-25 01:16:00+00","6","6","5","27.1","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-25 01:17:00+00","6","7","6","27.2","4.8","3",NULL,"Domicile",NULL
"9999921","2019-10-25 01:18:00+00","7","7","6","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 01:19:00+00","7","7","5","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 01:20:00+00","7","8","6","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 01:21:00+00","7","7","5","27.4","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 01:22:00+00","6","7","5","27.3","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-25 01:23:00+00","7","7","5","27.1","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 01:24:00+00","6","6","5","27.2","4.9","4",NULL,"Domicile",NULL
"9999921","2019-10-25 01:25:00+00","6","7","5","27.3","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-25 01:26:00+00","6","6","5","27.2","4.9","3",NULL,"Domicile",NULL
"9999921","2019-10-25 01:27:00+00","6","7","5","27.2","4.9","2",NULL,"Domicile",NULL
"9999921","2019-10-25 01:28:00+00","6","6","5","27.2","4.9","2",NULL,"Domicile",NULL
