"participant_virtual_id","time","PM2.5","PM10","PM1.0","Température","Humidité","NO2","BC","activity","event"
"9999916","2019-10-21 11:48:00+00","0","1","0","28.5","34.3","5","76","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:49:00+00","0","1","0","28.6","34.3","4","105","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:50:00+00","0","0","0","28.5","34.3","5","88","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:51:00+00","0","0","0","28.5","34.3","6","115","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:52:00+00","0","0","0","28.5","34.3","5","100","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:53:00+00","0","0","0","28.6","34.3","6","90","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:54:00+00","0","1","0","28.6","34.3","5","104","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:55:00+00","1","1","0","28.6","34.3","4","94","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:56:00+00","0","0","0","28.6","34.3","5","101","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:57:00+00","0","0","0","28.6","34.3","5","60","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:58:00+00","0","0","0","28.6","34.1","5","83","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 11:59:00+00","0","0","0","28.7","34.1","3","65","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:01:00+00","0","0","0","28.6","33.1","6","100","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:02:00+00","0","0","0","28.7","34.1","5","119","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:03:00+00","0","0","0","28.7","34.2","5","96","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:04:00+00","1","1","0","28.7","34.1","6","25","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:05:00+00","0","0","0","28.7","34","4","92","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:06:00+00","0","0","0","28.8","34.1","4","83","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:07:00+00","0","0","0","28.7","34","3","79","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:08:00+00","0","1","0","28.7","34.1","4","97","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:09:00+00","0","0","0","28.7","34.3","6","97","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:10:00+00","0","0","0","28.9","34.3","5","84","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:11:00+00","0","0","0","28.8","34.4","5","94","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:12:00+00","0","0","0","28.8","34","4","43","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:13:00+00","1","1","0","28.8","33.9","6","90","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:14:00+00","0","0","0","28.8","34.3","8","125","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:15:00+00","0","0","0","28.8","34.3","5","78","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:16:00+00","0","1","0","28.8","34.4","6","88","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:17:00+00","0","0","0","28.8","34.4","4","85","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:18:00+00","0","0","0","28.9","34.2","6","23","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:19:00+00","1","1","0","28.9","34.1","4","105","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:20:00+00","0","0","0","28.9","34.2","6","60","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:21:00+00","0","0","0","29","34.3","6","80","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:22:00+00","0","0","0","29","34.1","4","47","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:23:00+00","0","0","0","28.9","34","5","79","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:24:00+00","0","0","0","28.9","34","5","55","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:25:00+00","0","0","0","28.9","34.1","4","55","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:26:00+00","0","0","0","28.9","34","4","66","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:27:00+00","0","0","0","29","34","6","8","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:28:00+00","0","0","0","28.9","33.8","3","46","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:29:00+00","0","1","0","28.9","33.8","5","46","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:30:00+00","0","0","0","28.9","33.8","5","51","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:31:00+00","0","0","0","28.9","33.7","5","83","Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:32:00+00","0","0","0","28.8","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:33:00+00","0","0","0","28.8","33.7","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:34:00+00","0","0","0","28.9","33.9","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:35:00+00","1","1","0","28.8","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:36:00+00","1","1","0","28.8","33.8","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:37:00+00","0","1","0","28.8","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:38:00+00","0","0","0","28.8","33.7","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:39:00+00","0","0","0","28.8","33.8","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:40:00+00","0","0","0","28.7","33.7","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:41:00+00","1","1","0","28.7","33.8","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:42:00+00","1","1","0","28.7","33.8","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:43:00+00","0","1","0","28.7","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:44:00+00","0","0","0","28.7","33.8","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:45:00+00","0","1","0","28.7","33.8","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:46:00+00","0","0","0","28.6","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:47:00+00","0","0","0","28.6","33.8","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:48:00+00","0","1","0","28.8","33.9","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:49:00+00","0","1","0","28.6","33.8","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:50:00+00","0","0","0","28.6","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:51:00+00","0","0","0","28.6","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:52:00+00","0","0","0","28.6","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:53:00+00","0","1","0","28.8","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:54:00+00","0","1","0","28.6","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:55:00+00","0","0","0","28.6","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:56:00+00","0","0","0","28.6","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:57:00+00","0","0","0","28.6","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:58:00+00","0","0","0","28.6","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 12:59:00+00","0","0","0","28.6","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:00:00+00","0","0","0","28.5","33.5","3",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:01:00+00","1","1","0","28.5","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:02:00+00","0","0","0","28.5","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:03:00+00","0","0","0","28.5","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:04:00+00","0","0","0","28.5","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:05:00+00","0","0","0","28.5","33.6","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:06:00+00","0","0","0","28.5","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:07:00+00","0","0","0","28.5","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:08:00+00","0","0","0","28.4","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:09:00+00","0","0","0","28.4","33.6","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:10:00+00","0","0","0","28.5","33.7","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:11:00+00","0","0","0","28.4","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:12:00+00","0","0","0","28.4","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:13:00+00","1","1","0","28.4","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:14:00+00","0","0","0","28.4","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:15:00+00","0","0","0","28.4","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:16:00+00","0","0","0","28.4","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:17:00+00","0","0","0","28.3","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:18:00+00","1","1","0","28.5","33.7","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:19:00+00","0","1","0","28.4","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:20:00+00","0","0","0","28.4","33.7","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:21:00+00","0","0","0","28.4","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:22:00+00","0","0","0","28.4","33.7","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:23:00+00","0","0","0","28.3","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:24:00+00","0","0","0","28.3","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:25:00+00","0","0","0","28.4","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:26:00+00","0","0","0","28.3","33.6","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:27:00+00","0","0","0","28.4","33.6","8",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:28:00+00","0","0","0","28.4","33.6","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:29:00+00","0","0","0","28.4","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:30:00+00","0","0","0","28.3","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:31:00+00","0","0","0","28.4","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:32:00+00","0","0","0","28.4","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:33:00+00","0","0","0","28.4","33.4","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:34:00+00","0","0","0","28.6","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:35:00+00","0","1","0","28.5","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:36:00+00","0","0","0","28.4","33.5","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:37:00+00","0","0","0","28.4","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:38:00+00","1","1","0","28.4","33.5","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:39:00+00","0","1","0","28.4","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:40:00+00","1","1","0","28.4","33.5","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:41:00+00","0","0","0","28.4","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:42:00+00","0","0","0","28.5","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:43:00+00","0","0","0","28.5","33.6","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:44:00+00","0","0","0","28.4","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:45:00+00","0","0","0","28.4","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:46:00+00","0","0","0","28.4","33.5","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:47:00+00","0","0","0","28.5","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:48:00+00","0","0","0","28.4","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:49:00+00","0","0","0","28.4","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:50:00+00","0","0","0","28.4","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:51:00+00","0","0","0","28.4","33.7","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:52:00+00","6","6","2","28.4","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:53:00+00","6","7","2","28.5","33.7","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:54:00+00","5","7","2","28.5","33.8","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:55:00+00","4","6","1","28.5","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:56:00+00","3","5","1","28.5","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:57:00+00","4","6","2","28.5","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:58:00+00","5","6","2","28.5","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 13:59:00+00","4","5","2","28.5","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:00:00+00","4","5","1","28.5","33.6","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:01:00+00","2","4","0","28.5","33.6","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:02:00+00","3","6","1","28.6","33.6","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:03:00+00","5","5","1","28.5","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:04:00+00","3","5","1","28.5","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:05:00+00","3","4","1","28.5","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:06:00+00","2","2","1","28.5","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:07:00+00","2","2","0","28.3","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:08:00+00","2","2","0","28.4","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:09:00+00","2","2","0","28.4","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:10:00+00","2","2","1","28.3","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:11:00+00","2","3","0","28.4","33.5","8",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:12:00+00","2","2","1","28.5","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:13:00+00","3","4","1","28.4","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:14:00+00","2","3","0","28.4","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:15:00+00","2","2","0","28.4","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:16:00+00","2","3","1","28.4","33.4","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:17:00+00","2","3","1","28.4","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:18:00+00","2","2","0","28.4","33.5","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:19:00+00","1","2","0","28.4","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:20:00+00","1","2","0","28.4","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:21:00+00","2","3","0","28.3","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:22:00+00","2","2","0","28.4","33.4","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:23:00+00","0","1","0","28.3","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:24:00+00","1","3","0","28.3","33.4","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:25:00+00","1","1","0","28.3","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:26:00+00","1","1","0","28.4","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:27:00+00","1","2","0","28.2","33.3","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:28:00+00","1","2","0","28.2","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:29:00+00","1","1","0","28.2","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:30:00+00","1","2","0","28.3","33.5","3",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:31:00+00","1","2","0","28.3","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:32:00+00","0","1","0","28.2","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:33:00+00","0","0","0","28.2","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:34:00+00","0","1","0","28.3","33.5","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:35:00+00","0","0","0","28.2","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:36:00+00","1","2","0","28.3","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:37:00+00","0","1","0","28.2","33.4","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:38:00+00","0","1","0","28.2","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:39:00+00","0","1","0","28.2","33.5","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:40:00+00","0","1","0","28.2","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:41:00+00","0","0","0","28.2","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:42:00+00","1","1","0","28.2","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:43:00+00","0","0","0","28.2","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:44:00+00","1","1","0","28.2","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:45:00+00","1","1","0","28.2","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:46:00+00","0","0","0","28.2","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:47:00+00","0","0","0","28.2","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:48:00+00","1","2","0","28.1","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:49:00+00","1","1","0","28.4","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:50:00+00","1","1","0","28.2","33.7","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:51:00+00","0","0","0","28.3","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:52:00+00","0","0","0","28.3","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:53:00+00","1","1","0","28.4","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:54:00+00","0","0","0","28.4","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:55:00+00","1","1","0","28.5","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:56:00+00","1","1","0","28.4","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:57:00+00","1","1","0","28.4","33.5","9",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:58:00+00","0","1","0","28.5","33.5","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 14:59:00+00","0","0","0","28.4","33.5","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:00:00+00","0","0","0","28.6","33.6","8",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:01:00+00","1","1","0","28.5","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:02:00+00","1","1","0","28.6","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:03:00+00","1","2","0","28.5","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:04:00+00","1","1","0","28.5","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:05:00+00","1","1","0","28.5","33.4","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:06:00+00","1","1","0","28.5","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:07:00+00","1","1","0","28.5","33.5","9",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:08:00+00","2","2","0","28.5","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:09:00+00","0","1","0","28.5","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:10:00+00","1","1","0","28.4","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:11:00+00","1","1","0","28.4","33.4","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:12:00+00","1","3","0","28.5","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:13:00+00","2","2","0","28.3","33.3","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:14:00+00","1","2","0","28.4","33.3","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:15:00+00","2","3","0","28.4","33.3","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:16:00+00","1","3","0","28.5","33.5","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:17:00+00","0","0","0","28.4","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:18:00+00","0","0","0","28.4","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:19:00+00","1","1","0","28.3","33.4","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:20:00+00","1","2","0","28.3","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:21:00+00","1","1","0","28.3","33.5","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:22:00+00","1","1","0","28.3","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:23:00+00","1","1","0","28.2","33.5","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:24:00+00","0","1","0","28.4","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:25:00+00","1","1","0","28.2","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:26:00+00","0","0","0","28.2","33.5","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:27:00+00","1","1","0","28.3","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:28:00+00","0","1","0","28.1","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:29:00+00","1","1","0","28.2","33.6","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:30:00+00","0","0","0","28.2","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:31:00+00","1","1","0","28.2","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:32:00+00","1","1","0","28.2","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:33:00+00","1","1","0","28.2","33.6","4",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:34:00+00","1","1","0","28.3","33.7","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:35:00+00","0","0","0","28.2","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:36:00+00","0","2","0","28.2","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:37:00+00","1","1","0","28.2","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:38:00+00","1","1","0","28.2","33.6","6",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:39:00+00","2","2","1","28.2","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:40:00+00","1","2","0","28.2","33.6","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:41:00+00","2","3","0","28.1","33.5","7",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:42:00+00","1","2","0","28.2","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
"9999916","2019-10-21 15:43:00+00","1","1","0","28.2","33.5","5",NULL,"Bureau","Fermeture De Fenêtre"
