"participant_virtual_id","time","PM2.5","PM10","PM1.0","Temperature","Humidite","NO2","BC","activity","event"
"9999932","2019-10-22 15:24:00+00","32","35","22","27.5","42.7","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:25:00+00","31","34","21","27.5","42.7","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:26:00+00","30","32","21","27.5","42.7","37",NULL,"Bureau",NULL
"9999932","2019-10-22 15:27:00+00","29","30","20","27.4","42.6","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:28:00+00","30","33","20","27.5","42.7","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:29:00+00","27","28","19","27.5","42.8","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:30:00+00","26","28","18","27.5","42.6","33",NULL,"Bureau",NULL
"9999932","2019-10-22 15:31:00+00","27","29","18","27.5","42.5","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:32:00+00","28","29","18","27.5","42.4","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:33:00+00","25","28","17","27.6","42.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:34:00+00","24","26","16","27.5","42.4","38",NULL,"Bureau",NULL
"9999932","2019-10-22 15:35:00+00","26","28","17","27.5","42.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:36:00+00","26","28","17","27.5","42.4","41",NULL,"Bureau",NULL
"9999932","2019-10-22 15:37:00+00","26","28","16","27.6","42.4","38",NULL,"Bureau",NULL
"9999932","2019-10-22 15:38:00+00","24","27","16","27.5","42.4","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:39:00+00","23","25","16","27.5","42.4","41",NULL,"Bureau",NULL
"9999932","2019-10-22 15:40:00+00","24","25","16","27.5","42.4","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:41:00+00","21","23","15","27.5","42.4","35",NULL,"Bureau",NULL
"9999932","2019-10-22 15:42:00+00","22","23","16","27.5","42.4","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:43:00+00","21","22","15","27.4","42.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:44:00+00","22","23","15","27.4","42.3","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:45:00+00","23","23","15","27.4","42.3","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:46:00+00","22","23","14","27.4","42.3","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:47:00+00","20","21","14","27.3","42.3","42",NULL,"Bureau",NULL
"9999932","2019-10-22 15:48:00+00","21","22","15","27.4","42.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:49:00+00","21","23","14","27.3","42.3","41",NULL,"Bureau",NULL
"9999932","2019-10-22 15:50:00+00","20","22","14","27.3","42.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:51:00+00","19","20","13","27.3","42.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:52:00+00","20","21","13","27.2","42.3","42",NULL,"Bureau",NULL
"9999932","2019-10-22 15:53:00+00","20","21","13","27.2","42.3","39",NULL,"Bureau",NULL
"9999932","2019-10-22 15:54:00+00","18","19","12","27.2","42.3","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:55:00+00","19","20","14","27.2","42.4","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:56:00+00","18","19","13","27.2","42.5","38",NULL,"Bureau",NULL
"9999932","2019-10-22 15:57:00+00","19","20","13","27.1","42.4","40",NULL,"Bureau",NULL
"9999932","2019-10-22 15:58:00+00","19","19","13","27.1","42.5","36",NULL,"Bureau",NULL
"9999932","2019-10-22 15:59:00+00","19","20","13","27.1","42.5","37",NULL,"Bureau",NULL
"9999932","2019-10-22 16:00:00+00","19","20","12","27.1","42.5","40",NULL,"Bureau",NULL
"9999932","2019-10-22 16:01:00+00","18","19","12","27","42.5","42",NULL,"Bureau",NULL
"9999932","2019-10-22 16:02:00+00","16","17","11","27","42.5","40",NULL,"Bureau",NULL
"9999932","2019-10-22 16:03:00+00","18","19","12","26.9","42.6","41",NULL,"Bureau",NULL
"9999932","2019-10-22 16:04:00+00","16","17","12","27","42.8","41",NULL,"Bureau",NULL
"9999932","2019-10-22 16:05:00+00","18","20","12","26.9","42.8","38",NULL,"Bureau",NULL
"9999932","2019-10-22 16:06:00+00","16","17","11","26.9","42.9","40",NULL,"Bureau",NULL
"9999932","2019-10-22 16:07:00+00","17","18","11","26.9","43.1","35",NULL,"Bureau",NULL
"9999932","2019-10-22 16:08:00+00","15","16","11","26.9","43.2","38",NULL,"Bureau",NULL
"9999932","2019-10-22 16:09:00+00","16","17","12","26.8","43.2","34",NULL,"Bureau",NULL
"9999932","2019-10-22 16:10:00+00","17","19","12","26.9","43.3","35",NULL,"Bureau",NULL
"9999932","2019-10-22 16:11:00+00","17","18","12","26.8","43.3","34",NULL,"Bureau",NULL
"9999932","2019-10-22 16:12:00+00","15","17","11","26.8","43.3","36",NULL,"Bureau",NULL
"9999932","2019-10-22 16:13:00+00","14","15","10","26.8","43.3","34",NULL,"Bureau",NULL
"9999932","2019-10-22 16:14:00+00","14","15","11","26.8","43.4","36",NULL,"Bureau",NULL
"9999932","2019-10-22 16:15:00+00","14","16","11","26.8","43.4","29",NULL,"Bureau",NULL
"9999932","2019-10-22 16:16:00+00","15","15","11","26.8","44.1","41",NULL,"Bureau",NULL
"9999932","2019-10-22 16:17:00+00","15","16","10","26.8","43.6","27",NULL,"Bureau",NULL
"9999932","2019-10-22 16:18:00+00","14","15","10","26.8","43.6","34",NULL,"Bureau",NULL
"9999932","2019-10-22 16:19:00+00","13","14","9","26.8","43.7","29",NULL,"Bureau",NULL
"9999932","2019-10-22 16:20:00+00","13","14","10","26.7","43.8","33",NULL,"Bureau",NULL
"9999932","2019-10-22 16:21:00+00","15","15","10","26.7","43.7","33",NULL,"Bureau",NULL
"9999932","2019-10-22 16:22:00+00","13","14","10","26.6","43.8","32",NULL,"Bureau",NULL
"9999932","2019-10-22 16:23:00+00","15","15","11","26.5","43.8","33",NULL,"Bureau",NULL
"9999932","2019-10-22 16:24:00+00","14","15","10","26.6","44.1","34",NULL,"Bureau",NULL
"9999932","2019-10-22 16:25:00+00","13","14","10","26.5","44.1","31",NULL,"Bureau",NULL
"9999932","2019-10-22 16:26:00+00","13","14","9","26.5","44.2","29",NULL,"Bureau",NULL
"9999932","2019-10-22 16:27:00+00","16","20","11","26.4","44.2","23",NULL,"Bureau",NULL
"9999932","2019-10-22 16:28:00+00","13","15","10","26.2","43.5","20",NULL,"Bureau",NULL
"9999932","2019-10-22 16:29:00+00","14","16","10","26","44.1","47",NULL,"Rue",NULL
"9999932","2019-10-22 16:30:00+00","19","20","14","25.8","43.7","19",NULL,"Rue",NULL
"9999932","2019-10-22 16:31:00+00","19","20","14","25.4","44.1","60",NULL,"Rue",NULL
"9999932","2019-10-22 16:32:00+00","16","17","12","25.1","47.5","52",NULL,"Rue",NULL
"9999932","2019-10-22 16:33:00+00","14","17","9","24.8","45.9","30",NULL,"Rue",NULL
"9999932","2019-10-22 16:34:00+00","15","18","9","24.6","48.7","83",NULL,"Rue",NULL
"9999932","2019-10-22 16:35:00+00","20","24","12","24.4","48.3","25",NULL,"Rue",NULL
"9999932","2019-10-22 16:36:00+00","16","18","11","24.3","48.3","42",NULL,"Rue",NULL
"9999932","2019-10-22 16:37:00+00","19","20","11","24.2","48.8","36",NULL,"Rue",NULL
"9999932","2019-10-22 16:38:00+00","18","20","10","24.2","48.5","42",NULL,"Rue",NULL
"9999932","2019-10-22 16:39:00+00","18","22","11","24.3","51.5","63",NULL,"Rue",NULL
"9999932","2019-10-22 16:40:00+00","18","22","11","24.2","51.8","25",NULL,"Rue",NULL
"9999932","2019-10-22 16:41:00+00","19","22","12","24.3","52","16",NULL,"Rue",NULL
"9999932","2019-10-22 16:42:00+00","20","21","14","24.3","50.8","13",NULL,"Rue",NULL
"9999932","2019-10-22 16:43:00+00","22","25","14","24.1","47.4","10",NULL,"Rue",NULL
"9999932","2019-10-22 16:44:00+00","19","21","13","23.9","47.4","21",NULL,"Rue",NULL
"9999932","2019-10-22 16:45:00+00","23","26","14","23.2","47.9","29",NULL,"Rue",NULL
"9999932","2019-10-22 16:46:00+00","20","22","14","22.7","49","43",NULL,"Rue",NULL
"9999932","2019-10-22 16:47:00+00","5","6","4","22.1","51.1","69",NULL,"Rue",NULL
"9999932","2019-10-22 16:48:00+00","4","5","4","21.9","52.5","47",NULL,"Rue",NULL
"9999932","2019-10-22 16:49:00+00","5","6","4","21.8","53.3","44",NULL,"Rue",NULL
"9999932","2019-10-22 16:50:00+00","21","23","15","21.6","52.7","22",NULL,"Rue",NULL
"9999932","2019-10-22 16:51:00+00","23","25","15","21.4","52.3","28",NULL,"Rue",NULL
"9999932","2019-10-22 16:52:00+00","22","23","15","21.3","52.5","37",NULL,"Rue",NULL
"9999932","2019-10-22 16:53:00+00","23","25","15","21.1","52.9","37",NULL,"Rue",NULL
"9999932","2019-10-22 16:54:00+00","22","24","15","20.6","53.7","35",NULL,"Rue",NULL
"9999932","2019-10-22 16:55:00+00","22","24","15","20.5","54.5","39",NULL,"Rue",NULL
"9999932","2019-10-22 16:56:00+00","22","23","15","20.1","54.8","47",NULL,"Rue",NULL
"9999932","2019-10-22 16:57:00+00","20","21","14","20","55.7","35",NULL,"Rue",NULL
"9999932","2019-10-22 16:58:00+00","21","22","15","19.7","56.2","36",NULL,"Rue",NULL
"9999932","2019-10-22 16:59:00+00","20","22","14","19.6","56.6","39",NULL,"Rue",NULL
"9999932","2019-10-22 17:00:00+00","24","26","16","19.3","57.4","43",NULL,"Rue",NULL
"9999932","2019-10-22 17:01:00+00","22","23","15","19.1","57.8","33",NULL,"Rue",NULL
"9999932","2019-10-22 17:02:00+00","22","24","15","19.1","58.4","34",NULL,"Rue",NULL
"9999932","2019-10-22 17:03:00+00","21","23","15","18.8","59.5","35",NULL,"Rue",NULL
"9999932","2019-10-22 17:04:00+00","23","25","15","18.6","61.6","44",NULL,"Voiture",NULL
"9999932","2019-10-22 17:05:00+00","20","21","13","18.4","64","72",NULL,"Voiture",NULL
"9999932","2019-10-22 17:06:00+00","18","21","11","18.5","68.4","69",NULL,"Voiture",NULL
"9999932","2019-10-22 17:07:00+00","5","6","3","18.5","70.8","46",NULL,"Voiture",NULL
"9999932","2019-10-22 17:08:00+00","4","6","3","18.7","72.2","21",NULL,"Voiture",NULL
"9999932","2019-10-22 17:09:00+00","0","0","0","18.8","70","2",NULL,"Voiture",NULL
"9999932","2019-10-22 17:10:00+00","0","0","0","18.9","67.3","2",NULL,"Voiture",NULL
"9999932","2019-10-22 17:11:00+00","0","0","0","19.2","65.3","4",NULL,"Voiture",NULL
"9999932","2019-10-22 17:12:00+00","0","0","0","19.4","63.8","14",NULL,"Voiture",NULL
"9999932","2019-10-22 17:13:00+00","0","0","0","19.5","63.6","35",NULL,"Voiture",NULL
"9999932","2019-10-22 17:14:00+00","0","0","0","19.6","64.3","32",NULL,"Voiture",NULL
"9999932","2019-10-22 17:15:00+00","0","1","0","20","64.9","35",NULL,"Voiture",NULL
"9999932","2019-10-22 17:16:00+00","0","0","0","20.2","65.1","33",NULL,"Voiture",NULL
"9999932","2019-10-22 17:17:00+00","6","8","3","20.2","65.3","28",NULL,"Rue",NULL
"9999932","2019-10-22 17:18:00+00","16","17","11","20.6","66.5","32",NULL,"Rue",NULL
"9999932","2019-10-22 17:19:00+00","17","17","13","20.6","57.8","0",NULL,"Rue",NULL
"9999932","2019-10-22 17:20:00+00","18","18","13","20.5","56.9","19",NULL,"Rue",NULL
"9999932","2019-10-22 17:21:00+00","19","20","14","20.3","57","34",NULL,"Rue",NULL
"9999932","2019-10-22 17:22:00+00","53","61","32","19.9","57.4","38",NULL,"Rue",NULL
"9999932","2019-10-22 17:23:00+00","139","157","79","19.7","62.2","73",NULL,"Rue",NULL
"9999932","2019-10-22 17:24:00+00","130","151","75","19.6","65.6","49",NULL,"Rue",NULL
"9999932","2019-10-22 17:25:00+00","122","141","69","19.6","67.1","28",NULL,"Rue",NULL
"9999932","2019-10-22 17:26:00+00","80","89","48","19.6","67.9","23",NULL,"Rue",NULL
"9999932","2019-10-22 17:27:00+00","73","84","43","19.6","67.6","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:28:00+00","63","69","38","19.8","67.3","38",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:29:00+00","62","70","37","19.9","66.3","13",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:30:00+00","54","58","32","20.2","65.7","19",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:31:00+00","51","55","31","20.3","64.8","17",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:32:00+00","44","48","27","20.5","64.3","21",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:33:00+00","39","43","25","20.6","63.8","19",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:34:00+00","39","43","24","20.6","63.1","27",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:35:00+00","37","40","23","20.8","62.8","26",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:36:00+00","33","35","22","20.9","63.4","25",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:37:00+00","31","34","20","21","62.7","27",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:38:00+00","30","33","20","21.1","60.9","14",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:39:00+00","28","29","19","21.3","60.6","19",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:40:00+00","27","29","18","21.5","59.9","27",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:41:00+00","25","28","16","21.5","59.4","27",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:42:00+00","24","25","17","21.7","58.8","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:43:00+00","24","25","16","21.7","59.1","31",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:44:00+00","24","26","17","21.8","57.9","19",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:45:00+00","24","27","16","22","57.6","44",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:46:00+00","38","40","23","22","57.8","31",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:47:00+00","95","108","55","22.2","57.6","22",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:48:00+00","249","288","141","22.4","57.8","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:49:00+00","269","320","153","22.3","57.8","24",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:50:00+00","215","251","124","22.4","57.8","24",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:51:00+00","189","216","107","22.6","57.8","21",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:52:00+00","166","191","96","22.6","57.5","17",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:53:00+00","144","161","86","22.7","57.1","16",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:54:00+00","124","142","73","22.8","57.1","18",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:55:00+00","112","126","65","22.9","56.6","16",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:56:00+00","108","122","63","23","56.3","18",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:57:00+00","101","110","58","23.1","56.2","21",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:58:00+00","91","99","55","23.2","56","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 17:59:00+00","87","97","50","23.3","55.9","18",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:00:00+00","76","84","45","23.3","55.6","18",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:01:00+00","66","76","41","23.5","55.5","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:02:00+00","55","60","34","23.5","55.2","16",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:03:00+00","53","61","32","23.5","54.7","19",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:04:00+00","51","57","32","23.6","54.5","19",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:05:00+00","48","53","30","23.7","54.6","21",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:06:00+00","45","50","28","23.8","54.5","24",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:07:00+00","46","49","27","23.8","54.5","24",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:08:00+00","41","47","27","23.9","54.5","39",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:09:00+00","41","44","25","24.1","54.2","11",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:10:00+00","39","42","24","24","54","18",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:11:00+00","36","39","23","24","53.8","18",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:12:00+00","34","37","22","24.1","53.8","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:13:00+00","33","36","21","24.2","53.7","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:14:00+00","33","36","21","24.3","53.4","19",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:15:00+00","29","33","19","24.2","53.3","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:16:00+00","23","24","16","24.3","52.1","11",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:17:00+00","25","26","17","24.3","51.7","22",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:18:00+00","27","29","17","24.3","52.1","29",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:19:00+00","27","30","17","24.3","52.4","29",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:20:00+00","28","32","18","24.5","52.7","34",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:21:00+00","28","31","18","24.4","53.1","24",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:22:00+00","27","31","18","24.5","53.2","26",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:23:00+00","28","31","18","24.4","53.3","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:24:00+00","27","30","18","24.7","53.3","28",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:25:00+00","26","30","18","24.7","53.3","12",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:26:00+00","27","30","17","24.7","53.2","18",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:27:00+00","29","32","18","24.7","53.4","18",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:28:00+00","29","34","18","24.7","53.5","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:29:00+00","31","34","20","24.9","53.4","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:30:00+00","33","35","20","24.9","53.3","17",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:31:00+00","30","32","20","25","53.1","26",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:32:00+00","30","32","20","25","53.2","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:33:00+00","31","34","20","25.1","52.8","12",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:34:00+00","30","33","20","25.1","52.7","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:35:00+00","30","33","20","25.1","52.6","24",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:36:00+00","30","32","19","25.2","52.5","11",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:37:00+00","27","30","19","25.2","52.3","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:38:00+00","29","31","19","25.3","52.3","16",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:39:00+00","27","29","18","25.3","52.2","17",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:40:00+00","26","28","17","25.3","52","17",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:41:00+00","28","30","17","25.4","51.7","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:42:00+00","26","28","17","25.4","51.8","21",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:43:00+00","27","31","18","25.4","52","25",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:44:00+00","24","26","16","25.5","51.9","16",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:45:00+00","23","25","16","25.5","51.8","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:46:00+00","25","28","17","25.6","51.6","18",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:47:00+00","23","24","17","25.5","51.5","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:48:00+00","25","28","17","25.6","51.5","21",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:49:00+00","24","26","16","25.7","51.6","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:50:00+00","25","29","16","25.7","51.4","22",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:51:00+00","24","27","17","25.7","51.4","16",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:52:00+00","24","27","16","25.8","51.6","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:53:00+00","25","26","17","25.8","51.5","24",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:54:00+00","25","27","17","25.9","51.6","21",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:55:00+00","25","27","16","25.9","51.3","21",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:56:00+00","24","26","16","25.9","50.9","15",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:57:00+00","23","24","15","25.9","50.7","19",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:58:00+00","24","26","16","26.1","51","23",NULL,"Restaurant",NULL
"9999932","2019-10-22 18:59:00+00","22","26","15","26.1","50.7","17",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:00:00+00","24","26","16","26","50.6","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:01:00+00","23","25","16","26","52.2","26",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:02:00+00","27","29","18","26","52.2","24",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:03:00+00","24","26","18","26","50.4","12",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:04:00+00","26","28","18","26","49.8","20",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:05:00+00","25","27","18","26","49.5","19",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:06:00+00","21","23","15","26","49.7","27",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:07:00+00","22","23","16","26","49.3","18",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:08:00+00","21","23","15","26","49.3","17",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:09:00+00","22","24","15","25.9","49.2","25",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:10:00+00","26","27","18","25.9","49.4","26",NULL,"Restaurant",NULL
"9999932","2019-10-22 19:11:00+00","24","25","16","25.9","49.7","24",NULL,"Rue",NULL
"9999932","2019-10-22 19:12:00+00","29","31","19","25.9","50.2","25",NULL,"Rue",NULL
"9999932","2019-10-22 19:13:00+00","45","49","30","25.6","44.1","2",NULL,"Rue",NULL
"9999932","2019-10-22 19:14:00+00","17","17","12","24.9","43.8","4",NULL,"Rue",NULL
"9999932","2019-10-22 19:15:00+00","15","16","12","24.7","44.8","37",NULL,"Rue",NULL
"9999932","2019-10-22 19:16:00+00","14","15","11","23.1","46.8","32",NULL,"Rue",NULL
"9999932","2019-10-22 19:17:00+00","18","19","13","22.1","49.3","38",NULL,"Rue",NULL
"9999932","2019-10-22 19:18:00+00","18","19","13","21.4","51","43",NULL,"Rue",NULL
"9999932","2019-10-22 19:19:00+00","16","18","12","20.8","52.8","45",NULL,"Rue",NULL
"9999932","2019-10-22 19:20:00+00","16","17","12","19.8","54.8","42",NULL,"Rue",NULL
"9999932","2019-10-22 19:21:00+00","13","16","9","19.3","57.3","54",NULL,"Voiture",NULL
"9999932","2019-10-22 19:22:00+00","9","10","8","19.2","60.5","51",NULL,"Voiture",NULL
"9999932","2019-10-22 19:23:00+00","9","9","7","19.3","62","23",NULL,"Voiture",NULL
"9999932","2019-10-22 19:24:00+00","9","10","7","19.5","58.2","0",NULL,"Voiture",NULL
"9999932","2019-10-22 19:25:00+00","9","11","8","19.5","56.8","24",NULL,"Voiture",NULL
"9999932","2019-10-22 19:26:00+00","9","10","7","19.8","58.5","68",NULL,"Voiture",NULL
"9999932","2019-10-22 19:27:00+00","10","11","7","20","59.3","71",NULL,"Voiture",NULL
"9999932","2019-10-22 19:28:00+00","11","13","8","20.1","59","38",NULL,"Voiture",NULL
"9999932","2019-10-22 19:29:00+00","11","11","8","20.2","59.2","33",NULL,"Voiture",NULL
"9999932","2019-10-22 19:30:00+00","17","18","13","20.5","57.7","12",NULL,"Voiture",NULL
"9999932","2019-10-22 19:31:00+00","17","17","13","20.3","56.2","4",NULL,"Voiture",NULL
"9999932","2019-10-22 19:32:00+00","14","15","10","20.3","56.4","12",NULL,"Voiture",NULL
"9999932","2019-10-22 19:33:00+00","14","15","10","20.2","57.5","25",NULL,"Voiture",NULL
"9999932","2019-10-22 19:34:00+00","11","12","9","20.3","59.3","33",NULL,"Voiture",NULL
"9999932","2019-10-22 19:35:00+00","13","14","9","20.5","59","10",NULL,"Voiture",NULL
"9999932","2019-10-22 19:36:00+00","15","17","9","20.7","58.7","17",NULL,"Voiture",NULL
"9999932","2019-10-22 19:37:00+00","11","12","8","20.7","58.8","18",NULL,"Domicile",NULL
"9999932","2019-10-22 19:38:00+00","10","11","8","20.9","58.3","15",NULL,"Domicile",NULL
"9999932","2019-10-22 19:39:00+00","10","10","7","21.1","57.7","10",NULL,"Domicile",NULL
"9999932","2019-10-22 19:40:00+00","11","12","8","21.4","57.3","12",NULL,"Domicile",NULL
"9999932","2019-10-22 19:41:00+00","10","11","7","21.4","56.9","14",NULL,"Domicile",NULL
"9999932","2019-10-22 19:42:00+00","11","12","8","21.6","56.6","10",NULL,"Domicile",NULL
"9999932","2019-10-22 19:43:00+00","11","11","8","21.8","56.3","8",NULL,"Domicile",NULL
"9999932","2019-10-22 19:44:00+00","10","10","8","21.9","56","13",NULL,"Domicile",NULL
"9999932","2019-10-22 19:45:00+00","9","10","7","22.1","55.6","12",NULL,"Domicile",NULL
"9999932","2019-10-22 19:46:00+00","10","11","8","22.2","55.3","9",NULL,"Domicile",NULL
"9999932","2019-10-22 19:47:00+00","11","11","8","22.3","55","12",NULL,"Domicile",NULL
"9999932","2019-10-22 19:48:00+00","11","12","9","22.5","54.6","13",NULL,"Domicile",NULL
"9999932","2019-10-22 19:49:00+00","10","11","8","22.6","54.3","13",NULL,"Domicile",NULL
"9999932","2019-10-22 19:50:00+00","11","12","9","22.7","54.1","12",NULL,"Domicile",NULL
"9999932","2019-10-22 19:51:00+00","12","14","8","22.8","53.7","15",NULL,"Domicile",NULL
"9999932","2019-10-22 19:52:00+00","12","12","8","22.9","53.5","12",NULL,"Domicile",NULL
"9999932","2019-10-22 19:53:00+00","12","13","9","23","53.3","13",NULL,"Domicile",NULL
"9999932","2019-10-22 19:54:00+00","12","12","9","23.1","52.9","13",NULL,"Domicile",NULL
"9999932","2019-10-22 19:55:00+00","12","12","9","23.1","52.7","13",NULL,"Domicile",NULL
"9999932","2019-10-22 19:56:00+00","11","11","8","23.2","52.4","15",NULL,"Domicile",NULL
"9999932","2019-10-22 19:57:00+00","13","13","9","23.3","52.2","16",NULL,"Domicile",NULL
"9999932","2019-10-22 19:58:00+00","12","13","9","23.4","52.1","14",NULL,"Domicile",NULL
"9999932","2019-10-22 19:59:00+00","12","13","8","23.5","51.9","15",NULL,"Domicile",NULL
"9999932","2019-10-22 20:00:00+00","10","11","8","23.6","51.8","15",NULL,"Domicile",NULL
"9999932","2019-10-22 20:01:00+00","11","12","8","23.7","51.6","16",NULL,"Domicile",NULL
"9999932","2019-10-22 20:02:00+00","10","11","8","23.6","51.4","12",NULL,"Domicile",NULL
