"participant_virtual_id","time","PM2.5","PM10","PM1.0","Temperature","Humidite","NO2","BC","activity","event"
"9999966","2019-10-23 12:43:00+00","1","2","0","27.5","45.5","19",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:44:00+00","0","1","0","27.6","45.4","23",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:45:00+00","1","1","1","27.6","45.3","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:46:00+00","1","2","0","27.7","45.2","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:47:00+00","1","2","0","27.9","45.2","19",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:48:00+00","1","1","0","27.9","45.1","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:49:00+00","1","1","0","28","45","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:50:00+00","1","1","0","28.1","44.9","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:51:00+00","1","1","0","28","44.7","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:52:00+00","1","1","1","28.2","44.7","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:53:00+00","1","1","0","28.3","44.6","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:54:00+00","0","0","0","28.3","44.5","19",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:55:00+00","0","1","0","28.4","44.4","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:56:00+00","1","1","0","28.4","44.3","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:57:00+00","0","0","0","28.5","44.2","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:58:00+00","1","1","0","28.6","44.1","20",NULL,"Bureau","Marcher"
"9999966","2019-10-23 12:59:00+00","1","1","0","28.7","44.1","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:00:00+00","0","0","0","28.7","44","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:01:00+00","1","1","0","28.7","44","13",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:02:00+00","1","1","0","28.6","43.8","14",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:03:00+00","1","1","0","28.7","43.8","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:04:00+00","0","1","0","28.8","43.8","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:05:00+00","1","1","0","28.7","43.6","20",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:06:00+00","0","0","0","28.8","43.6","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:07:00+00","0","0","0","28.9","43.7","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:08:00+00","1","1","0","28.8","43.6","14",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:09:00+00","1","1","0","28.8","43.5","20",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:10:00+00","1","1","0","28.9","43.6","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:11:00+00","0","1","0","29","43.5","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:12:00+00","0","0","0","28.9","43.4","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:13:00+00","0","0","0","29","43.5","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:14:00+00","0","0","0","28.9","43.3","19",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:15:00+00","0","0","0","29.1","43.4","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:16:00+00","0","0","0","29.1","43.4","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:17:00+00","0","0","0","29","43.3","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:18:00+00","0","0","0","29","43.2","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:19:00+00","0","0","0","29.1","43.3","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:20:00+00","0","0","0","29.1","43.2","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:21:00+00","0","0","0","29.1","43.2","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:22:00+00","0","0","0","29","43.2","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:23:00+00","0","0","0","29.1","43.2","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:24:00+00","0","0","0","29.1","43.2","14",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:25:00+00","0","0","0","29.1","43.1","20",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:26:00+00","0","0","0","29.1","43.1","19",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:27:00+00","0","1","0","29.1","43.1","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:28:00+00","0","0","0","29","43","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:29:00+00","0","1","0","29.1","43.1","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:30:00+00","0","0","0","29.1","43.1","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:31:00+00","0","0","0","29.2","43.1","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:32:00+00","0","0","0","29.1","43","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:33:00+00","0","0","0","29.1","43","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:34:00+00","0","0","0","29.2","43","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:35:00+00","0","0","0","29.2","43","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:36:00+00","0","0","0","29.1","43","19",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:37:00+00","0","0","0","29.2","43","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:38:00+00","0","0","0","29.2","43","14",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:39:00+00","0","0","0","29.1","43","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:40:00+00","0","0","0","29.2","43","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:41:00+00","0","1","0","29.2","43","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:42:00+00","0","0","0","29.2","43","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:43:00+00","0","0","0","29.2","43","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:44:00+00","0","0","0","29.2","42.9","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:45:00+00","0","0","0","29.3","43","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:46:00+00","0","1","0","29.2","42.9","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:47:00+00","0","0","0","29.1","42.9","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:48:00+00","0","0","0","29.2","42.9","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:49:00+00","0","0","0","29.3","43","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:50:00+00","0","0","0","29.2","42.9","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:51:00+00","0","0","0","29.2","42.9","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:52:00+00","0","0","0","29.2","42.9","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:53:00+00","0","1","0","29.2","42.9","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:54:00+00","1","1","0","29.2","42.9","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:55:00+00","0","0","0","29.2","42.9","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:56:00+00","0","0","0","29.2","42.9","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:57:00+00","0","0","0","29.2","42.8","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:58:00+00","0","0","0","29.2","42.9","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 13:59:00+00","0","0","0","29.1","42.8","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:00:00+00","0","0","0","29.2","42.9","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:01:00+00","0","0","0","29.3","42.9","19",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:02:00+00","0","0","0","29.2","42.9","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:03:00+00","0","0","0","29.2","42.8","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:04:00+00","0","0","0","29.2","42.9","19",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:05:00+00","0","0","0","29.1","42.8","13",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:06:00+00","0","0","0","29.3","42.9","19",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:07:00+00","0","0","0","29.2","42.9","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:08:00+00","0","0","0","29.2","42.9","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:09:00+00","0","0","0","29.3","42.9","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:10:00+00","0","0","0","29.2","42.9","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:11:00+00","0","0","0","29.3","43","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:12:00+00","0","0","0","29.2","42.9","12",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:13:00+00","0","0","0","29.3","43","15",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:14:00+00","0","0","0","29.2","42.9","21",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:15:00+00","0","0","0","29.3","43","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:16:00+00","0","0","0","29.2","42.9","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:17:00+00","0","0","0","29.3","43","17",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:18:00+00","0","0","0","29.3","42.9","16",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:19:00+00","0","0","0","29.3","43","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:20:00+00","0","0","0","29.3","43","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:21:00+00","0","0","0","29.2","43","14",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:22:00+00","0","1","0","29.3","43","20",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:23:00+00","14","16","9","29.2","42.7","18",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:24:00+00","44","48","29","29","41.7","14",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:25:00+00","36","41","22","28.6","41.5","5",NULL,"Bureau","Marcher"
"9999966","2019-10-23 14:26:00+00","30","34","19","28.1","42.5","39",NULL,"Rue","Marcher"
"9999966","2019-10-23 14:27:00+00","20","22","13","28","45.2","91",NULL,"Rue","Marcher"
"9999966","2019-10-23 14:28:00+00","15","19","10","27.8","46.9","90",NULL,"Rue","Marcher"
"9999966","2019-10-23 14:29:00+00","14","16","8","27.7","48.1","41",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:30:00+00","9","9","6","27.6","49","24",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:31:00+00","8","10","5","27.6","50.5","27",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:32:00+00","6","6","4","27.6","51.1","29",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:33:00+00","6","6","3","27.7","51.4","3",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:34:00+00","5","5","3","27.7","51.1","23",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:35:00+00","8","8","5","27.9","51.2","14",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:36:00+00","13","15","9","28","50.9","18",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:37:00+00","16","18","10","28.2","50.6","15",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:38:00+00","14","15","9","28.4","50.5","14",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:39:00+00","16","17","11","28.5","50.6","22",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:40:00+00","17","17","11","28.7","50.1","25",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:41:00+00","13","14","9","29","50.6","15",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:42:00+00","9","9","7","29.2","50.8","21",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:43:00+00","8","8","5","29.5","51.6","12",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:44:00+00","7","7","5","29.8","51.6","23",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:45:00+00","5","5","3","30","51.1","13",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:46:00+00","4","4","2","30.4","51.1","10",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:47:00+00","4","5","3","30.7","51.3","9",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:48:00+00","4","4","3","30.9","51.2","11",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:49:00+00","3","3","2","31.2","50.4","12",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:50:00+00","2","3","2","31.4","51.1","16",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:51:00+00","1","1","0","31.5","53.5","188",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:52:00+00","2","2","1","31.7","53.9","0",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:53:00+00","1","2","0","31.8","53.9","16",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:54:00+00","0","0","0","31.9","52.7","21",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:55:00+00","0","0","0","32","51.8","1",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:56:00+00","1","1","1","32.2","51.6","2",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:57:00+00","2","2","1","32.3","51.5","12",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:58:00+00","2","2","1","32.4","52.5","10",NULL,"Voiture","Marcher"
"9999966","2019-10-23 14:59:00+00","2","2","1","32.5","51","80",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:00:00+00","2","3","1","32.7","58.8","25",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:01:00+00","18","19","10","32.9","62.2","8",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:02:00+00","21","22","13","33.1","48.5","0",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:03:00+00","20","25","13","33.2","63.1","5",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:04:00+00","14","15","9","33.3","50.1","27",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:05:00+00","12","12","8","33.4","50.3","40",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:06:00+00","8","10","6","33.4","49.2","15",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:07:00+00","8","9","5","33.5","49.1","17",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:08:00+00","6","7","4","33.6","49.4","15",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:09:00+00","6","6","4","33.6","48.6","9",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:10:00+00","30","33","18","33.6","48.5","7",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:11:00+00","40","44","24","33","40.6","10",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:12:00+00","68","73","44","32.8","53.2","0",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:13:00+00","69","74","43","32","38.2","23",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:14:00+00","56","61","35","31.8","47","35",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:15:00+00","26","27","16","31.3","42.2","58",NULL,"Voiture","Marcher"
"9999966","2019-10-23 15:16:00+00","22","24","14","31.1","45.4","146",NULL,"Train","Marcher"
"9999966","2019-10-23 15:17:00+00","25","28","16","30.9","45.9","117",NULL,"Train","Marcher"
"9999966","2019-10-23 15:18:00+00","24","26","14","30.7","46.5","19",NULL,"Train","Marcher"
"9999966","2019-10-23 15:19:00+00","24","28","14","30.5","47.4","54",NULL,"Train","Marcher"
"9999966","2019-10-23 15:20:00+00","22","24","14","30.3","47.2","60",NULL,"Train","Marcher"
"9999966","2019-10-23 15:21:00+00","21","22","13","30.3","47.6","26",NULL,"Train","Marcher"
"9999966","2019-10-23 15:22:00+00","19","21","13","30.3","48.7","23",NULL,"Train","Marcher"
"9999966","2019-10-23 15:23:00+00","20","23","13","30.2","49.2","21",NULL,"Train","Marcher"
"9999966","2019-10-23 15:24:00+00","23","24","14","30.3","49.6","35",NULL,"Train","Marcher"
"9999966","2019-10-23 15:25:00+00","24","27","15","30.3","49.7","7",NULL,"Train","Marcher"
"9999966","2019-10-23 15:26:00+00","28","30","17","30.3","48.4","11",NULL,"Train","Marcher"
"9999966","2019-10-23 15:27:00+00","28","31","17","30.3","48.1","42",NULL,"Train","Marcher"
"9999966","2019-10-23 15:28:00+00","29","31","17","30.4","47.8","16",NULL,"Train","Marcher"
"9999966","2019-10-23 15:29:00+00","27","32","17","30.4","47.7","9",NULL,"Train","Marcher"
"9999966","2019-10-23 15:30:00+00","26","30","16","30.5","47.6","21",NULL,"Train","Marcher"
"9999966","2019-10-23 15:31:00+00","26","28","16","30.6","47.6","23",NULL,"Train","Marcher"
"9999966","2019-10-23 15:32:00+00","24","24","15","30.7","47.6","26",NULL,"Train","Marcher"
"9999966","2019-10-23 15:33:00+00","25","28","15","30.9","49.1","12",NULL,"Train","Marcher"
"9999966","2019-10-23 15:34:00+00","25","27","15","30.8","47.1","2",NULL,"Train","Marcher"
"9999966","2019-10-23 15:35:00+00","50","55","29","30.9","47.7","4",NULL,"Train","Marcher"
"9999966","2019-10-23 15:36:00+00","52","57","31","30.6","42","31",NULL,"Train","Marcher"
"9999966","2019-10-23 15:37:00+00","42","45","28","30.2","41","0",NULL,"Rue","Marcher"
"9999966","2019-10-23 15:38:00+00","49","53","30","29","40.7","8",NULL,"Rue","Marcher"
"9999966","2019-10-23 15:39:00+00","55","62","34","28.5","41.8","32",NULL,"Rue","Marcher"
"9999966","2019-10-23 15:40:00+00","72","80","44","28.7","46","93",NULL,"Rue","Marcher"
"9999966","2019-10-23 15:41:00+00","52","58","31","28.6","46.7","85",NULL,"Rue","Marcher"
"9999966","2019-10-23 15:42:00+00","47","51","29","28.6","47.6","68",NULL,"Rue","Marcher"
"9999966","2019-10-23 15:43:00+00","46","49","28","28.6","47.6","50",NULL,"Rue","Marcher"
"9999966","2019-10-23 15:44:00+00","46","51","28","28.6","47.2","67",NULL,"Rue","Marcher"
"9999966","2019-10-23 15:45:00+00","33","36","21","28.1","44.2","7",NULL,"Rue","Marcher"
"9999966","2019-10-23 15:46:00+00","15","16","11","28.1","44.2","17",NULL,"Rue","Marcher"
"9999966","2019-10-23 15:47:00+00","14","14","9","28.2","44.6","26",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:48:00+00","14","17","10","28.2","44.4","20",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:49:00+00","13","13","9","28.3","44.4","19",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:50:00+00","14","16","9","28.4","44.3","21",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:51:00+00","14","15","9","28.4","44.3","18",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:52:00+00","14","16","10","28.6","44.2","15",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:53:00+00","15","17","10","28.6","44.2","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:54:00+00","12","13","9","28.8","44.1","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:55:00+00","13","14","10","28.8","43.9","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:56:00+00","13","14","9","28.9","43.8","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:57:00+00","13","15","9","29","43.5","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:58:00+00","15","17","10","29.2","43.4","16",NULL,"Domicile","Marcher"
"9999966","2019-10-23 15:59:00+00","14","15","9","29.2","43.2","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:00:00+00","14","16","9","29.3","43","17",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:01:00+00","13","15","9","29.3","42.9","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:02:00+00","15","18","10","29.4","42.7","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:03:00+00","15","17","10","29.5","42.7","9",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:04:00+00","17","19","10","29.6","42.6","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:05:00+00","14","15","10","29.6","42.4","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:06:00+00","14","16","9","29.6","42.2","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:07:00+00","15","16","10","29.7","42.2","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:08:00+00","15","16","10","29.8","42.2","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:09:00+00","14","15","10","29.8","42","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:10:00+00","15","18","10","29.8","42","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:11:00+00","15","15","9","29.9","41.9","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:12:00+00","15","16","11","30","41.9","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:13:00+00","16","16","11","30","41.9","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:14:00+00","14","16","10","30.1","41.8","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:15:00+00","15","15","9","30.1","41.6","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:16:00+00","15","17","11","30.1","41.7","15",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:17:00+00","14","16","9","30.2","41.6","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:18:00+00","14","14","10","30.2","41.4","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:19:00+00","14","14","11","30.2","41.3","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:20:00+00","16","16","10","30.2","41.3","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:21:00+00","14","16","10","30.3","41.3","15",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:22:00+00","16","16","10","30.4","41.3","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:23:00+00","15","15","9","30.3","41.1","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:24:00+00","14","16","9","30.4","41.1","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:25:00+00","14","15","10","30.4","41.1","15",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:26:00+00","14","16","10","30.4","41","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:27:00+00","14","15","9","30.4","40.8","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:28:00+00","14","15","10","30.5","41","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:29:00+00","15","17","10","30.5","41","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:30:00+00","16","17","9","30.6","40.9","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:31:00+00","15","17","10","30.6","40.9","15",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:32:00+00","15","16","10","30.5","40.7","15",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:33:00+00","15","17","10","30.6","40.8","15",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:34:00+00","15","15","10","30.6","40.7","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:35:00+00","16","17","10","30.6","40.6","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:36:00+00","15","16","10","30.6","40.6","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:37:00+00","17","18","10","30.6","40.6","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:38:00+00","15","16","11","30.6","40.5","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:39:00+00","17","18","11","30.6","40.4","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:40:00+00","15","15","11","30.7","40.5","15",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:41:00+00","17","17","11","30.7","40.5","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:42:00+00","16","17","12","30.7","40.4","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:43:00+00","16","18","11","30.7","40.4","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:44:00+00","15","15","10","30.6","40.3","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:45:00+00","16","16","11","30.8","40.4","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:46:00+00","15","18","10","30.7","40.2","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:47:00+00","15","17","11","30.7","40.2","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:48:00+00","15","16","11","30.8","40.2","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:49:00+00","17","17","11","30.8","40.2","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:50:00+00","14","16","9","30.8","40.1","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:51:00+00","16","16","10","30.8","40.1","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:52:00+00","17","17","11","30.9","40.2","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:53:00+00","17","20","11","30.8","40.1","15",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:54:00+00","16","17","10","30.9","40.1","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:55:00+00","15","15","11","30.9","40.2","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:56:00+00","14","17","10","30.9","40.1","13",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:57:00+00","17","18","11","30.9","40.1","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:58:00+00","18","18","11","30.9","40","10",NULL,"Domicile","Marcher"
"9999966","2019-10-23 16:59:00+00","13","14","9","30.8","40","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:00:00+00","15","16","10","30.9","40.1","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:01:00+00","17","20","11","30.9","40.1","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:02:00+00","16","17","11","30.9","40.1","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:03:00+00","17","18","12","30.8","40","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:04:00+00","17","18","12","30.9","40.1","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:05:00+00","17","18","11","30.9","40","14",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:06:00+00","15","16","11","30.9","40","10",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:07:00+00","16","18","11","30.9","40","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:08:00+00","16","17","10","31","40","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:09:00+00","16","16","11","30.9","40","10",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:10:00+00","17","18","11","30.9","39.9","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:11:00+00","17","18","11","31","40","9",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:12:00+00","17","18","11","30.9","39.9","12",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:13:00+00","16","18","11","30.9","39.9","11",NULL,"Domicile","Marcher"
"9999966","2019-10-23 17:14:00+00","16","19","11","31","39.8","11",NULL,"Domicile","Marcher"
