"participant_virtual_id","time","PM2.5","PM10","PM1.0","Temperature","Humidite","NO2","BC","activity","event"
"999994","2019-10-25 17:17:00+00","2","2","1","26.5","41","6",NULL,NULL,NULL
"999994","2019-10-25 17:18:00+00","2","2","1","26.4","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 17:19:00+00","2","2","1","26.5","41","7",NULL,NULL,NULL
"999994","2019-10-25 17:20:00+00","1","1","1","26.4","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:21:00+00","1","1","1","26.5","41","6",NULL,NULL,NULL
"999994","2019-10-25 17:22:00+00","2","2","2","26.5","41","5",NULL,NULL,NULL
"999994","2019-10-25 17:23:00+00","1","2","1","26.4","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:24:00+00","2","3","2","26.5","41","6",NULL,NULL,NULL
"999994","2019-10-25 17:25:00+00","2","2","1","26.5","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:26:00+00","2","2","1","26.5","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:27:00+00","2","2","1","26.4","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:28:00+00","2","2","2","26.5","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:29:00+00","2","2","1","26.5","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:30:00+00","1","1","1","26.5","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:31:00+00","1","1","1","26.5","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:32:00+00","1","2","1","26.5","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 17:33:00+00","1","1","1","26.5","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:34:00+00","2","2","1","26.5","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 17:35:00+00","1","1","0","26.5","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:36:00+00","1","1","1","26.5","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 17:37:00+00","1","1","0","26.5","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 17:38:00+00","1","2","0","26.5","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:39:00+00","1","1","0","26.5","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 17:40:00+00","2","2","1","26.5","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:41:00+00","1","1","0","26.5","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:42:00+00","2","2","1","26.6","41","5",NULL,NULL,NULL
"999994","2019-10-25 17:43:00+00","1","2","1","26.5","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 17:44:00+00","2","2","1","26.5","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:45:00+00","1","1","1","26.4","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:46:00+00","2","2","1","26.4","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 17:47:00+00","2","3","1","26.5","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:48:00+00","2","2","1","26.5","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:49:00+00","2","2","1","26.5","40.9","7",NULL,NULL,NULL
"999994","2019-10-25 17:50:00+00","1","2","1","26.5","40.9","4",NULL,NULL,NULL
"999994","2019-10-25 17:51:00+00","2","2","1","26.5","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:52:00+00","1","1","1","26.5","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 17:53:00+00","2","2","1","26.6","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:54:00+00","1","2","0","26.5","40.8","5",NULL,NULL,NULL
"999994","2019-10-25 17:55:00+00","1","1","1","26.6","40.9","6",NULL,NULL,NULL
"999994","2019-10-25 17:56:00+00","1","2","1","26.6","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 17:57:00+00","2","2","1","26.5","40.7","5",NULL,NULL,NULL
"999994","2019-10-25 17:58:00+00","1","1","1","26.5","40.7","5",NULL,NULL,NULL
"999994","2019-10-25 17:59:00+00","1","1","1","26.5","40.7","5",NULL,NULL,NULL
"999994","2019-10-25 18:00:00+00","1","1","1","26.5","40.7","5",NULL,NULL,NULL
"999994","2019-10-25 18:01:00+00","1","1","1","26.5","40.6","3",NULL,NULL,NULL
"999994","2019-10-25 18:02:00+00","2","2","1","26.6","40.6","5",NULL,NULL,NULL
"999994","2019-10-25 18:03:00+00","1","2","1","26.6","40.6","7",NULL,NULL,NULL
"999994","2019-10-25 18:04:00+00","2","2","1","26.6","40.6","6",NULL,NULL,NULL
"999994","2019-10-25 18:05:00+00","2","2","1","26.6","40.6","4",NULL,NULL,NULL
"999994","2019-10-25 18:06:00+00","1","1","1","26.5","40.5","4",NULL,NULL,NULL
"999994","2019-10-25 18:07:00+00","1","1","1","26.6","40.6","6",NULL,NULL,NULL
"999994","2019-10-25 18:08:00+00","1","1","1","26.6","40.8","6",NULL,NULL,NULL
"999994","2019-10-25 18:09:00+00","1","1","1","26.6","40.9","5",NULL,NULL,NULL
"999994","2019-10-25 18:10:00+00","2","2","1","26.6","40.8","7",NULL,NULL,NULL
"999994","2019-10-25 18:11:00+00","2","2","1","26.6","40.8","5",NULL,NULL,NULL
"999994","2019-10-25 18:12:00+00","1","1","1","26.5","40.7","6",NULL,NULL,NULL
"999994","2019-10-25 18:13:00+00","2","2","1","26.6","40.7","8",NULL,NULL,NULL
"999994","2019-10-25 18:14:00+00","1","1","1","26.5","40.6","5",NULL,NULL,NULL
"999994","2019-10-25 18:15:00+00","2","2","1","26.6","40.7","6",NULL,NULL,NULL
"999994","2019-10-25 18:16:00+00","1","1","1","26.6","40.6","6",NULL,NULL,NULL
"999994","2019-10-25 18:17:00+00","2","2","2","26.6","40.6","4",NULL,NULL,NULL
"999994","2019-10-25 18:18:00+00","1","1","1","26.6","40.6","7",NULL,NULL,NULL
"999994","2019-10-25 18:19:00+00","1","2","1","26.6","40.5","4",NULL,NULL,NULL
"999994","2019-10-25 18:20:00+00","2","2","1","26.5","40.5","7",NULL,NULL,NULL
"999994","2019-10-25 18:21:00+00","2","2","1","26.6","40.5","6",NULL,NULL,NULL
"999994","2019-10-25 18:22:00+00","2","2","1","26.6","40.5","8",NULL,NULL,NULL
"999994","2019-10-25 18:23:00+00","1","1","1","26.6","40.5","5",NULL,NULL,NULL
"999994","2019-10-25 18:24:00+00","2","2","1","26.6","40.5","4",NULL,NULL,NULL
"999994","2019-10-25 18:25:00+00","1","1","1","26.6","40.5","5",NULL,NULL,NULL
"999994","2019-10-25 18:26:00+00","2","2","1","26.6","40.5","5",NULL,NULL,NULL
"999994","2019-10-25 18:27:00+00","2","2","1","26.6","40.4","6",NULL,NULL,NULL
"999994","2019-10-25 18:28:00+00","2","2","1","26.6","40.4","5",NULL,NULL,NULL
"999994","2019-10-25 18:29:00+00","2","2","1","26.6","40.4","5",NULL,NULL,NULL
"999994","2019-10-25 18:30:00+00","2","2","1","26.6","40.4","6",NULL,NULL,NULL
"999994","2019-10-25 18:31:00+00","2","2","1","26.7","40.4","7",NULL,NULL,NULL
"999994","2019-10-25 18:32:00+00","1","2","1","26.6","40.4","4",NULL,NULL,NULL
"999994","2019-10-25 18:33:00+00","2","2","1","26.6","40.3","6",NULL,NULL,NULL
"999994","2019-10-25 18:34:00+00","2","2","2","26.6","40.3","6",NULL,NULL,NULL
"999994","2019-10-25 18:35:00+00","2","2","1","26.6","40.3","7",NULL,NULL,NULL
"999994","2019-10-25 18:36:00+00","2","2","1","26.6","40.3","5",NULL,NULL,NULL
"999994","2019-10-25 18:37:00+00","1","1","1","26.6","40.3","5",NULL,NULL,NULL
"999994","2019-10-25 18:38:00+00","2","2","1","26.6","40.3","5",NULL,NULL,NULL
"999994","2019-10-25 18:39:00+00","2","2","1","26.7","40.3","6",NULL,NULL,NULL
"999994","2019-10-25 18:40:00+00","1","2","1","26.6","40.2","5",NULL,NULL,NULL
"999994","2019-10-25 18:41:00+00","1","1","1","26.6","40.2","5",NULL,NULL,NULL
"999994","2019-10-25 18:42:00+00","1","1","1","26.6","40.2","6",NULL,NULL,NULL
"999994","2019-10-25 18:43:00+00","1","1","1","26.6","40.2","6",NULL,NULL,NULL
"999994","2019-10-25 18:44:00+00","2","2","1","26.6","40.2","4",NULL,NULL,NULL
"999994","2019-10-25 18:45:00+00","1","2","1","26.6","40.2","5",NULL,NULL,NULL
"999994","2019-10-25 18:46:00+00","1","1","0","26.6","40.2","4",NULL,NULL,NULL
"999994","2019-10-25 18:47:00+00","1","1","1","26.6","40.2","6",NULL,NULL,NULL
"999994","2019-10-25 18:48:00+00","2","2","1","26.6","40.1","5",NULL,NULL,NULL
"999994","2019-10-25 18:49:00+00","1","1","0","26.5","40.1","7",NULL,NULL,NULL
"999994","2019-10-25 18:50:00+00","1","1","1","26.6","40.1","6",NULL,NULL,NULL
"999994","2019-10-25 18:51:00+00","2","2","1","26.6","40.1","5",NULL,NULL,NULL
"999994","2019-10-25 18:52:00+00","1","2","1","26.6","40.1","4",NULL,NULL,NULL
"999994","2019-10-25 18:53:00+00","1","2","1","26.7","40.1","5",NULL,NULL,NULL
"999994","2019-10-25 18:54:00+00","1","2","1","26.6","40","6",NULL,NULL,NULL
"999994","2019-10-25 18:55:00+00","1","1","1","26.7","40.1","5",NULL,NULL,NULL
"999994","2019-10-25 18:56:00+00","2","2","1","26.6","40","6",NULL,NULL,NULL
"999994","2019-10-25 18:57:00+00","1","1","0","26.6","40","7",NULL,NULL,NULL
"999994","2019-10-25 18:58:00+00","2","3","1","26.6","40","4",NULL,NULL,NULL
"999994","2019-10-25 18:59:00+00","1","1","1","26.5","39.9","5",NULL,NULL,NULL
"999994","2019-10-25 19:00:00+00","2","2","1","26.6","40","4",NULL,NULL,NULL
"999994","2019-10-25 19:01:00+00","2","2","1","26.6","40","7",NULL,NULL,NULL
"999994","2019-10-25 19:02:00+00","1","1","1","26.6","40","5",NULL,NULL,NULL
"999994","2019-10-25 19:03:00+00","2","2","1","26.6","40","5",NULL,NULL,NULL
"999994","2019-10-25 19:04:00+00","1","1","1","26.6","40","5",NULL,NULL,NULL
"999994","2019-10-25 19:05:00+00","1","1","1","26.6","39.9","5",NULL,NULL,NULL
"999994","2019-10-25 19:06:00+00","1","1","1","26.6","39.9","6",NULL,NULL,NULL
"999994","2019-10-25 19:07:00+00","1","1","1","26.6","39.9","4",NULL,NULL,NULL
"999994","2019-10-25 19:08:00+00","1","2","1","26.6","39.9","4",NULL,NULL,NULL
"999994","2019-10-25 19:09:00+00","2","2","1","26.7","39.9","6",NULL,NULL,NULL
"999994","2019-10-25 19:10:00+00","1","1","0","26.6","39.9","7",NULL,NULL,NULL
"999994","2019-10-25 19:11:00+00","1","1","1","26.6","39.9","7",NULL,NULL,NULL
"999994","2019-10-25 19:12:00+00","2","2","1","26.6","39.9","5",NULL,NULL,NULL
"999994","2019-10-25 19:13:00+00","1","1","1","26.7","39.9","4",NULL,NULL,NULL
"999994","2019-10-25 19:14:00+00","2","2","1","26.6","39.8","4",NULL,NULL,NULL
"999994","2019-10-25 19:15:00+00","2","2","1","26.6","39.8","6",NULL,NULL,NULL
"999994","2019-10-25 19:16:00+00","2","2","2","26.7","39.9","6",NULL,NULL,NULL
"999994","2019-10-25 19:17:00+00","1","1","1","26.6","39.8","4",NULL,NULL,NULL
"999994","2019-10-25 19:18:00+00","2","2","1","26.6","39.8","5",NULL,NULL,NULL
"999994","2019-10-25 19:19:00+00","1","1","1","26.6","39.8","4",NULL,NULL,NULL
"999994","2019-10-25 19:20:00+00","2","2","1","26.6","39.8","5",NULL,NULL,NULL
"999994","2019-10-25 19:21:00+00","2","2","1","26.6","39.8","5",NULL,NULL,NULL
"999994","2019-10-25 19:22:00+00","1","2","1","26.6","39.8","6",NULL,NULL,NULL
"999994","2019-10-25 19:23:00+00","2","2","1","26.6","39.8","6",NULL,NULL,NULL
"999994","2019-10-25 19:24:00+00","1","1","1","26.6","39.8","4",NULL,NULL,NULL
"999994","2019-10-25 19:25:00+00","2","2","1","26.6","39.8","6",NULL,NULL,NULL
"999994","2019-10-25 19:26:00+00","1","1","1","26.7","39.8","7",NULL,NULL,NULL
"999994","2019-10-25 19:27:00+00","2","2","1","26.6","39.7","4",NULL,NULL,NULL
"999994","2019-10-25 19:28:00+00","2","2","1","26.6","39.7","5",NULL,NULL,NULL
"999994","2019-10-25 19:29:00+00","1","2","1","26.6","39.7","5",NULL,NULL,NULL
"999994","2019-10-25 19:30:00+00","1","1","1","26.6","39.7","5",NULL,NULL,NULL
"999994","2019-10-25 19:31:00+00","2","2","1","26.6","39.7","6",NULL,NULL,NULL
"999994","2019-10-25 19:32:00+00","1","1","1","26.6","39.7","6",NULL,NULL,NULL
"999994","2019-10-25 19:33:00+00","2","2","1","26.6","39.7","5",NULL,NULL,NULL
"999994","2019-10-25 19:34:00+00","2","2","1","26.6","39.7","6",NULL,NULL,NULL
"999994","2019-10-25 19:35:00+00","2","2","1","26.6","39.7","4",NULL,NULL,NULL
"999994","2019-10-25 19:36:00+00","2","2","1","26.6","39.7","5",NULL,NULL,NULL
"999994","2019-10-25 19:37:00+00","1","2","1","26.6","39.7","4",NULL,NULL,NULL
"999994","2019-10-25 19:38:00+00","2","2","1","26.6","39.7","4",NULL,NULL,NULL
"999994","2019-10-25 19:39:00+00","2","2","1","26.6","39.6","4",NULL,NULL,NULL
"999994","2019-10-25 19:40:00+00","2","2","1","26.6","39.7","4",NULL,NULL,NULL
"999994","2019-10-25 19:41:00+00","2","2","1","26.6","39.7","5",NULL,NULL,NULL
"999994","2019-10-25 19:42:00+00","1","1","0","26.6","39.6","4",NULL,NULL,NULL
"999994","2019-10-25 19:43:00+00","1","1","1","26.6","39.6","4",NULL,NULL,NULL
"999994","2019-10-25 19:44:00+00","1","1","1","26.6","39.6","6",NULL,NULL,NULL
"999994","2019-10-25 19:45:00+00","2","2","1","26.6","39.6","3",NULL,NULL,NULL
"999994","2019-10-25 19:46:00+00","1","2","1","26.6","39.6","5",NULL,NULL,NULL
"999994","2019-10-25 19:47:00+00","1","1","1","26.6","39.6","4",NULL,NULL,NULL
"999994","2019-10-25 19:48:00+00","1","1","1","26.6","39.6","5",NULL,NULL,NULL
"999994","2019-10-25 19:49:00+00","1","1","1","26.6","39.6","5",NULL,NULL,NULL
"999994","2019-10-25 19:50:00+00","1","1","1","26.6","39.6","5",NULL,NULL,NULL
"999994","2019-10-25 19:51:00+00","2","2","2","26.6","39.5","4",NULL,NULL,NULL
"999994","2019-10-25 19:52:00+00","2","2","1","26.6","39.5","5",NULL,NULL,NULL
"999994","2019-10-25 19:53:00+00","1","1","1","26.6","39.6","5",NULL,NULL,NULL
"999994","2019-10-25 19:54:00+00","1","1","1","26.6","39.6","5",NULL,NULL,NULL
"999994","2019-10-25 19:55:00+00","1","1","1","26.6","39.6","5",NULL,NULL,NULL
"999994","2019-10-25 19:56:00+00","2","2","1","26.6","39.5","5",NULL,NULL,NULL
"999994","2019-10-25 19:57:00+00","1","1","1","26.6","39.5","4",NULL,NULL,NULL
"999994","2019-10-25 19:58:00+00","2","2","1","26.6","39.5","5",NULL,NULL,NULL
"999994","2019-10-25 19:59:00+00","1","2","1","26.6","39.5","5",NULL,NULL,NULL
"999994","2019-10-25 20:00:00+00","1","2","1","26.6","39.5","5",NULL,NULL,NULL
"999994","2019-10-25 20:01:00+00","1","1","0","26.6","39.5","4",NULL,NULL,NULL
"999994","2019-10-25 20:02:00+00","1","1","1","26.5","39.4","4",NULL,NULL,NULL
"999994","2019-10-25 20:03:00+00","8","8","6","26.6","39.5","4",NULL,NULL,NULL
"999994","2019-10-25 20:04:00+00","42","42","36","26.6","42.3","5",NULL,NULL,NULL
"999994","2019-10-25 20:05:00+00","39","39","34","26.5","43.4","40",NULL,NULL,NULL
"999994","2019-10-25 20:06:00+00","40","41","36","26.4","43","11",NULL,NULL,NULL
"999994","2019-10-25 20:07:00+00","36","37","32","26.5","43.1","0",NULL,NULL,NULL
"999994","2019-10-25 20:08:00+00","36","36","32","26.4","43.4","0",NULL,NULL,NULL
"999994","2019-10-25 20:09:00+00","37","37","33","26.4","43.5","0",NULL,NULL,NULL
"999994","2019-10-25 20:10:00+00","34","34","31","26.3","43.5","0",NULL,NULL,NULL
"999994","2019-10-25 20:11:00+00","34","34","30","26.4","43.7","0",NULL,NULL,NULL
"999994","2019-10-25 20:12:00+00","31","32","27","26.3","43.7","0",NULL,NULL,NULL
"999994","2019-10-25 20:13:00+00","33","33","29","26.3","43.8","0",NULL,NULL,NULL
"999994","2019-10-25 20:14:00+00","31","31","27","26.3","43.8","0",NULL,NULL,NULL
"999994","2019-10-25 20:15:00+00","29","30","25","26.3","43.8","0",NULL,NULL,NULL
"999994","2019-10-25 20:16:00+00","28","29","24","26.3","43.8","0",NULL,NULL,NULL
"999994","2019-10-25 20:17:00+00","27","27","24","26.4","43.8","0",NULL,NULL,NULL
"999994","2019-10-25 20:18:00+00","28","28","24","26.3","43.7","0",NULL,NULL,NULL
"999994","2019-10-25 20:19:00+00","28","28","24","26.4","43.7","1",NULL,NULL,NULL
"999994","2019-10-25 20:20:00+00","26","26","23","26.4","43.8","0",NULL,NULL,NULL
"999994","2019-10-25 20:21:00+00","26","27","24","26.4","43.6","1",NULL,NULL,NULL
"999994","2019-10-25 20:22:00+00","24","24","21","26.4","43.6","0",NULL,NULL,NULL
"999994","2019-10-25 20:23:00+00","24","25","21","26.4","43.5","0",NULL,NULL,NULL
"999994","2019-10-25 20:24:00+00","25","26","22","26.4","43.5","1",NULL,NULL,NULL
"999994","2019-10-25 20:25:00+00","25","26","21","26.4","43.5","0",NULL,NULL,NULL
"999994","2019-10-25 20:26:00+00","23","23","20","26.5","43.4","0",NULL,NULL,NULL
"999994","2019-10-25 20:27:00+00","21","22","18","26.5","43.3","2",NULL,NULL,NULL
"999994","2019-10-25 20:28:00+00","22","22","19","26.5","43.2","1",NULL,NULL,NULL
"999994","2019-10-25 20:29:00+00","22","22","19","26.5","43.2","1",NULL,NULL,NULL
"999994","2019-10-25 20:30:00+00","22","22","18","26.6","43.3","1",NULL,NULL,NULL
"999994","2019-10-25 20:31:00+00","22","22","19","26.6","43.1","2",NULL,NULL,NULL
"999994","2019-10-25 20:32:00+00","20","20","18","26.7","43.1","1",NULL,NULL,NULL
"999994","2019-10-25 20:33:00+00","19","19","16","26.6","43","2",NULL,NULL,NULL
"999994","2019-10-25 20:34:00+00","19","19","17","26.7","42.9","2",NULL,NULL,NULL
"999994","2019-10-25 20:35:00+00","20","20","17","26.7","42.9","4",NULL,NULL,NULL
"999994","2019-10-25 20:36:00+00","19","19","17","26.8","43","1",NULL,NULL,NULL
"999994","2019-10-25 20:37:00+00","18","18","16","26.7","42.8","3",NULL,NULL,NULL
"999994","2019-10-25 20:38:00+00","19","19","17","26.7","42.7","1",NULL,NULL,NULL
"999994","2019-10-25 20:39:00+00","19","19","16","26.8","42.7","2",NULL,NULL,NULL
"999994","2019-10-25 20:40:00+00","18","18","15","26.8","42.6","3",NULL,NULL,NULL
"999994","2019-10-25 20:41:00+00","17","18","15","26.8","42.6","2",NULL,NULL,NULL
"999994","2019-10-25 20:42:00+00","17","17","15","26.8","42.5","3",NULL,NULL,NULL
"999994","2019-10-25 20:43:00+00","16","17","15","26.9","42.5","1",NULL,NULL,NULL
"999994","2019-10-25 20:44:00+00","17","17","14","26.8","42.4","3",NULL,NULL,NULL
"999994","2019-10-25 20:45:00+00","16","17","14","26.8","42.3","3",NULL,NULL,NULL
"999994","2019-10-25 20:46:00+00","16","16","14","27","42.3","3",NULL,NULL,NULL
"999994","2019-10-25 20:47:00+00","14","15","12","27","42.3","2",NULL,NULL,NULL
"999994","2019-10-25 20:48:00+00","15","16","13","26.9","42.2","3",NULL,NULL,NULL
"999994","2019-10-25 20:49:00+00","15","15","13","26.9","42.1","3",NULL,NULL,NULL
"999994","2019-10-25 20:50:00+00","15","15","12","27","42.2","4",NULL,NULL,NULL
"999994","2019-10-25 20:51:00+00","14","14","12","27","42.1","3",NULL,NULL,NULL
"999994","2019-10-25 20:52:00+00","14","14","12","26.9","42","5",NULL,NULL,NULL
"999994","2019-10-25 20:53:00+00","13","13","12","27","42","3",NULL,NULL,NULL
"999994","2019-10-25 20:54:00+00","13","14","12","27","42","4",NULL,NULL,NULL
"999994","2019-10-25 20:55:00+00","13","14","12","27","42.1","4",NULL,NULL,NULL
"999994","2019-10-25 20:56:00+00","15","16","13","27","42","4",NULL,NULL,NULL
"999994","2019-10-25 20:57:00+00","13","14","12","27","41.9","2",NULL,NULL,NULL
"999994","2019-10-25 20:58:00+00","14","14","13","27.2","42.1","3",NULL,NULL,NULL
"999994","2019-10-25 20:59:00+00","12","12","11","27","41.9","3",NULL,NULL,NULL
"999994","2019-10-25 21:00:00+00","13","13","11","27","41.9","4",NULL,NULL,NULL
"999994","2019-10-25 21:01:00+00","12","12","10","27","41.6","3",NULL,NULL,NULL
"999994","2019-10-25 21:02:00+00","13","13","11","27","41.7","4",NULL,NULL,NULL
"999994","2019-10-25 21:03:00+00","12","13","11","27","41.5","3",NULL,NULL,NULL
"999994","2019-10-25 21:04:00+00","12","12","11","27.1","41.8","3",NULL,NULL,NULL
"999994","2019-10-25 21:05:00+00","12","12","10","27","41.6","3",NULL,NULL,NULL
"999994","2019-10-25 21:06:00+00","12","12","10","27","41.6","4",NULL,NULL,NULL
"999994","2019-10-25 21:07:00+00","12","13","10","27","41.5","3",NULL,NULL,NULL
"999994","2019-10-25 21:08:00+00","12","12","10","27","41.6","3",NULL,NULL,NULL
"999994","2019-10-25 21:09:00+00","11","11","9","27","41.5","2",NULL,NULL,NULL
"999994","2019-10-25 21:10:00+00","12","13","10","27","41.7","4",NULL,NULL,NULL
"999994","2019-10-25 21:11:00+00","12","12","10","27","41.7","3",NULL,NULL,NULL
"999994","2019-10-25 21:12:00+00","11","12","9","27","41.6","3",NULL,NULL,NULL
"999994","2019-10-25 21:13:00+00","12","12","10","27","41.5","4",NULL,NULL,NULL
"999994","2019-10-25 21:14:00+00","11","11","10","27","41.6","4",NULL,NULL,NULL
"999994","2019-10-25 21:15:00+00","10","10","10","27","41.6","3",NULL,NULL,NULL
"999994","2019-10-25 21:16:00+00","11","11","9","27","41.6","2",NULL,NULL,NULL
"999994","2019-10-25 21:17:00+00","10","11","9","27","41.7","2",NULL,NULL,NULL
"999994","2019-10-25 21:18:00+00","10","10","9","27","41.6","3",NULL,NULL,NULL
"999994","2019-10-25 21:19:00+00","10","10","9","26.9","41.4","2",NULL,NULL,NULL
"999994","2019-10-25 21:20:00+00","9","9","8","27.1","41.7","3",NULL,NULL,NULL
"999994","2019-10-25 21:21:00+00","10","10","8","26.9","41.5","3",NULL,NULL,NULL
"999994","2019-10-25 21:22:00+00","9","9","8","26.9","41.6","3",NULL,NULL,NULL
"999994","2019-10-25 21:23:00+00","9","9","8","26.9","41.6","2",NULL,NULL,NULL
"999994","2019-10-25 21:24:00+00","10","11","9","26.9","41.5","3",NULL,NULL,NULL
"999994","2019-10-25 21:25:00+00","9","10","8","26.9","41.5","4",NULL,NULL,NULL
"999994","2019-10-25 21:26:00+00","10","10","9","26.9","41.7","3",NULL,NULL,NULL
"999994","2019-10-25 21:27:00+00","10","11","9","26.8","41.6","3",NULL,NULL,NULL
"999994","2019-10-25 21:28:00+00","9","9","8","26.8","41.6","3",NULL,NULL,NULL
"999994","2019-10-25 21:29:00+00","9","10","7","26.8","41.6","4",NULL,NULL,NULL
"999994","2019-10-25 21:30:00+00","9","10","8","26.8","41.6","3",NULL,NULL,NULL
"999994","2019-10-25 21:31:00+00","9","10","8","26.8","41.7","3",NULL,NULL,NULL
"999994","2019-10-25 21:32:00+00","9","10","8","26.8","41.7","2",NULL,NULL,NULL
"999994","2019-10-25 21:33:00+00","9","9","7","26.7","41.7","3",NULL,NULL,NULL
"999994","2019-10-25 21:34:00+00","9","9","7","26.9","41.9","3",NULL,NULL,NULL
"999994","2019-10-25 21:35:00+00","9","9","7","26.9","41.9","3",NULL,NULL,NULL
"999994","2019-10-25 21:36:00+00","9","9","8","26.7","41.7","4",NULL,NULL,NULL
"999994","2019-10-25 21:37:00+00","9","9","7","26.8","41.9","4",NULL,NULL,NULL
"999994","2019-10-25 21:38:00+00","9","9","8","26.7","41.8","3",NULL,NULL,NULL
"999994","2019-10-25 21:39:00+00","9","10","8","26.7","41.8","3",NULL,NULL,NULL
"999994","2019-10-25 21:40:00+00","9","9","7","26.7","41.8","2",NULL,NULL,NULL
"999994","2019-10-25 21:41:00+00","8","9","7","26.7","41.8","4",NULL,NULL,NULL
"999994","2019-10-25 21:42:00+00","8","9","7","26.7","41.9","2",NULL,NULL,NULL
"999994","2019-10-25 21:43:00+00","8","8","7","26.6","41.8","5",NULL,NULL,NULL
"999994","2019-10-25 21:44:00+00","9","10","7","26.6","41.8","2",NULL,NULL,NULL
"999994","2019-10-25 21:45:00+00","8","8","7","26.6","41.8","3",NULL,NULL,NULL
"999994","2019-10-25 21:46:00+00","7","7","6","26.7","41.9","2",NULL,NULL,NULL
"999994","2019-10-25 21:47:00+00","8","8","7","26.6","41.8","3",NULL,NULL,NULL
"999994","2019-10-25 21:48:00+00","7","7","5","26.6","41.8","4",NULL,NULL,NULL
"999994","2019-10-25 21:49:00+00","7","7","6","26.6","41.8","3",NULL,NULL,NULL
"999994","2019-10-25 21:50:00+00","7","8","7","26.6","41.9","2",NULL,NULL,NULL
"999994","2019-10-25 21:51:00+00","8","8","6","26.6","42","4",NULL,NULL,NULL
"999994","2019-10-25 21:52:00+00","8","8","6","26.6","41.9","3",NULL,NULL,NULL
"999994","2019-10-25 21:53:00+00","8","8","6","26.6","42","2",NULL,NULL,NULL
"999994","2019-10-25 21:54:00+00","7","7","6","26.5","41.9","4",NULL,NULL,NULL
"999994","2019-10-25 21:55:00+00","7","7","5","26.6","42","2",NULL,NULL,NULL
"999994","2019-10-25 21:56:00+00","6","7","6","26.6","42.1","3",NULL,NULL,NULL
"999994","2019-10-25 21:57:00+00","7","7","6","26.6","42.1","3",NULL,NULL,NULL
"999994","2019-10-25 21:58:00+00","8","8","7","26.4","42","4",NULL,NULL,NULL
"999994","2019-10-25 21:59:00+00","7","7","6","26.5","42.1","4",NULL,NULL,NULL
"999994","2019-10-25 22:00:00+00","7","7","6","26.5","42.1","3",NULL,NULL,NULL
"999994","2019-10-25 22:01:00+00","6","6","6","26.5","42.1","3",NULL,NULL,NULL
"999994","2019-10-25 22:02:00+00","7","7","6","26.4","42.1","3",NULL,NULL,NULL
"999994","2019-10-25 22:03:00+00","6","6","5","26.4","42.1","4",NULL,NULL,NULL
"999994","2019-10-25 22:04:00+00","7","7","6","26.4","42","3",NULL,NULL,NULL
"999994","2019-10-25 22:05:00+00","7","8","6","26.5","42.2","4",NULL,NULL,NULL
"999994","2019-10-25 22:06:00+00","7","7","6","26.4","42.2","4",NULL,NULL,NULL
"999994","2019-10-25 22:07:00+00","7","8","6","26.4","42.1","3",NULL,NULL,NULL
"999994","2019-10-25 22:08:00+00","7","7","6","26.4","42.2","5",NULL,NULL,NULL
"999994","2019-10-25 22:09:00+00","7","8","6","26.4","42.1","4",NULL,NULL,NULL
"999994","2019-10-25 22:10:00+00","6","7","5","26.4","42.1","4",NULL,NULL,NULL
"999994","2019-10-25 22:11:00+00","7","7","5","26.4","42.2","3",NULL,NULL,NULL
"999994","2019-10-25 22:12:00+00","6","6","5","26.4","42.2","3",NULL,NULL,NULL
"999994","2019-10-25 22:13:00+00","6","6","5","26.4","42.2","3",NULL,NULL,NULL
"999994","2019-10-25 22:14:00+00","7","7","5","26.4","42.3","3",NULL,NULL,NULL
"999994","2019-10-25 22:15:00+00","6","6","5","26.4","42.3","4",NULL,NULL,NULL
