"participant_virtual_id","time","PM2.5","PM10","PM1.0","Temperature","Humidite","NO2","BC","activity","event"
"9999946","2019-10-20 09:55:00+00","1","2","1","26.4","40.5",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 09:56:00+00","3","4","1","26.3","40.5",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 09:57:00+00","2","3","1","26.3","40.7",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 09:58:00+00","2","4","2","26.3","40.9",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 09:59:00+00","2","4","1","26.3","41.3",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:00:00+00","3","5","2","26.3","41.6",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:01:00+00","3","5","2","26.3","42.1",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:02:00+00","4","7","3","26.3","42.7",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:03:00+00","5","6","3","26.3","43.4",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:04:00+00","3","4","2","26.3","43.7",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:05:00+00","4","6","2","26.4","44",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:06:00+00","5","10","3","26.3","44",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:07:00+00","4","5","2","26.3","44.1",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:08:00+00","5","6","2","26.3","44.2",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:09:00+00","5","8","3","26.3","44.3",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:10:00+00","4","5","3","26.3","44.3",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:11:00+00","5","8","2","26.4","44.4",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:12:00+00","4","6","3","26.3","44.3",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:13:00+00","5","7","2","26.4","44.3",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:14:00+00","4","7","2","26.5","44.5",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:15:00+00","3","6","2","26.4","44.5",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:16:00+00","4","6","3","26.4","44.5",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:17:00+00","3","4","2","26.4","44.4",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:18:00+00","3","7","2","26.4","44.5",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:19:00+00","4","6","2","26.4","44.5",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:20:00+00","4","6","2","26.4","44.5",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:21:00+00","3","6","2","26.4","44.6",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:22:00+00","4","7","2","26.5","44.6",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:23:00+00","4","7","2","26.4","44.8",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:24:00+00","5","9","3","26.5","45.1",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:25:00+00","3","8","2","26.5","45.1",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:26:00+00","4","7","2","26.5","45.2",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:27:00+00","4","6","2","26.4","45.3",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:28:00+00","3","7","2","26.4","45.2",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:29:00+00","4","6","2","26.4","45.1",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:30:00+00","4","9","2","26.4","45.1",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:31:00+00","4","5","3","26.4","45.2",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:32:00+00","3","4","2","26.4","45.1",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:33:00+00","4","8","2","26.4","45",NULL,NULL,"Domicile","Arrêter De Cuisiner"
"9999946","2019-10-20 10:34:00+00","4","6","3","26.4","44.8",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:35:00+00","5","6","3","26.3","40.7",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:36:00+00","6","9","4","26.1","39.5",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:37:00+00","5","6","3","25.8","39.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:38:00+00","5","6","3","25.5","39.2",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:39:00+00","5","5","4","25.2","39.5",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:40:00+00","6","6","4","24.8","39.9",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:41:00+00","7","7","5","24.5","40",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:42:00+00","6","7","4","24.2","40.4",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:43:00+00","5","7","4","23.8","40.8",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:44:00+00","6","7","4","23.5","41",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:45:00+00","6","7","4","23.2","41.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:46:00+00","7","8","5","23","41.7",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:47:00+00","7","9","4","22.7","42.1",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:48:00+00","7","7","5","22.4","42.6",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:49:00+00","6","8","5","22.3","43.2",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:50:00+00","6","7","5","22.1","43.4",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:51:00+00","7","7","5","21.9","43.6",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:52:00+00","7","7","5","21.8","43.9",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:53:00+00","7","7","5","21.7","44.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:54:00+00","8","9","6","21.5","44.6",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:55:00+00","7","13","5","21.4","44.9",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:56:00+00","7","8","6","21.2","45",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:57:00+00","7","10","5","21.2","45.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:58:00+00","7","8","6","21.1","45.5",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 10:59:00+00","7","9","5","21.1","45.7",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:00:00+00","8","9","5","21","46",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:01:00+00","6","8","5","20.9","46",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:02:00+00","7","9","5","20.8","46.2",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:03:00+00","8","10","6","20.6","46",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:04:00+00","8","9","6","20.6","46.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:05:00+00","6","8","5","20.5","46.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:06:00+00","7","9","6","20.5","46.4",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:07:00+00","8","11","6","20.4","46.6",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:08:00+00","7","8","5","20.4","46.9",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:09:00+00","6","7","5","20.4","47.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:10:00+00","8","11","6","20.1","46.9",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:11:00+00","7","10","5","20.2","46.8",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:12:00+00","7","7","5","20.1","46.8",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:13:00+00","6","7","4","20","47.1",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:14:00+00","6","7","5","20.1","47.2",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:15:00+00","7","8","5","20","47.4",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:16:00+00","8","9","5","19.9","47.4",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:17:00+00","7","8","5","20","47.7",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:18:00+00","7","8","4","19.9","47.6",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:19:00+00","6","7","4","19.9","47.6",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:20:00+00","7","7","5","19.8","47.8",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:21:00+00","6","7","4","19.8","47.7",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:22:00+00","6","7","4","19.8","47.5",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:23:00+00","6","7","4","19.7","47.5",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:24:00+00","6","6","4","19.7","47.5",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:25:00+00","5","7","4","19.6","47.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:26:00+00","5","7","4","19.6","47.5",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:27:00+00","6","9","4","19.6","47.7",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:28:00+00","6","6","4","19.6","47.8",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:29:00+00","6","8","5","19.5","48",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:30:00+00","6","7","4","19.4","48.2",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:31:00+00","6","7","4","19.5","48.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:32:00+00","7","8","4","19.4","48.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:33:00+00","6","8","5","19.4","48",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:34:00+00","5","6","4","19.4","47.9",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:35:00+00","5","6","4","19.3","47.8",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:36:00+00","6","7","4","19.4","47.9",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:37:00+00","6","7","5","19.4","48.2",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:38:00+00","6","7","5","19.2","48.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:39:00+00","6","7","4","19.2","48.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:40:00+00","6","7","4","19.2","48.4",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:41:00+00","6","6","4","19.2","48.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999946","2019-10-20 11:42:00+00","5","6","4","19.2","48.3",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:43:00+00","5","6","4","19.3","48.6",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:44:00+00","5","7","4","19.4","48.7",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:45:00+00","4","6","3","19.4","48.8",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:46:00+00","5","6","3","19.7","49.4",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:47:00+00","4","5","2","19.8","49.7",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:48:00+00","4","6","2","20","49.7",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:49:00+00","4","6","3","20.1","49.7",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:50:00+00","4","6","3","20.2","49.7",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:51:00+00","4","6","3","20.4","49.1",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:52:00+00","4","4","2","20.7","49",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:53:00+00","3","4","2","20.8","49",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:54:00+00","3","4","2","20.9","49.2",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:55:00+00","3","4","2","21.2","49.3",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:56:00+00","3","4","1","21.3","49",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:57:00+00","3","5","2","21.3","48.5",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:58:00+00","3","4","2","21.5","48.2",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 11:59:00+00","3","4","2","21.7","48.1",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:01:00+00","2","3","1","21.9","46.9",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:02:00+00","3","4","2","22.1","47.7",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:03:00+00","2","3","1","22.1","47.5",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:04:00+00","3","4","2","22.2","47.4",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:05:00+00","3","4","1","22.4","47.4",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:06:00+00","2","3","1","22.4","47.1",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:07:00+00","4","4","2","22.6","47",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:08:00+00","3","3","2","22.6","47.1",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:09:00+00","3","3","2","22.7","47.1",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:10:00+00","3","4","1","22.8","47.1",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:11:00+00","3","4","2","22.9","47.1",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:12:00+00","3","3","1","23","47.1",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:13:00+00","3","4","2","23.2","47",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:14:00+00","2","3","1","23.2","46.8",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:15:00+00","3","4","2","23.2","46.7",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:16:00+00","2","3","1","23.3","46.4",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:17:00+00","2","3","1","23.5","46.3",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:18:00+00","3","3","2","23.6","46",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:19:00+00","3","3","2","23.5","45.8",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:20:00+00","2","3","1","23.7","46",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:21:00+00","3","3","1","23.8","46",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:22:00+00","3","3","2","23.8","45.9",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:23:00+00","3","3","2","23.9","45.9",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:24:00+00","2","3","2","23.9","45.8",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:25:00+00","3","3","2","23.9","45.6",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:26:00+00","2","4","2","24.1","45.6",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:27:00+00","3","5","2","24","45.4",NULL,NULL,"Domicile","Fermeture De Fenêtre"
"9999946","2019-10-20 12:28:00+00","3","4","1","24.1","45.2",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:29:00+00","2","3","1","24.2","45.4",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:30:00+00","2","3","1","24.2","44.4",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:31:00+00","3","4","1","23","40.2",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:32:00+00","2","3","1","22.8","40.5",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:33:00+00","4","5","3","22.2","40.5",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:34:00+00","3","4","2","21.7","41",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:35:00+00","3","3","2","21.3","41.8",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:36:00+00","3","4","2","20.9","42.2",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:37:00+00","3","4","1","20.4","42.8",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:38:00+00","4","5","2","20.2","43.8",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:39:00+00","3","4","2","19.9","43.5",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:40:00+00","3","5","2","19.7","44.1",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:41:00+00","9","9","6","19.4","44.8",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:42:00+00","10","16","4","19.5","45.2",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:43:00+00","6","13","3","19.3","46.7",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:44:00+00","3","4","2","19.3","49.8",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:45:00+00","2","3","1","19.3","51.8",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:46:00+00","3","3","1","19.4","52.5",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:47:00+00","2","2","1","19.5","52.7",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:48:00+00","2","2","1","19.6","52.7",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:49:00+00","2","2","1","19.7","52.7",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:50:00+00","2","2","1","19.8","52.6",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:51:00+00","2","2","1","19.8","52.2",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:52:00+00","1","1","0","20","51.1",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:53:00+00","1","1","0","20","50.6",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:54:00+00","1","1","0","20.1","50.2",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:55:00+00","2","3","1","20.3","50.4",NULL,NULL,"Train","Fermeture De Fenêtre"
"9999946","2019-10-20 12:56:00+00","8","10","6","20.3","48.8",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:57:00+00","8","8","6","20.3","46.8",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:58:00+00","13","16","8","20","45.6",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 12:59:00+00","3","5","2","19.7","45.2",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:00:00+00","8","11","5","18.9","45",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:01:00+00","7","8","5","18.9","46.2",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:02:00+00","8","12","5","19","46.6",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:03:00+00","7","8","5","18.8","46.8",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:04:00+00","10","12","7","18.5","47.8",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:05:00+00","6","7","4","18.5","47.9",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:06:00+00","7","7","4","18","47.6",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:07:00+00","9","12","6","18.3","48.7",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:08:00+00","6","9","4","18.3","48.5",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:09:00+00","7","10","4","18.4","49.3",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:10:00+00","0","1","0","18.2","50.1",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:11:00+00","0","0","0","18.8","52.6",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:12:00+00","0","0","0","19.2","52.4",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:13:00+00","0","0","0","19.5","51.7",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:14:00+00","2","2","1","19.8","51.3",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:15:00+00","10","10","10","20.1","50.6",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:16:00+00","0","0","0","20.4","50.3",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:17:00+00","0","0","0","20.8","49.9",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:18:00+00","0","0","0","21","49.7",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:19:00+00","0","0","0","21.3","49",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:20:00+00","0","0","0","21.7","48.7",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:21:00+00","0","0","0","21.9","47.8",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:22:00+00","0","0","0","22.1","46.9",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:23:00+00","0","1","0","22.4","46.7",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:24:00+00","0","0","0","22.7","46",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:25:00+00","0","0","0","22.8","45.8",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:26:00+00","0","1","0","22.9","45.6",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:27:00+00","0","0","0","23.1","45.2",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:28:00+00","0","1","0","23.1","44.9",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:29:00+00","0","0","0","23.3","44.9",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:30:00+00","0","0","0","23.4","44.5",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:31:00+00","0","0","0","23.6","44.6",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:32:00+00","0","1","0","23.8","44.8",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:33:00+00","12","12","12","23.8","44.5",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:34:00+00","6","7","6","24.1","44.8",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:35:00+00","0","1","0","24.2","45",NULL,NULL,"Magasin","Fermeture De Fenêtre"
"9999946","2019-10-20 13:36:00+00","3","3","1","24.1","43.7",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:37:00+00","4","5","2","23.4","40.5",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:38:00+00","6","7","4","23.3","40.4",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:39:00+00","6","9","3","22.9","40.9",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:40:00+00","10","15","9","22.4","40.9",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:41:00+00","58","68","37","21.7","40.7",NULL,NULL,"Rue","Fermeture De Fenêtre"
"9999946","2019-10-20 13:42:00+00","16","22","13","21.4","41.6",NULL,NULL,"Rue","Fermeture De Fenêtre"
