"participant_virtual_id","time","PM2.5","PM10","PM1.0","Température","Humidité","NO2","BC","activity","event"
"9999944","2019-10-21 19:51:00+00","46","64","26","28.1","37.6","3",NULL,"Bus","Cuisiner"
"9999944","2019-10-21 19:52:00+00","46","64","26","28","37.6","3",NULL,"Bus","Cuisiner"
"9999944","2019-10-21 19:53:00+00","44","59","24","28","37.7","4",NULL,"Bus","Cuisiner"
"9999944","2019-10-21 19:54:00+00","43","58","24","28","37.2","3",NULL,"Bus","Cuisiner"
"9999944","2019-10-21 19:55:00+00","44","61","24","28.2","37.3","1","1084","Bus","Cuisiner"
"9999944","2019-10-21 19:56:00+00","43","58","23","28.2","37.3","3","1123","Bus","Cuisiner"
"9999944","2019-10-21 19:57:00+00","42","57","23","28.1","36.9","4","1105","Bus","Cuisiner"
"9999944","2019-10-21 19:58:00+00","39","54","22","28.3","37","3","1199","Bus","Cuisiner"
"9999944","2019-10-21 19:59:00+00","44","56","23","28.2","36.8","1","1187","Bus","Cuisiner"
"9999944","2019-10-21 20:00:00+00","42","57","22","28.3","36.7","3","1261","Bus","Cuisiner"
"9999944","2019-10-21 20:01:00+00","43","63","24","28.2","36.6","3","1380","Bus","Cuisiner"
"9999944","2019-10-21 20:02:00+00","41","55","23","28.4","36.6","2","1339","Bus","Cuisiner"
"9999944","2019-10-21 20:03:00+00","39","52","21","28.3","36.4","3","1368","Bus","Cuisiner"
"9999944","2019-10-21 20:04:00+00","41","56","22","28.3","36.5","4","1358","Bus","Cuisiner"
"9999944","2019-10-21 20:05:00+00","39","53","22","28.4","36.5","4","1405","Bus","Cuisiner"
"9999944","2019-10-21 20:06:00+00","41","60","22","28.4","36.1","2","1335","Bus","Cuisiner"
"9999944","2019-10-21 20:07:00+00","39","55","21","28.4","36.1","4","1435","Bus","Cuisiner"
"9999944","2019-10-21 20:08:00+00","36","49","20","28.5","35.9","2","1436","Bus","Cuisiner"
"9999944","2019-10-21 20:09:00+00","37","49","21","28.4","35.8","2","1455","Bus","Cuisiner"
"9999944","2019-10-21 20:10:00+00","39","51","21","28.4","35.9","3","1404","Bus","Cuisiner"
"9999944","2019-10-21 20:11:00+00","37","48","21","28.5","35.7","4","1462","Bus","Cuisiner"
"9999944","2019-10-21 20:12:00+00","37","53","21","28.5","35.8","4","1453","Bus","Cuisiner"
"9999944","2019-10-21 20:13:00+00","35","51","19","28.5","35.7","3","1495","Bus","Cuisiner"
"9999944","2019-10-21 20:14:00+00","38","51","21","28.6","35.8","3","1469","Bus","Cuisiner"
"9999944","2019-10-21 20:15:00+00","37","51","20","28.6","35.6","3","1555","Bus","Cuisiner"
"9999944","2019-10-21 20:16:00+00","35","46","19","28.6","35.5","2","2626","Bus","Cuisiner"
"9999944","2019-10-21 20:17:00+00","37","52","20","28.6","35.3","4","1468","Bus","Cuisiner"
"9999944","2019-10-21 20:18:00+00","35","45","20","28.7","35.4","2","1533","Bus","Cuisiner"
"9999944","2019-10-21 20:19:00+00","36","51","20","28.7","35.5","3","1476","Bus","Cuisiner"
"9999944","2019-10-21 20:20:00+00","36","49","20","28.7","35.2","4","1472","Bus","Cuisiner"
"9999944","2019-10-21 20:21:00+00","32","41","19","28.8","35.2","3","1589","Bus","Cuisiner"
"9999944","2019-10-21 20:22:00+00","35","47","20","28.7","34.9","1","1441","Bus","Cuisiner"
"9999944","2019-10-21 20:23:00+00","34","46","20","28.8","35.1","3","1477","Bus","Cuisiner"
"9999944","2019-10-21 20:24:00+00","35","47","21","28.8","34.8","1","1554","Bus","Cuisiner"
"9999944","2019-10-21 20:25:00+00","33","45","19","28.8","34.8","5","1460","Bus","Cuisiner"
"9999944","2019-10-21 20:26:00+00","33","45","18","28.9","34.9","4","1515","Bus","Cuisiner"
"9999944","2019-10-21 20:27:00+00","32","45","17","28.9","34.8","3","1767","Bus","Cuisiner"
"9999944","2019-10-21 20:28:00+00","35","48","20","29","34.9","11","1545","Bus","Cuisiner"
"9999944","2019-10-21 20:29:00+00","34","45","17","29","34.9","9","1485","Bus","Cuisiner"
"9999944","2019-10-21 20:30:00+00","30","40","17","29","35.5","20","1736","Bus","Cuisiner"
"9999944","2019-10-21 20:31:00+00","30","40","17","29","35.1","3","1695","Bus","Cuisiner"
"9999944","2019-10-21 20:32:00+00","32","44","18","29.3","35.2","10","1581","Bus","Cuisiner"
"9999944","2019-10-21 20:33:00+00","31","42","17","29.3","34.8","8","1390","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:34:00+00","30","38","18","29.4","34.8","11","2769","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:35:00+00","29","36","16","29.4","34.3","3","1664","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:36:00+00","29","36","16","29.5","34.4","6","1704","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:37:00+00","33","44","18","29.4","34.2","8","1621","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:38:00+00","32","44","18","29.5","34.4","9","2061","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:39:00+00","32","42","17","29.5","34.2","9","1840","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:40:00+00","30","37","17","29.5","34.1","9","1900","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:41:00+00","30","38","18","29.5","34","10","1839","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:42:00+00","31","44","17","29.5","34.2","9","1862","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:43:00+00","32","42","18","29.4","34.1","10","1866","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:44:00+00","31","44","17","29.4","34.2","9","1850","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:45:00+00","29","41","16","29.4","34.2","10","1819","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:46:00+00","32","42","17","29.4","34.2","8","1847","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:47:00+00","31","42","18","29.4","34.1","9","1854","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:48:00+00","29","41","16","29.3","34.1","8","1802","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:49:00+00","31","40","17","29.3","34.2","8","1828","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:50:00+00","29","37","17","29.4","34.2","8","1792","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:51:00+00","30","40","17","29.3","34.1","8","1804","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:52:00+00","29","40","17","29.3","34.1","8","1792","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:53:00+00","31","43","17","29.3","34.2","9","1759","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:54:00+00","28","36","16","29.2","34.1","10","1708","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:55:00+00","28","34","17","29.3","34.2","7","1757","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:56:00+00","30","39","17","29.3","34.3","8","1731","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:57:00+00","29","40","16","29.2","34.2","11","1719","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:58:00+00","27","36","15","29.4","34.3","8","1701","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 20:59:00+00","29","37","16","29.1","34.2","9","1696","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:00:00+00","28","37","16","29.2","34.3","11","1696","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:01:00+00","28","39","16","29.1","34.2","10","1665","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:02:00+00","28","37","16","29.1","34.2","10","1623","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:03:00+00","25","35","15","29.1","34.3","9","1617","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:04:00+00","25","35","15","29","34.2","10","1672","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:05:00+00","28","35","16","29","34.2","9","1638","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:06:00+00","27","36","15","29","34.4","8","1654","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:07:00+00","26","35","15","29","34.4","8","1600","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:08:00+00","26","33","15","29","34.4","10","1615","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:09:00+00","27","35","15","28.9","34.4","8","1610","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:10:00+00","29","39","16","28.9","34.3","10","1615","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:11:00+00","25","33","14","28.8","34.4","9","1611","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:12:00+00","26","32","15","28.8","34.4","9","1617","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:13:00+00","24","35","14","28.8","34.5","9","1616","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:14:00+00","24","34","14","28.7","34.5","9","1585","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:15:00+00","26","33","15","28.8","34.5","9","1569","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:16:00+00","27","32","15","28.8","34.6","9","1565","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:17:00+00","25","34","14","28.8","34.6","9","1568","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:18:00+00","26","36","15","28.7","34.5","7","1527","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:19:00+00","25","34","14","28.6","34.5","9","1510","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:20:00+00","25","31","14","28.6","34.5","9","1557","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:21:00+00","25","33","14","28.6","34.5","10","1503","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:22:00+00","22","33","13","28.6","34.5","9","1542","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:23:00+00","25","31","14","28.6","34.6","9","1519","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:24:00+00","23","31","14","28.6","34.7","9","1537","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:25:00+00","24","30","14","28.5","34.5","9","1538","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:26:00+00","24","30","14","28.6","34.7","9","1545","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:27:00+00","23","32","14","28.5","34.7","9","1507","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:28:00+00","23","30","14","28.5","34.6","8","1509","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:29:00+00","22","28","13","28.5","34.6","8","1537","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:30:00+00","23","28","14","28.5","34.7","9","1483","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:31:00+00","22","31","14","28.5","34.7","9","1508","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:32:00+00","23","28","14","28.5","34.7","10","1519","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:33:00+00","22","28","14","28.4","34.8","9","1507","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:34:00+00","23","31","14","28.5","34.7","9","1558","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:35:00+00","25","31","15","28.5","34.9","9","1487","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:36:00+00","23","28","14","28.4","34.8","10","1518","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:37:00+00","23","30","13","28.3","34.7","7","1484","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:38:00+00","23","28","14","28.4","34.8","8","1459","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:39:00+00","22","28","13","28.3","34.8","7","1487","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:40:00+00","21","30","13","28.3","34.8","8","1435","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:41:00+00","20","26","12","28.4","34.8","8","1464","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:42:00+00","21","26","13","28.2","34.7","8","1458","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:43:00+00","24","29","14","28.3","34.8","11","1428","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:44:00+00","23","26","13","28.3","34.8","8","1446","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:45:00+00","21","28","13","28.3","34.8","9","1442","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:46:00+00","20","26","12","28.3","34.8","9","1424","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:47:00+00","21","27","13","28.3","34.9","10","1526","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:48:00+00","20","28","12","28.3","34.9","8","1471","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:49:00+00","21","25","12","28.2","34.8","10","1428","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:50:00+00","20","23","13","28.2","34.9","8","1417","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:51:00+00","21","27","13","28.2","34.9","9","1467","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:52:00+00","20","25","12","28.1","34.8","8","1399","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:53:00+00","21","26","12","28.1","34.8","8","1431","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:54:00+00","20","26","12","28.2","34.9","8","1445","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:55:00+00","20","25","12","28.1","34.9","8","1456","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:56:00+00","20","27","13","28.1","34.8","8","1454","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:57:00+00","19","23","12","28.1","34.9","11","1429","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:58:00+00","20","26","11","28.1","34.9","9","1424","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 21:59:00+00","19","25","12","28.1","35","8","1433","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:00:00+00","19","24","11","28.1","35","10","1509","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:01:00+00","19","24","12","28.1","34.9","7","1439","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:02:00+00","20","26","12","28.1","35","10","1471","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:03:00+00","19","24","12","28","35","9","1423","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:04:00+00","18","24","11","28.1","35","8","1438","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:05:00+00","20","24","12","28","35","8","1438","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:06:00+00","18","24","12","28.1","35","9","1417","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:07:00+00","19","24","12","28","34.9","8","1408","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:08:00+00","18","23","11","27.9","34.9","8","1430","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:09:00+00","19","23","12","28.1","35","8","1385","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:10:00+00","18","20","11","28","35","8","1495","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:11:00+00","17","22","11","28","35","9","1430","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:12:00+00","18","25","11","28","35","8","1438","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:13:00+00","19","24","11","28","35","9","1396","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:14:00+00","17","21","11","28","35","9","1425","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:15:00+00","18","25","11","28","35","8","1428","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:16:00+00","18","22","11","28","35","8","1386","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:17:00+00","18","22","11","28","35","9","1398","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:18:00+00","17","20","10","27.9","35","9","1400","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:19:00+00","18","23","11","27.9","35","9","1420","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:20:00+00","17","20","11","28","35.2","8","1393","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:21:00+00","17","21","12","28","35.1","8","1364","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:22:00+00","17","20","11","28","35.2","10","1385","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:23:00+00","18","23","10","27.9","35.1","8","1402","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:24:00+00","19","24","12","27.9","35.1","8","1377","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:25:00+00","18","22","10","27.9","35.1","10","1396","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:26:00+00","18","21","10","27.9","35.2","5","1401","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:27:00+00","17","20","11","27.9","35.2","10","1353","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:28:00+00","18","20","11","27.9","35.2","7","1424","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:29:00+00","17","20","10","27.8","35.1","6","1336","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:30:00+00","17","20","10","27.9","35.2","7","1370","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:31:00+00","16","20","10","27.8","35.1","9","1369","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:32:00+00","17","21","11","27.8","35.2","8","1424","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:33:00+00","17","24","10","27.8","35.2","8","1337","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:34:00+00","15","20","10","27.8","35.1","9","1356","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:35:00+00","15","17","10","27.8","35.2","8","1374","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:36:00+00","16","21","10","27.9","35.2","8","1362","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:37:00+00","16","21","10","27.8","35.2","7","1358","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:38:00+00","17","20","10","27.8","35.2","8","1334","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:39:00+00","16","18","11","27.8","35.2","9","1382","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:40:00+00","16","19","10","27.8","35.2","9","1376","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:41:00+00","14","18","9","27.8","35.2","7","1346","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:42:00+00","14","19","9","27.8","35.2","9","1356","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:43:00+00","15","18","9","27.7","35.2","9","1366","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:44:00+00","16","18","10","27.8","35.3","9","1327","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:45:00+00","16","20","10","27.8","35.2","10","1342","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:46:00+00","16","20","11","27.8","35.2","7","1335","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:47:00+00","16","19","11","27.8","35.3","7","1293","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:48:00+00","17","22","10","27.7","35.2","8","1320","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:49:00+00","15","19","9","27.7","35.2","8","1295","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:50:00+00","14","17","9","27.8","35.3","8","1319","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:51:00+00","13","15","9","27.7","35.2","9","1302","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:52:00+00","14","18","10","27.7","35.2","7","1300","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:53:00+00","14","15","9","27.7","35.2","8","1311","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:54:00+00","15","17","9","27.6","35.2","6","1338","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:55:00+00","15","18","9","27.7","35.2","8","1327","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:56:00+00","14","16","8","27.7","35.2","10","1297","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:57:00+00","15","17","9","27.8","35.3","8","1316","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:58:00+00","14","16","9","27.7","35.2","8","1293","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 22:59:00+00","15","18","9","27.7","35.2","8","1289","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:00:00+00","16","20","10","27.7","35.2","7","1312","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:01:00+00","14","19","9","27.6","35.2","9","1307","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:02:00+00","12","14","8","27.6","35.2","8","1290","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:03:00+00","14","15","10","27.6","35.2","9","1274","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:04:00+00","13","15","9","27.6","35.2","9","1270","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:05:00+00","13","16","9","27.6","35.2","9","1281","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:06:00+00","13","15","9","27.6","35.3","8","1287","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:07:00+00","14","17","9","27.6","35.2","10","1252","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:08:00+00","13","16","9","27.6","35.2","8","1302","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:09:00+00","13","17","8","27.6","35.2","9","1302","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:10:00+00","14","15","9","27.6","35.2","9","1289","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:11:00+00","11","12","8","27.6","35.3","9","1289","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:12:00+00","13","15","8","27.6","35.3","7","1305","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:13:00+00","13","15","9","27.5","35.2","9","1280","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:14:00+00","12","15","8","27.6","35.3","7","1258","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:15:00+00","13","17","8","27.6","35.3","10","1271","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:16:00+00","13","17","9","27.6","35.3","8","1299","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:17:00+00","12","15","9","27.6","35.3","7","1255","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:18:00+00","12","14","8","27.6","35.3","8","1266","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:19:00+00","12","15","8","27.6","35.3","8","1271","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:20:00+00","12","14","8","27.6","35.3","6","1287","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:21:00+00","11","15","8","27.6","35.3","9","1256","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:22:00+00","11","13","8","27.6","35.3","8","1249","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:23:00+00","12","13","8","27.5","35.2","8","1265","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:24:00+00","11","15","8","27.6","35.3","8","1234","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:25:00+00","12","17","7","27.5","35.3","7","1284","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:26:00+00","12","16","8","27.5","35.2","7","1269","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:27:00+00","12","14","8","27.5","35.2","8","1270","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:28:00+00","11","11","7","27.5","35.3","10","1257","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:29:00+00","11","13","7","27.4","35.1","8","1218","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:30:00+00","12","13","9","27.5","35.2","9","1247","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:31:00+00","12","14","8","27.5","35.3","8","1286","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:32:00+00","12","15","8","27.5","35.3","7","1247","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:33:00+00","11","15","7","27.5","35.2","10","1222","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:34:00+00","12","16","7","27.5","35.2","8","1263","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:35:00+00","11","12","8","27.5","35.3","9","1227","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:36:00+00","11","13","8","27.5","35.2","8","1245","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:37:00+00","11","13","8","27.5","35.3","8","1212","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:38:00+00","10","10","7","27.5","35.3","9","1193","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:39:00+00","11","14","8","27.5","35.3","7","1261","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:40:00+00","11","14","8","27.4","35.1","9","1292","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:41:00+00","10","13","7","27.5","35.2","8","1214","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:42:00+00","12","12","7","27.5","35.3","9","1341","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:43:00+00","12","14","7","27.5","35.3","8","1174","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:44:00+00","11","12","7","27.5","35.3","8","1215","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:45:00+00","10","13","7","27.4","35.1","9","1242","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:46:00+00","11","13","7","27.4","35.2","11","1212","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:47:00+00","12","14","8","27.5","35.3","8","1245","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:48:00+00","11","12","7","27.4","35.2","8","1206","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:49:00+00","11","12","7","27.5","35.3","8","1202","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:50:00+00","10","13","7","27.5","35.3","7","1216","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:51:00+00","11","12","7","27.4","35.2","8","1218","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:52:00+00","12","13","8","27.4","35.2","9","1202","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:53:00+00","11","12","8","27.4","35.2","10","1170","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:54:00+00","11","13","8","27.4","35.2","7","1193","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:55:00+00","10","12","6","27.4","35.2","8","1206","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:56:00+00","10","12","7","27.4","35.3","7","1196","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:57:00+00","11","13","8","27.4","35.2","9","1151","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:58:00+00","10","13","7","27.5","35.3","8","1183","Bus","Arrêter De Cuisiner"
"9999944","2019-10-21 23:59:00+00","10","12","6","27.4","35.2","8","1168","Bus","Arrêter De Cuisiner"
"9999944","2019-10-22 00:00:00+00","9","11","6","27.4","35.2","8","1150","Bus","Arrêter De Cuisiner"
